logged_at,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 09:31:12,09b57998-b978-4fec-8197-a7927dfc58d2,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:17.489070
2024-08-05 09:31:12,958f9fae-b2cd-475d-a592-ace07daad3a1,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:18.691177
2024-08-05 09:31:12,9dc133bb-88cc-43c9-b283-e2fafc0db4a7,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:19.691381
2024-08-05 09:31:12,4cc4231e-9248-4fbe-bfdc-30575e5e75d1,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:20.692393
2024-08-05 09:31:12,6c3df6d1-e9c5-40b5-bb8a-518fca60eb56,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:21.692689
2024-08-05 09:31:12,9afed6c2-b9ae-43ad-a16f-af276a9cc0c3,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:22.696565
2024-08-05 09:31:12,d8997453-8a35-4e21-8c45-3491bb94dfcd,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:23.733304
2024-08-05 09:31:12,1014f195-6b52-4e2e-936a-1518172357ef,MSFT,SELL,386.2300,1,200,Status.FILLED,2026-03-25 21:28:24.710402
2024-08-05 09:31:12,1014f195-6b52-4e2e-936a-1518172357ef,MSFT,SELL,386.2300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:28:24.710402
2024-08-05 09:31:12,b349f5c3-b8c8-4013-aebe-7640da018f79,MSFT,SELL,386.6800,2,200,Status.FILLED,2026-03-25 21:28:25.713714
2024-08-05 09:31:12,f39e59b2-d3b4-4f67-9264-2288f5869de5,MSFT,SELL,386.9800,1,200,Status.FILLED,2026-03-25 21:28:31.727916
2024-08-05 09:31:12,f39e59b2-d3b4-4f67-9264-2288f5869de5,MSFT,SELL,386.9800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:28:31.727916
2024-08-05 09:31:51,4c97e309-cf3e-4f0e-b811-ad01d75d4f03,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 21:28:38.530184
2024-08-05 09:31:51,6862af98-5902-4efe-b645-8bae71b3f4bf,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 21:28:39.731442
2024-08-05 09:31:51,97ef0697-0ce8-40fa-98b3-5e201340bd9b,MSFT,BUY,0.0000,6,600,Status.CANCELED,2026-03-25 21:28:49.753409
2024-08-05 09:31:51,1ab1f82c-0e8e-4735-92c6-a7087f139d22,MSFT,BUY,0.0000,6,600,Status.CANCELED,2026-03-25 21:29:02.768936
2024-08-05 09:31:51,586b931c-3db5-4458-8549-aa8ea495f051,MSFT,BUY,0.0000,5,600,Status.FILLED,2026-03-25 21:29:04.771247
2024-08-05 09:31:51,586b931c-3db5-4458-8549-aa8ea495f051,MSFT,BUY,387.5400,1,600,Status.PARTIALLY_FILLED,2026-03-25 21:29:04.771247
2024-08-05 09:31:51,5e02ae51-2ab5-4d65-99e5-acdfcb204d4f,MSFT,BUY,0.0000,5,500,Status.CANCELED,2026-03-25 21:29:05.773423
2024-08-05 09:31:51,87fd259c-15a3-4724-99d4-e36714956e30,MSFT,BUY,387.7300,1,500,Status.FILLED,2026-03-25 21:29:06.775382
2024-08-05 09:31:51,87fd259c-15a3-4724-99d4-e36714956e30,MSFT,BUY,387.7300,1,500,Status.PARTIALLY_FILLED,2026-03-25 21:29:06.775382
2024-08-05 09:33:52,34facc92-4acd-4277-920b-79c95c09cf26,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 21:30:57.886083
2024-08-05 09:33:52,34facc92-4acd-4277-920b-79c95c09cf26,MSFT,SELL,388.9600,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:30:57.886083
2024-08-05 09:33:52,b5e0af7b-cf1b-4c9d-9a53-6287c7fafb49,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:31:06.917466
2024-08-05 09:33:52,cdbb9f15-d5a3-4041-920c-5fc3dce0879b,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:31:08.125937
2024-08-05 09:33:52,8d6739cd-1cd2-4da1-bdee-3baa09753f00,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:31:09.127419
2024-08-05 09:33:52,698a3113-03dc-4ac2-93bf-a87dcae15a8d,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:31:10.132549
2024-08-05 09:33:52,7ff74073-94ba-4ae8-adf9-955456bc050d,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:31:11.134072
2024-08-05 09:33:52,d39dd529-5430-4ebb-8351-01c8b86dce11,MSFT,BUY,389.4300,1,100,Status.FILLED,2026-03-25 21:31:12.142269
2024-08-05 09:34:22,195471db-7605-4a58-b5b4-6d64710b4585,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 21:31:43.008603
2024-08-05 09:34:22,195471db-7605-4a58-b5b4-6d64710b4585,MSFT,SELL,389.3800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:31:43.008603
2024-08-05 09:34:52,dd8a48ba-4c72-4eec-bc9c-94afe37bbbdf,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:31:52.025557
2024-08-05 09:34:52,2e39e9cf-c15e-4f3b-8128-e51deede739a,MSFT,BUY,389.6400,1,100,Status.FILLED,2026-03-25 21:31:53.237844
2024-08-05 09:35:22,ce5e49b4-8019-4dd7-a7f7-c9c3443386a6,MSFT,BUY,389.8900,2,200,Status.FILLED,2026-03-25 21:32:34.087907
2024-08-05 09:35:22,2bea54d8-a3fd-41f6-bb60-291c2b252a74,MSFT,SELL,0.0000,4,400,Status.CANCELED,2026-03-25 21:32:43.597809
2024-08-05 09:35:22,63d02481-f65c-4f35-9f7d-46874068d61b,MSFT,SELL,389.1700,1,400,Status.FILLED,2026-03-25 21:32:44.298256
2024-08-05 09:35:22,63d02481-f65c-4f35-9f7d-46874068d61b,MSFT,SELL,389.1700,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:32:44.298256
2024-08-05 09:35:22,63d02481-f65c-4f35-9f7d-46874068d61b,MSFT,SELL,389.1700,2,400,Status.PARTIALLY_FILLED,2026-03-25 21:32:44.298256
2024-08-05 09:35:52,7b920dbe-5552-44a1-8040-7f609905a1ea,MSFT,BUY,389.9000,3,400,Status.FILLED,2026-03-25 21:32:53.605833
2024-08-05 09:35:52,7b920dbe-5552-44a1-8040-7f609905a1ea,MSFT,BUY,389.9000,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:32:53.605833
2024-08-05 09:35:52,11a3df40-b989-42e5-bbd5-b5b166516a0e,MSFT,SELL,390.0000,1,200,Status.FILLED,2026-03-25 21:33:02.120094
2024-08-05 09:35:52,11a3df40-b989-42e5-bbd5-b5b166516a0e,MSFT,SELL,390.0000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:33:02.120094
2024-08-05 09:35:52,58fd5dae-da82-496a-a49d-7a45194f067d,MSFT,BUY,390.6200,1,200,Status.FILLED,2026-03-25 21:33:14.131530
2024-08-05 09:35:52,58fd5dae-da82-496a-a49d-7a45194f067d,MSFT,BUY,390.6200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:33:14.131530
2024-08-05 09:36:22,6f042761-39e4-4311-b87e-75cfe4443e6f,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:33:23.160552
2024-08-05 09:36:22,37c77daa-fe98-450c-a267-6db69be284b7,MSFT,SELL,390.1400,2,200,Status.FILLED,2026-03-25 21:33:24.372790
2024-08-05 09:36:22,1630b300-fc8d-4162-83e6-26b33455fa85,MSFT,BUY,390.1900,1,200,Status.FILLED,2026-03-25 21:33:42.226117
2024-08-05 09:36:22,1630b300-fc8d-4162-83e6-26b33455fa85,MSFT,BUY,390.1900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:33:42.226117
2024-08-05 09:36:52,07ef8fc5-15f8-4be6-a7ab-e86e6c2049b3,MSFT,SELL,391.4500,1,200,Status.FILLED,2026-03-25 21:34:03.355491
2024-08-05 09:36:52,07ef8fc5-15f8-4be6-a7ab-e86e6c2049b3,MSFT,SELL,391.4500,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:34:03.355491
2024-08-05 09:36:52,808bcbff-01c0-45f5-8f98-824cf55695f6,MSFT,SELL,391.3500,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:34:16.427980
2024-08-05 09:37:22,6b407e3a-e34a-4b3e-97b2-218a1e669f84,MSFT,BUY,391.0600,1,100,Status.FILLED,2026-03-25 21:34:25.474725
2024-08-05 09:37:22,31405bd6-3070-45bd-9496-67419f9fa4b1,MSFT,BUY,392.6400,2,200,Status.FILLED,2026-03-25 21:34:43.537575
2024-08-05 09:37:52,42f61379-1776-4d60-96f9-b3f4c2618122,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:34:52.574285
2024-08-05 09:37:52,53c7ca01-bba9-4a3e-b3d6-a05cac4d17c1,MSFT,SELL,392.4000,1,200,Status.FILLED,2026-03-25 21:34:53.783945
2024-08-05 09:37:52,53c7ca01-bba9-4a3e-b3d6-a05cac4d17c1,MSFT,SELL,392.4000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:34:53.783945
2024-08-05 09:37:52,298e2c76-a760-4380-8c21-aef85a0764f0,MSFT,BUY,392.2200,1,200,Status.FILLED,2026-03-25 21:35:03.631793
2024-08-05 09:37:52,298e2c76-a760-4380-8c21-aef85a0764f0,MSFT,BUY,392.2200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:35:03.631793
2024-08-05 09:37:52,53e88367-a6c4-49e3-9127-8497a946dd1b,MSFT,SELL,0.0000,4,400,Status.CANCELED,2026-03-25 21:35:13.182941
2024-08-05 09:37:52,58207013-7898-4064-84aa-1cdd1aa99297,MSFT,SELL,0.0000,4,400,Status.CANCELED,2026-03-25 21:35:13.892191
2024-08-05 09:37:52,4f614d2b-6724-4a07-94b8-92b6e8b874ca,MSFT,SELL,391.3300,1,400,Status.FILLED,2026-03-25 21:35:14.894621
2024-08-05 09:37:52,4f614d2b-6724-4a07-94b8-92b6e8b874ca,MSFT,SELL,391.3300,2,400,Status.PARTIALLY_FILLED,2026-03-25 21:35:14.894621
2024-08-05 09:37:52,4f614d2b-6724-4a07-94b8-92b6e8b874ca,MSFT,SELL,391.3300,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:35:14.894621
2024-08-05 09:38:23,3694b7b7-e349-4a83-a59b-1cd491d86ae6,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:35:23.704767
2024-08-05 09:38:23,802f1e44-f48c-49d8-b760-694265c4dcf3,MSFT,BUY,391.3500,2,200,Status.FILLED,2026-03-25 21:35:24.906573
2024-08-05 09:38:23,0a766dcd-b349-4a09-bcf3-5e90f8b73556,MSFT,SELL,390.6800,1,200,Status.FILLED,2026-03-25 21:35:32.713011
2024-08-05 09:38:23,0a766dcd-b349-4a09-bcf3-5e90f8b73556,MSFT,SELL,390.6800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:35:32.713011
2024-08-05 09:38:23,59827df6-579a-456c-8265-8457cd9e1364,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:35:44.731399
2024-08-05 09:38:23,c732543f-26c5-491e-9e4a-e165cbb305c8,MSFT,BUY,390.5000,1,200,Status.FILLED,2026-03-25 21:35:45.944194
2024-08-05 09:38:23,c732543f-26c5-491e-9e4a-e165cbb305c8,MSFT,BUY,390.5000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:35:45.944194
2024-08-05 09:38:53,dee65a7d-2b14-4e95-ba89-705b0bf9668f,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:35:50.766886
2024-08-05 09:38:53,02b818d8-2c83-45e1-9a40-a0e83eb39deb,MSFT,BUY,391.5800,1,200,Status.FILLED,2026-03-25 21:35:51.974451
2024-08-05 09:38:53,02b818d8-2c83-45e1-9a40-a0e83eb39deb,MSFT,BUY,391.5800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:35:51.974451
2024-08-05 09:38:53,314d0977-f38d-4d53-8dce-3ea8c8fd8eb2,MSFT,SELL,392.3800,2,200,Status.FILLED,2026-03-25 21:36:09.875264
2024-08-05 09:39:23,97ee21d1-09fe-40c8-8ce1-167913f90968,MSFT,BUY,392.5600,2,200,Status.FILLED,2026-03-25 21:36:21.903188
2024-08-05 09:39:23,cf2c0ad1-ea82-44a9-ab1e-795058254c2c,MSFT,SELL,392.4000,1,200,Status.FILLED,2026-03-25 21:36:39.987677
2024-08-05 09:39:23,cf2c0ad1-ea82-44a9-ab1e-795058254c2c,MSFT,SELL,392.4000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:36:39.987677
2024-08-05 09:39:23,837a954e-2862-4251-ae75-b6dab2991bac,MSFT,SELL,392.5100,1,200,Status.FILLED,2026-03-25 21:36:41.196037
2024-08-05 09:39:23,837a954e-2862-4251-ae75-b6dab2991bac,MSFT,SELL,392.5100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:36:41.196037
2024-08-05 09:39:23,2fd59a0b-7275-4f8e-87e7-d9b185b63435,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:36:42.202549
2024-08-05 09:39:23,1c062b59-1f2b-4819-9f1c-63de8af60d3a,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:36:43.208792
2024-08-05 09:39:23,8fd334b1-868b-461b-9ba5-0fd10a0c573b,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:36:44.223091
2024-08-05 09:39:23,db2ccf18-f442-49ee-9356-687ccf8aacf2,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:36:45.227516
2024-08-05 09:39:23,44a90a26-ab86-46f1-9d6a-d60a2ff7f298,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:36:46.229325
2024-08-05 09:39:53,831e02cb-0794-4df7-91ed-c667be004db5,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:36:47.232051
2024-08-05 09:39:53,d7729728-a270-426f-afd0-ad3638183ada,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:36:48.238340
2024-08-05 09:39:53,c1977eda-2783-46e0-b0bc-c74591ef2186,MSFT,BUY,392.6800,1,200,Status.FILLED,2026-03-25 21:36:49.249701
2024-08-05 09:39:53,c1977eda-2783-46e0-b0bc-c74591ef2186,MSFT,BUY,392.6800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:36:49.249701
2024-08-05 09:39:53,07a10964-60fe-49e8-8e9b-168ff147bed2,MSFT,BUY,392.9900,1,200,Status.FILLED,2026-03-25 21:37:11.146409
2024-08-05 09:39:53,07a10964-60fe-49e8-8e9b-168ff147bed2,MSFT,BUY,392.9900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:37:11.146409
2024-08-05 09:40:23,e55d9fd3-48c8-47ab-80e2-c2dc7c650a2b,MSFT,SELL,393.1500,1,200,Status.FILLED,2026-03-25 21:37:20.164314
2024-08-05 09:40:23,e55d9fd3-48c8-47ab-80e2-c2dc7c650a2b,MSFT,SELL,393.1500,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:37:20.164314
2024-08-05 09:40:53,1ef5af81-97d2-43ef-b551-dc1698ec89c8,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:38:08.217533
2024-08-05 09:40:53,26d8da5a-fa69-492c-9e75-bab04ce261a0,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:38:09.418824
2024-08-05 09:40:53,a363eacb-b50f-4a1b-b8f8-3b1ac01a9e85,MSFT,SELL,391.7700,1,200,Status.FILLED,2026-03-25 21:38:10.431747
2024-08-05 09:40:53,a363eacb-b50f-4a1b-b8f8-3b1ac01a9e85,MSFT,SELL,391.7700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:38:10.431747
2024-08-05 09:41:23,4f147a09-48c4-41b5-a809-af337f5fd012,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:38:19.250106
2024-08-05 09:41:23,70a7a9e8-6708-4dde-b2d7-710437012f34,MSFT,BUY,391.5300,1,200,Status.FILLED,2026-03-25 21:38:20.455337
2024-08-05 09:41:23,70a7a9e8-6708-4dde-b2d7-710437012f34,MSFT,BUY,391.5300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:38:20.455337
2024-08-05 09:41:23,589eeb53-68b3-4f3a-9dfd-c37c5110e590,MSFT,BUY,392.1600,1,200,Status.FILLED,2026-03-25 21:38:34.266133
2024-08-05 09:41:23,589eeb53-68b3-4f3a-9dfd-c37c5110e590,MSFT,BUY,392.1600,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:38:34.266133
2024-08-05 09:41:23,2fabedba-3070-48b6-82e0-d2c357ada022,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:38:43.272875
2024-08-05 09:41:23,09216aaa-02c4-43b3-96a3-892d3989eb0d,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:38:44.477811
2024-08-05 09:41:23,b063fa84-367a-4279-afb9-a4342b37168c,MSFT,SELL,391.1700,1,400,Status.FILLED,2026-03-25 21:38:45.775897
2024-08-05 09:41:23,b063fa84-367a-4279-afb9-a4342b37168c,MSFT,SELL,391.1700,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:38:45.775897
2024-08-05 09:41:53,f905a722-07c1-4c41-8ee6-1db3c50f124e,MSFT,BUY,390.0800,1,200,Status.FILLED,2026-03-25 21:39:00.293845
2024-08-05 09:41:53,f905a722-07c1-4c41-8ee6-1db3c50f124e,MSFT,BUY,390.0800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:39:00.293845
2024-08-05 09:42:53,97632787-92f3-444f-9eff-07c9f70f64be,MSFT,SELL,389.9100,1,200,Status.FILLED,2026-03-25 21:39:56.425000
2024-08-05 09:42:53,97632787-92f3-444f-9eff-07c9f70f64be,MSFT,SELL,389.9100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:39:56.425000
2024-08-05 09:42:53,ae149b56-6e75-43ac-978a-4bbba357e3c2,MSFT,BUY,390.1200,1,200,Status.FILLED,2026-03-25 21:40:05.471533
2024-08-05 09:42:53,ae149b56-6e75-43ac-978a-4bbba357e3c2,MSFT,BUY,390.1200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:40:05.471533
2024-08-05 09:43:23,1b3c113a-3523-4071-a8ce-1adccd28e4da,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:40:42.648039
2024-08-05 09:43:23,0962a346-0e05-473f-aad7-016c881b0721,MSFT,SELL,389.9800,2,200,Status.FILLED,2026-03-25 21:40:43.859597
2024-08-05 09:43:54,8a7f669a-992d-4ee6-8d2a-f9448415bd8e,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:40:52.694315
2024-08-05 09:43:54,b2a7948a-2b8c-41f1-a7ff-e6276885622d,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:40:53.899049
2024-08-05 09:43:54,266bb8b8-1469-4d94-b303-6f5bbd52cd7a,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:40:54.905913
2024-08-05 09:43:54,52d60850-bf1b-45e5-84dc-bdcfa7e271f6,MSFT,BUY,390.0300,1,200,Status.FILLED,2026-03-25 21:40:55.906012
2024-08-05 09:43:54,52d60850-bf1b-45e5-84dc-bdcfa7e271f6,MSFT,BUY,390.0300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:40:55.906012
2024-08-05 09:44:24,c796c19a-96b6-4eb4-9a7a-e560b6431361,MSFT,BUY,390.0700,1,200,Status.FILLED,2026-03-25 21:41:24.827509
2024-08-05 09:44:24,c796c19a-96b6-4eb4-9a7a-e560b6431361,MSFT,BUY,390.0700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:41:24.827509
2024-08-05 09:44:24,28460fba-dee6-4203-9f88-9716f3fe0978,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:41:33.857258
2024-08-05 09:44:24,688029bb-7433-4dc6-861b-a77b5e6abad8,MSFT,SELL,389.4900,1,200,Status.FILLED,2026-03-25 21:41:35.066421
2024-08-05 09:44:24,688029bb-7433-4dc6-861b-a77b5e6abad8,MSFT,SELL,389.4900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:41:35.066421
2024-08-05 09:45:24,6a3cf155-d4d8-491b-b928-c57894faa1e2,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 21:42:31.035849
2024-08-05 09:45:24,6a3cf155-d4d8-491b-b928-c57894faa1e2,MSFT,BUY,391.8200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:42:31.035849
2024-08-05 09:45:24,58171fa9-6bd8-4c5c-a20e-0364290942c0,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:42:40.071554
2024-08-05 09:45:24,3fe8c343-c76a-4c28-958b-287bad3ec2f3,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:42:41.283048
2024-08-05 09:45:24,48d66b58-cb25-44ea-b9fb-46d96a33227e,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:42:42.282669
