logged_at,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 09:45:24,ce5258d5-eb93-486f-a2ab-fca88d3feae6,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:42:43.282411
2024-08-05 09:45:24,cafc49d4-cf52-4ee5-ad89-f9a2b4e12022,MSFT,SELL,391.4300,1,100,Status.FILLED,2026-03-25 21:42:44.297591
2024-08-05 09:45:54,5f0cea7c-0239-4be6-b814-6b3175c503d2,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:07.192734
2024-08-05 09:45:54,473cc6cc-44e1-4f35-93ca-c3f4feaecf9c,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:08.397627
2024-08-05 09:45:54,40ae1463-bf7a-46ab-9b3f-41a627104001,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:09.404895
2024-08-05 09:45:54,011d5635-0e3a-4bb3-b1d6-8dec486b6bc6,MSFT,BUY,391.5100,1,200,Status.FILLED,2026-03-25 21:43:10.414764
2024-08-05 09:45:54,011d5635-0e3a-4bb3-b1d6-8dec486b6bc6,MSFT,BUY,391.5100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:10.414764
2024-08-05 09:45:54,f3ba44b3-af5c-4faf-981d-44d67060549e,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:11.412208
2024-08-05 09:46:24,59244b1e-0eda-41a3-9bae-79682fa59c37,MSFT,SELL,392.5600,2,200,Status.FILLED,2026-03-25 21:43:20.221741
2024-08-05 09:46:24,6bc4d9de-dd9e-43c6-a3a1-7027fc2bede9,MSFT,BUY,392.4900,1,200,Status.FILLED,2026-03-25 21:43:24.224459
2024-08-05 09:46:24,6bc4d9de-dd9e-43c6-a3a1-7027fc2bede9,MSFT,BUY,392.4900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:24.224459
2024-08-05 09:46:24,4b80f622-3f28-4f14-ae8e-71e476ba92c7,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:39.245851
2024-08-05 09:46:24,250a8f70-7551-4759-8f2c-60b68c6678fe,MSFT,SELL,393.1400,1,200,Status.FILLED,2026-03-25 21:43:40.456707
2024-08-05 09:46:24,250a8f70-7551-4759-8f2c-60b68c6678fe,MSFT,SELL,393.1400,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:40.456707
2024-08-05 09:46:24,8c3c1123-0379-45b6-9d49-fed5f720aa94,MSFT,SELL,393.2100,1,200,Status.FILLED,2026-03-25 21:43:41.469002
2024-08-05 09:46:24,8c3c1123-0379-45b6-9d49-fed5f720aa94,MSFT,SELL,393.2100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:41.469002
2024-08-05 09:46:24,87281f5a-4900-42e7-b6d8-3179fcaa05f3,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:42.476977
2024-08-05 09:46:24,421f4a09-78b9-4dd9-bd99-c88fad9eff25,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 21:43:43.771771
2024-08-05 09:46:24,ed6b9c59-308d-4e90-93de-582239ea602e,MSFT,BUY,0.0000,3,400,Status.FILLED,2026-03-25 21:43:44.478870
2024-08-05 09:46:24,ed6b9c59-308d-4e90-93de-582239ea602e,MSFT,BUY,393.3400,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:43:44.478870
2024-08-05 09:46:24,63fd9c9d-f874-4ae4-a324-229582c9cc5b,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 21:43:45.483505
2024-08-05 09:46:54,e6de8c91-3617-4ec6-a366-67b2b102fe87,MSFT,BUY,393.3000,1,100,Status.FILLED,2026-03-25 21:43:54.301559
2024-08-05 09:49:25,4cf0e567-03d8-43b0-88de-3ec6a8e4c4c9,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:46:45.911062
2024-08-05 09:49:25,eb447cd8-e593-4b4c-b562-41afab3631eb,MSFT,BUY,395.2300,1,200,Status.FILLED,2026-03-25 21:46:47.125336
2024-08-05 09:49:25,eb447cd8-e593-4b4c-b562-41afab3631eb,MSFT,BUY,395.2300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:46:47.125336
2024-08-05 09:49:55,8847a67b-db37-40c2-b4f2-615c2bdfa59f,MSFT,SELL,395.0000,1,200,Status.FILLED,2026-03-25 21:46:55.965420
2024-08-05 09:49:55,8847a67b-db37-40c2-b4f2-615c2bdfa59f,MSFT,SELL,395.0000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:46:55.965420
2024-08-05 09:52:25,eb7584cf-4f18-438b-8ff5-1cb151b73074,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:49:19.307527
2024-08-05 09:52:25,e4869ff5-a1ce-4b4e-b24a-efa4bf614872,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 21:49:20.510258
2024-08-05 09:52:25,e4869ff5-a1ce-4b4e-b24a-efa4bf614872,MSFT,SELL,396.1400,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:49:20.510258
2024-08-05 09:52:25,6c396c27-2731-4662-a299-012e8d65c74a,MSFT,BUY,395.9300,1,100,Status.FILLED,2026-03-25 21:49:32.324673
2024-08-05 09:52:55,54068296-5ecd-4af1-8352-6a451474d81a,MSFT,BUY,396.2800,1,200,Status.FILLED,2026-03-25 21:50:02.532490
2024-08-05 09:52:55,54068296-5ecd-4af1-8352-6a451474d81a,MSFT,BUY,396.2800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:50:02.532490
2024-08-05 09:52:55,880d22ea-cb8b-4af6-9cde-893cc41af38b,MSFT,SELL,0.0000,4,400,Status.CANCELED,2026-03-25 21:50:12.004751
2024-08-05 09:52:55,269c8b91-c8fc-4ce7-acab-ccacfcb09c65,MSFT,SELL,395.6900,2,400,Status.FILLED,2026-03-25 21:50:12.709217
2024-08-05 09:52:55,269c8b91-c8fc-4ce7-acab-ccacfcb09c65,MSFT,SELL,395.6900,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:50:12.709217
2024-08-05 09:53:25,a6293ca1-4736-4510-830d-007588e9192a,MSFT,BUY,395.7600,1,200,Status.FILLED,2026-03-25 21:50:21.544119
2024-08-05 09:53:25,a6293ca1-4736-4510-830d-007588e9192a,MSFT,BUY,395.7600,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:50:21.544119
2024-08-05 09:53:25,af083814-e67e-434d-a214-9cadaf44986c,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 21:50:22.745785
2024-08-05 09:53:25,af083814-e67e-434d-a214-9cadaf44986c,MSFT,BUY,395.6900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:50:22.745785
2024-08-05 09:53:25,518f4dc3-09b9-46a4-b1c0-86877c3c98d4,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:50:23.769454
2024-08-05 09:53:25,afdb14da-ad5e-4a2c-a461-bbd6e35dd2af,MSFT,SELL,395.7700,1,100,Status.FILLED,2026-03-25 21:50:24.779096
2024-08-05 09:55:26,7daf83d5-1ed9-4642-bd7d-55183295e121,MSFT,SELL,394.7800,2,200,Status.FILLED,2026-03-25 21:52:30.836015
2024-08-05 09:55:26,c0eab5b0-fcf3-4c11-9576-eb63e2b3d1c0,MSFT,BUY,395.2100,2,200,Status.FILLED,2026-03-25 21:52:39.844644
2024-08-05 09:57:56,a7030c92-9072-442c-b90f-7a669e7e6061,MSFT,BUY,395.4800,2,200,Status.FILLED,2026-03-25 21:55:04.233377
2024-08-05 09:57:56,00cddf37-533b-4200-8c22-bd5518e6a518,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:55:13.249843
2024-08-05 09:57:56,eb0d1183-7b03-4b86-8560-586a00ccfb10,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:55:14.453951
2024-08-05 09:57:56,0339bf1d-eefd-4616-9718-3b06976daa41,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 21:55:15.455045
2024-08-05 09:57:56,0339bf1d-eefd-4616-9718-3b06976daa41,MSFT,SELL,395.1700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:55:15.455045
2024-08-05 09:57:56,ad7355ad-514d-4fbd-8647-8e39972e448c,MSFT,SELL,395.0800,1,100,Status.FILLED,2026-03-25 21:55:16.458747
2024-08-05 09:58:26,c6fe1dea-91c6-406f-b648-c33cf441ca70,MSFT,SELL,394.0000,1,200,Status.FILLED,2026-03-25 21:55:42.301048
2024-08-05 09:58:26,c6fe1dea-91c6-406f-b648-c33cf441ca70,MSFT,SELL,394.0000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:55:42.301048
2024-08-05 09:58:56,51eef5f1-10b6-4d3e-8df5-2f86e2f645de,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 21:55:51.318158
2024-08-05 09:58:56,51eef5f1-10b6-4d3e-8df5-2f86e2f645de,MSFT,BUY,393.7300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:55:51.318158
2024-08-05 09:58:56,2232f6b1-c497-49b6-b28d-be164ca0b75d,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:55:52.518786
2024-08-05 09:58:56,12857aab-0c1f-459e-a2fc-37bac8a03f93,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:55:53.525093
2024-08-05 09:58:56,f1b6f2ae-1b48-4388-872b-e921a80083db,MSFT,BUY,393.8500,1,100,Status.FILLED,2026-03-25 21:55:54.523810
2024-08-05 09:59:26,753efaef-2a4b-4579-871a-c13a8fff6d29,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:56:27.400742
2024-08-05 09:59:26,89d7df33-5746-44c7-be0f-bcd5a000eef9,MSFT,SELL,393.8500,1,200,Status.FILLED,2026-03-25 21:56:28.599385
2024-08-05 09:59:26,89d7df33-5746-44c7-be0f-bcd5a000eef9,MSFT,SELL,393.8500,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:56:28.599385
2024-08-05 09:59:26,ec835db7-f2d1-4293-9551-18f97b2beac1,MSFT,BUY,393.7900,2,200,Status.FILLED,2026-03-25 21:56:37.412939
2024-08-05 09:59:26,d5db9e39-0dc2-452c-ac82-d64460dfa594,MSFT,SELL,393.6800,1,200,Status.FILLED,2026-03-25 21:56:44.417560
2024-08-05 09:59:26,d5db9e39-0dc2-452c-ac82-d64460dfa594,MSFT,SELL,393.6800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:56:44.417560
2024-08-05 09:59:56,1127f58e-5529-43d5-b25a-80bd8572e5a1,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:56:53.423133
2024-08-05 09:59:56,7d303f2b-5cf0-4dcd-a02a-ccb1b9068e24,MSFT,BUY,393.5200,1,200,Status.FILLED,2026-03-25 21:56:54.629764
2024-08-05 09:59:56,7d303f2b-5cf0-4dcd-a02a-ccb1b9068e24,MSFT,BUY,393.5200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:56:54.629764
2024-08-05 10:00:26,54a9c6a7-bfe4-4a1c-9cee-a892894c6618,MSFT,BUY,394.9500,1,200,Status.FILLED,2026-03-25 21:57:37.465274
2024-08-05 10:00:26,54a9c6a7-bfe4-4a1c-9cee-a892894c6618,MSFT,BUY,394.9500,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:57:37.465274
2024-08-05 10:00:56,1fa67562-de1c-40fb-bb7f-77e5bf7ef341,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:57:55.478148
2024-08-05 10:00:56,9fb3503b-7cd1-42a0-ae43-64009823aba0,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:57:56.678798
2024-08-05 10:00:56,4d049b69-e8da-43e2-a5f1-d7cf03a63c9a,MSFT,SELL,395.5700,1,200,Status.FILLED,2026-03-25 21:57:57.684224
2024-08-05 10:00:56,4d049b69-e8da-43e2-a5f1-d7cf03a63c9a,MSFT,SELL,395.5700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:57:57.684224
2024-08-05 10:01:26,63e7b627-ac66-40bf-8d23-012ef59faa20,MSFT,SELL,395.7000,1,200,Status.FILLED,2026-03-25 21:58:31.600375
2024-08-05 10:01:26,63e7b627-ac66-40bf-8d23-012ef59faa20,MSFT,SELL,395.7000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:58:31.600375
2024-08-05 10:01:26,b6aefb41-95bf-40b7-a9ef-2298beeb89f9,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:58:40.628474
2024-08-05 10:01:26,49fe2bb4-fab5-4711-9f85-49f531a7d998,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:58:41.829709
2024-08-05 10:01:26,e9e8e68e-a5d4-4ca9-98da-3fb795ee30c7,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:58:42.830717
2024-08-05 10:01:26,1356644f-e6af-4f49-852a-29fe3f8b53d4,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:58:43.832582
2024-08-05 10:01:26,2f9b1f17-ce27-40f4-b3a6-4c0e22a8df23,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:58:44.835288
2024-08-05 10:01:26,345ede67-72c4-44f1-bbc1-9ceec116f39a,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 21:58:45.840430
2024-08-05 10:01:26,345ede67-72c4-44f1-bbc1-9ceec116f39a,MSFT,BUY,395.5900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:58:45.840430
2024-08-05 10:01:26,6237923c-2a44-408a-849a-44e7f225d085,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 21:58:46.838468
2024-08-05 10:01:26,b1862f8e-530a-4b9e-ae9a-e8a1ea030bdc,MSFT,BUY,395.5000,1,100,Status.FILLED,2026-03-25 21:58:47.841271
2024-08-05 10:01:56,e51458e1-6d7b-4d01-b647-d40e59d62223,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 21:59:07.683089
2024-08-05 10:01:56,e51458e1-6d7b-4d01-b647-d40e59d62223,MSFT,BUY,396.2700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:59:07.683089
2024-08-05 10:01:56,6757c669-1ab0-4495-a11b-001a5b179719,MSFT,SELL,396.1300,1,100,Status.FILLED,2026-03-25 21:59:16.708410
2024-08-05 10:03:27,eb8c5f25-42b9-476e-add3-ce8fd437f82f,MSFT,SELL,395.7500,1,200,Status.FILLED,2026-03-25 22:00:49.989121
2024-08-05 10:03:27,eb8c5f25-42b9-476e-add3-ce8fd437f82f,MSFT,SELL,395.7500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:00:49.989121
2024-08-05 10:03:57,8021efdf-457c-4dc3-8511-ef6e416836ac,MSFT,BUY,395.9000,2,200,Status.FILLED,2026-03-25 22:00:59.026301
2024-08-05 10:03:57,d930dfc9-7b19-4847-a2dc-fe2d992ca0ec,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:01:00.228016
2024-08-05 10:03:57,d930dfc9-7b19-4847-a2dc-fe2d992ca0ec,MSFT,BUY,395.9000,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:01:00.228016
2024-08-05 10:03:57,fdc27ad8-ab3a-4ebf-b651-4180e7919505,MSFT,SELL,395.9800,1,100,Status.FILLED,2026-03-25 22:01:03.039689
2024-08-05 10:03:57,ba10f1d4-f5b0-4af3-a0bd-923915d01146,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:01:09.049126
2024-08-05 10:03:57,e48ebaae-a4c4-4c5d-8e2d-e9e510fec25b,MSFT,SELL,395.6600,1,200,Status.FILLED,2026-03-25 22:01:10.253456
2024-08-05 10:03:57,e48ebaae-a4c4-4c5d-8e2d-e9e510fec25b,MSFT,SELL,395.6600,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:01:10.253456
2024-08-05 10:03:57,f43244b2-1865-4156-bde7-f0e9ebbdc902,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:01:19.068507
2024-08-05 10:03:57,fbc09d75-62f8-41f2-862a-11313e30a803,MSFT,BUY,395.7400,1,200,Status.FILLED,2026-03-25 22:01:20.273171
2024-08-05 10:03:57,fbc09d75-62f8-41f2-862a-11313e30a803,MSFT,BUY,395.7400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:01:20.273171
2024-08-05 10:04:27,6b55336c-77fc-41f3-8475-a7367396ccbb,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:01:36.120219
2024-08-05 10:04:27,6b55336c-77fc-41f3-8475-a7367396ccbb,MSFT,BUY,395.9400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:01:36.120219
2024-08-05 10:04:27,fbbd156d-d529-4dc0-8cad-23548b7c97ec,MSFT,SELL,395.7000,1,100,Status.FILLED,2026-03-25 22:01:45.145468
2024-08-05 10:04:27,6446ea58-6757-43f1-bd4f-b7617822eb76,MSFT,SELL,395.6400,1,200,Status.FILLED,2026-03-25 22:01:47.147264
2024-08-05 10:04:27,6446ea58-6757-43f1-bd4f-b7617822eb76,MSFT,SELL,395.6400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:01:47.147264
2024-08-05 10:04:57,cd74ae5e-777d-412b-af0e-d5235b7ec6b8,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:01:56.163216
2024-08-05 10:04:57,fda892d8-674a-48d4-a3b0-0dc13edfd5b1,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:01:57.375139
2024-08-05 10:04:57,1bd2bc11-6dbd-4cd5-bb45-d240d7e3ab26,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:01:58.380446
2024-08-05 10:04:57,e3becc10-80d4-4946-879d-92b3b4bf90c5,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:01:59.383131
2024-08-05 10:04:57,7260cb36-3bef-428b-a0ce-e53e45aac021,MSFT,BUY,395.5900,1,200,Status.FILLED,2026-03-25 22:02:00.383335
2024-08-05 10:04:57,7260cb36-3bef-428b-a0ce-e53e45aac021,MSFT,BUY,395.5900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:02:00.383335
2024-08-05 10:04:57,8dace428-41af-4d3d-bff0-1c4704e23b3f,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:02:01.385500
2024-08-05 10:04:57,35981419-4cb7-476a-bea0-0ae54918fea6,MSFT,SELL,395.4500,1,200,Status.FILLED,2026-03-25 22:02:20.253943
2024-08-05 10:04:57,35981419-4cb7-476a-bea0-0ae54918fea6,MSFT,SELL,395.4500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:02:20.253943
2024-08-05 10:05:27,43dc3709-c52a-4aaa-9cba-b783a5a753af,MSFT,BUY,395.3600,2,200,Status.FILLED,2026-03-25 22:02:29.318988
2024-08-05 10:05:27,5c23ad5e-f22d-401e-8804-95f73453b89d,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:02:41.385513
2024-08-05 10:05:27,5c23ad5e-f22d-401e-8804-95f73453b89d,MSFT,BUY,395.9400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:02:41.385513
2024-08-05 10:05:27,b1769f92-5bf8-407e-b5fa-ef89f844a470,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:02:50.447128
2024-08-05 10:05:57,845d136a-8962-4762-b826-bb059551eccf,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:02:51.667422
2024-08-05 10:05:57,76350cb1-8cf6-4d47-8e20-e15c1ac5ac9c,MSFT,SELL,395.9700,1,100,Status.FILLED,2026-03-25 22:02:52.675573
2024-08-05 10:06:27,8bae461d-178e-458c-b340-2a39ce7326f7,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:03:22.604896
2024-08-05 10:06:27,8bae461d-178e-458c-b340-2a39ce7326f7,MSFT,SELL,395.8300,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:03:22.604896
2024-08-05 10:06:27,a6f8b6bf-8de5-44ee-8b21-7a04caaf4f6a,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:03:46.669730
2024-08-05 10:06:27,5908517a-123b-4a24-b5cf-5215c65f726b,MSFT,BUY,394.1700,1,100,Status.FILLED,2026-03-25 22:03:47.874935
2024-08-05 10:06:57,058b5a36-2a08-47a9-92ac-b5fd25bb5d3a,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:04:15.691333
2024-08-05 10:06:57,058b5a36-2a08-47a9-92ac-b5fd25bb5d3a,MSFT,BUY,394.2500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:04:15.691333
2024-08-05 10:07:28,67c2322d-60ca-44b7-ac62-72f7755c5af7,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:04:24.735003
2024-08-05 10:07:28,bdb64e83-c6ce-4c7d-8ac0-d22e0c1a7486,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:04:25.940468
2024-08-05 10:07:28,ed9db340-5d90-43ff-8cf3-a61ec984b99c,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:04:26.945294
2024-08-05 10:07:28,d58e3122-17c6-4d9f-81eb-efcbdc22e2c9,MSFT,SELL,394.0900,1,300,Status.FILLED,2026-03-25 22:04:28.259729
2024-08-05 10:07:28,d58e3122-17c6-4d9f-81eb-efcbdc22e2c9,MSFT,SELL,394.0900,1,300,Status.PARTIALLY_FILLED,2026-03-25 22:04:28.259729
