logged_at,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 10:07:28,c4bd4f27-5249-48d0-94a0-6f454a798646,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:04:36.795893
2024-08-05 10:07:28,03f4721d-ffdb-4f08-aa47-76ec1edea17a,MSFT,BUY,0.0000,3,400,Status.FILLED,2026-03-25 22:04:38.303939
2024-08-05 10:07:28,03f4721d-ffdb-4f08-aa47-76ec1edea17a,MSFT,BUY,394.3800,1,400,Status.PARTIALLY_FILLED,2026-03-25 22:04:38.303939
2024-08-05 10:07:28,62820fa1-72a8-45cc-bc3e-0d4f67689a73,MSFT,BUY,393.9000,1,100,Status.FILLED,2026-03-25 22:04:46.842647
2024-08-05 10:12:28,a292dc52-44fa-4176-af74-bf88f239fa32,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:09:48.516513
2024-08-05 10:12:28,a292dc52-44fa-4176-af74-bf88f239fa32,MSFT,SELL,393.9700,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:09:48.516513
2024-08-05 10:12:58,5d74f6ed-9cf0-4a15-a54c-a753853fe4a6,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:10:09.652693
2024-08-05 10:12:58,09ade80e-fef7-4464-a442-bc8f213e5cdd,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:10:10.862477
2024-08-05 10:12:58,515503f3-dbcf-4e29-8933-17f8067bc12a,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:10:11.863872
2024-08-05 10:12:58,bb6490c7-f787-499b-8f8a-94155044f248,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:10:12.870507
2024-08-05 10:12:58,ec19ca34-4ecd-4a5b-9568-2692043d1211,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:10:13.870197
2024-08-05 10:12:58,ef4e0bcb-ebcc-41d7-adbf-19ee3e0e9b2d,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:10:14.875146
2024-08-05 10:12:58,85243436-2639-4104-a28a-a5a5715ec889,MSFT,BUY,0.0000,3,300,Status.CANCELED,2026-03-25 22:10:16.173495
2024-08-05 10:12:58,e97f3580-2987-4014-929f-da5c646b8a19,MSFT,BUY,0.0000,2,300,Status.FILLED,2026-03-25 22:10:16.875317
2024-08-05 10:12:58,e97f3580-2987-4014-929f-da5c646b8a19,MSFT,BUY,393.4600,1,300,Status.PARTIALLY_FILLED,2026-03-25 22:10:16.875317
2024-08-05 10:13:29,a0b886b8-f0a3-4c9d-8b5d-f92487b0a832,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:10:33.696614
2024-08-05 10:13:29,67359519-2c0b-4c42-9ca3-005c904cb85a,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:10:34.903414
2024-08-05 10:13:29,1ebd144d-cd41-48b1-81bd-325ce1bfe505,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:10:35.902497
2024-08-05 10:13:29,85d4ae19-b098-4bd3-9967-da0db44efccb,MSFT,BUY,394.7300,2,200,Status.FILLED,2026-03-25 22:10:36.909565
2024-08-05 10:13:29,d59e3347-fe3b-4f5e-bdd4-30bd414a7080,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:10:48.762344
2024-08-05 10:13:29,7030ddd4-6c98-46c8-ad19-d2b440d672aa,MSFT,SELL,395.3400,1,200,Status.FILLED,2026-03-25 22:10:49.978545
2024-08-05 10:13:29,7030ddd4-6c98-46c8-ad19-d2b440d672aa,MSFT,SELL,395.3400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:10:49.978545
2024-08-05 10:14:59,a11a9d48-f317-4f9e-8a86-0e83a5be916b,MSFT,BUY,395.9100,1,200,Status.FILLED,2026-03-25 22:12:05.051959
2024-08-05 10:14:59,a11a9d48-f317-4f9e-8a86-0e83a5be916b,MSFT,BUY,395.9100,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:12:05.051959
2024-08-05 10:14:59,06eaff6b-c9f8-41d8-96c4-f5dcc7a623b5,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:12:17.120316
2024-08-05 10:14:59,2db09f47-8f26-420f-8594-b4618a376047,MSFT,SELL,395.9100,1,200,Status.FILLED,2026-03-25 22:12:18.339174
2024-08-05 10:14:59,2db09f47-8f26-420f-8594-b4618a376047,MSFT,SELL,395.9100,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:12:18.339174
2024-08-05 10:14:59,c4d5fbe9-e1fe-4379-bdd7-394aeb68bfe6,MSFT,SELL,395.9500,1,200,Status.FILLED,2026-03-25 22:12:20.143870
2024-08-05 10:14:59,c4d5fbe9-e1fe-4379-bdd7-394aeb68bfe6,MSFT,SELL,395.9500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:12:20.143870
2024-08-05 10:15:29,2057213f-f152-4da1-b4bf-9267c5bf3d0c,MSFT,BUY,395.8200,1,400,Status.FILLED,2026-03-25 22:12:29.695177
2024-08-05 10:15:29,2057213f-f152-4da1-b4bf-9267c5bf3d0c,MSFT,BUY,395.8200,1,400,Status.PARTIALLY_FILLED,2026-03-25 22:12:29.695177
2024-08-05 10:15:29,f21a1d77-11b0-4336-a8e9-bc44eea3d314,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:12:50.215611
2024-08-05 10:15:29,bf08f56b-3463-4a6b-a867-89a132e80926,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:12:51.415779
2024-08-05 10:15:29,cd9cf086-dd0f-4813-bd90-50abfeb65198,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:12:52.417992
2024-08-05 10:15:59,8778966e-9b12-404f-9f6b-43b65e692d5c,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:12:53.419270
2024-08-05 10:15:59,b3b217ca-928a-44b8-9bf2-099c397f556a,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:12:54.431278
2024-08-05 10:15:59,b3b217ca-928a-44b8-9bf2-099c397f556a,MSFT,SELL,395.6600,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:12:54.431278
2024-08-05 10:15:59,9fd0551c-3e20-427d-83aa-df6a49059172,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:12:55.446657
2024-08-05 10:15:59,f15edf35-ad36-4a28-8220-bab72a50273c,MSFT,SELL,395.6100,1,300,Status.FILLED,2026-03-25 22:12:56.747591
2024-08-05 10:15:59,f15edf35-ad36-4a28-8220-bab72a50273c,MSFT,SELL,395.6100,2,300,Status.PARTIALLY_FILLED,2026-03-25 22:12:56.747591
2024-08-05 10:15:59,b6f3735c-1e15-49e6-8971-e25dd5a55561,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:05.280499
2024-08-05 10:15:59,87fd40dc-0b8c-4e8d-876a-aa993e76295a,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:06.503382
2024-08-05 10:15:59,cb33a77f-9d63-4b8a-8cd8-2d8e09cf6ba4,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:07.500257
2024-08-05 10:15:59,7c7e027a-2717-4ec9-b5ba-4e2f8fcee9da,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:13:08.511956
2024-08-05 10:15:59,7c7e027a-2717-4ec9-b5ba-4e2f8fcee9da,MSFT,BUY,395.7200,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:13:08.511956
2024-08-05 10:15:59,dee6cd40-7e08-4998-afd0-926c2cb3c784,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:13:09.518980
2024-08-05 10:15:59,c6b5daf0-a771-4fc8-9316-896680f50266,MSFT,BUY,395.6800,1,100,Status.FILLED,2026-03-25 22:13:10.522251
2024-08-05 10:16:29,24481d3c-6b4c-44c3-9c8b-2d1c4c5738ba,MSFT,BUY,395.8400,1,200,Status.FILLED,2026-03-25 22:13:25.357928
2024-08-05 10:16:29,24481d3c-6b4c-44c3-9c8b-2d1c4c5738ba,MSFT,BUY,395.8400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:13:25.357928
2024-08-05 10:16:29,07022e9a-2529-47e5-b67d-3d2d5b2fb302,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:26.563830
2024-08-05 10:16:29,b4fff54f-6267-4e9f-9124-29692df7d623,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:41.416783
2024-08-05 10:16:29,2558ea10-4e61-4836-80bc-b2879932be84,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:42.618141
2024-08-05 10:16:29,f94b3617-4f5d-4391-8a72-a22dc38c95fa,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:43.619461
2024-08-05 10:16:29,a3daec2f-d38b-49c5-a8de-8070e24d3711,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:13:44.620193
2024-08-05 10:16:29,9e956f9f-60db-413b-be9b-4a5cd3b9d142,MSFT,SELL,395.8100,1,200,Status.FILLED,2026-03-25 22:13:45.626268
2024-08-05 10:16:29,9e956f9f-60db-413b-be9b-4a5cd3b9d142,MSFT,SELL,395.8100,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:13:45.626268
2024-08-05 10:17:29,6cde15b1-d8d0-4284-bf73-f082499876c6,MSFT,SELL,395.2000,2,200,Status.FILLED,2026-03-25 22:14:42.552693
2024-08-05 10:17:29,964b4f48-9f52-48e9-810f-ffc8d020af11,MSFT,BUY,395.2100,1,200,Status.FILLED,2026-03-25 22:14:51.558291
2024-08-05 10:17:29,964b4f48-9f52-48e9-810f-ffc8d020af11,MSFT,BUY,395.2100,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:14:51.558291
2024-08-05 10:17:59,4b0857a8-1d52-4b77-9239-caab5822c8e1,MSFT,SELL,395.0900,1,200,Status.FILLED,2026-03-25 22:14:58.562944
2024-08-05 10:17:59,4b0857a8-1d52-4b77-9239-caab5822c8e1,MSFT,SELL,395.0900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:14:58.562944
2024-08-05 10:17:59,c076e8d3-0756-468f-9e1d-c85a1e4f1d4f,MSFT,BUY,395.4300,1,200,Status.FILLED,2026-03-25 22:15:07.617852
2024-08-05 10:17:59,c076e8d3-0756-468f-9e1d-c85a1e4f1d4f,MSFT,BUY,395.4300,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:15:07.617852
2024-08-05 10:19:00,d3a4fb57-1205-4f1f-a2a0-d007a8c43f30,MSFT,SELL,396.4900,1,200,Status.FILLED,2026-03-25 22:16:15.001015
2024-08-05 10:19:00,d3a4fb57-1205-4f1f-a2a0-d007a8c43f30,MSFT,SELL,396.4900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:16:15.001015
2024-08-05 10:19:30,69a15d88-606b-4fa1-b4c1-c8cfd0b695e6,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:16:24.050125
2024-08-05 10:19:30,375abb2b-c905-436b-b29f-39400b537f01,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:16:25.274018
2024-08-05 10:19:30,b3f48b46-cd98-421d-bcb4-cba70875a561,MSFT,BUY,396.2100,1,200,Status.FILLED,2026-03-25 22:16:26.279700
2024-08-05 10:19:30,b3f48b46-cd98-421d-bcb4-cba70875a561,MSFT,BUY,396.2100,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:16:26.279700
2024-08-05 10:21:30,8bf6bc9c-1c80-4f78-995c-de649dcdade9,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:18:34.654383
2024-08-05 10:21:30,b4031926-bd63-48ce-abf4-1fc960497a32,MSFT,BUY,396.7300,1,200,Status.FILLED,2026-03-25 22:18:35.854598
2024-08-05 10:21:30,b4031926-bd63-48ce-abf4-1fc960497a32,MSFT,BUY,396.7300,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:18:35.854598
2024-08-05 10:21:30,78071c22-4fbb-41e8-a9f8-2ddb17ffb198,MSFT,SELL,396.6700,2,200,Status.FILLED,2026-03-25 22:18:44.668964
2024-08-05 10:22:30,2f6d325c-af3d-4629-95f3-bdb080c340ec,MSFT,BUY,397.3000,1,200,Status.FILLED,2026-03-25 22:19:29.738964
2024-08-05 10:22:30,2f6d325c-af3d-4629-95f3-bdb080c340ec,MSFT,BUY,397.3000,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:19:29.738964
2024-08-05 10:22:30,72e8ba31-0428-4baa-b340-fb3e2f017873,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:19:38.747249
2024-08-05 10:22:30,ab7c5a0e-a29c-4e5f-93d9-3fce1ceb614b,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:19:39.948723
2024-08-05 10:22:30,8e31de72-5788-4b80-8319-ab8c8cdbddde,MSFT,SELL,397.3600,1,200,Status.FILLED,2026-03-25 22:19:40.957591
2024-08-05 10:22:30,8e31de72-5788-4b80-8319-ab8c8cdbddde,MSFT,SELL,397.3600,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:19:40.957591
2024-08-05 10:22:30,5b955abb-bf8b-4240-a4d9-32767a5bc7fd,MSFT,BUY,397.0800,1,200,Status.FILLED,2026-03-25 22:19:44.753071
2024-08-05 10:22:30,5b955abb-bf8b-4240-a4d9-32767a5bc7fd,MSFT,BUY,397.0800,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:19:44.753071
2024-08-05 10:22:30,edb25ceb-a955-4257-8064-996760666590,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:19:53.763787
2024-08-05 10:23:01,ad51247f-aba8-4e79-a109-50ab3ef467e7,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:19:54.964696
2024-08-05 10:23:01,ad51247f-aba8-4e79-a109-50ab3ef467e7,MSFT,SELL,396.5700,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:19:54.964696
2024-08-05 10:23:01,6727a1cd-c254-4237-a9b9-80c80c7b120b,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:19:55.970609
2024-08-05 10:23:01,8dd75610-bece-4225-a161-4941ada6d8bc,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:19:56.967575
2024-08-05 10:23:01,550f8123-a182-4e6b-b12c-b2e377e3aafe,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:19:57.970194
2024-08-05 10:23:01,cbde1bde-4165-44d1-be24-3b510cbd007f,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:19:58.970035
2024-08-05 10:23:01,f1625899-c8b9-4260-8f7f-8963f20f5e1a,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:19:59.971299
2024-08-05 10:23:01,49abe940-20ad-4c07-993e-a5aa9c787b59,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:20:00.973466
2024-08-05 10:23:01,a550743b-ae06-44e5-98c3-5790d0c1f7ac,MSFT,SELL,396.5400,1,100,Status.FILLED,2026-03-25 22:20:01.972973
2024-08-05 10:23:31,4aecef3a-8916-4eab-b584-714ec03e3337,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:20:24.800684
2024-08-05 10:23:31,3442413e-5d3f-49be-9863-b752cc664517,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:20:26.005644
2024-08-05 10:23:31,3442413e-5d3f-49be-9863-b752cc664517,MSFT,SELL,395.5600,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:20:26.005644
2024-08-05 10:23:31,2cf56e8b-0301-4427-9bac-a1d3705cb0c3,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:20:49.826073
2024-08-05 10:23:31,a57ff124-5ea4-40d1-9d9b-6a177df0a509,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:20:51.025854
2024-08-05 10:23:31,c42d9eb3-f5c5-4616-8d86-e8355a9fc641,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:20:52.028028
2024-08-05 10:23:31,4ea332ce-1737-42ee-bca8-d53f0d2c1c2a,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:20:53.038409
2024-08-05 10:23:31,f159db70-86f2-43c9-93db-1fa57cc1960e,MSFT,BUY,395.1600,1,100,Status.FILLED,2026-03-25 22:20:54.034321
2024-08-05 10:24:31,cf9b3528-7339-4b5b-8d54-7ebb7e105f26,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:21:27.993335
2024-08-05 10:24:31,ae1deac2-cf8d-42aa-a88c-7fb1c2043936,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:21:29.210413
2024-08-05 10:24:31,ae1deac2-cf8d-42aa-a88c-7fb1c2043936,MSFT,BUY,395.1500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:21:29.210413
2024-08-05 10:24:31,38947df9-eeb0-4fdd-ae88-49be97401bac,MSFT,SELL,395.3700,1,100,Status.FILLED,2026-03-25 22:21:38.054097
2024-08-05 10:25:31,408aa129-7f86-4b26-b89d-42a36ebaf24b,MSFT,BUY,396.7500,1,200,Status.FILLED,2026-03-25 22:22:47.202556
2024-08-05 10:25:31,408aa129-7f86-4b26-b89d-42a36ebaf24b,MSFT,BUY,396.7500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:22:47.202556
2024-08-05 10:26:01,2cd1e044-abc0-4d7b-af3b-7af25dea8fd5,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:22:56.225749
2024-08-05 10:26:01,66487af9-21c1-438f-af2f-a5179a14693f,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:22:57.427129
2024-08-05 10:26:01,7944d07f-a4b8-4f73-9482-5aa6ca1c5596,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:22:58.426754
2024-08-05 10:26:01,491686f5-db39-40a6-bc56-3596f6b04d91,MSFT,SELL,396.7900,1,200,Status.FILLED,2026-03-25 22:22:59.431821
2024-08-05 10:26:01,491686f5-db39-40a6-bc56-3596f6b04d91,MSFT,SELL,396.7900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:22:59.431821
2024-08-05 10:34:33,946cded1-124a-413a-86bd-f66b881c7480,MSFT,BUY,395.9100,1,200,Status.FILLED,2026-03-25 22:31:36.119609
2024-08-05 10:34:33,946cded1-124a-413a-86bd-f66b881c7480,MSFT,BUY,395.9100,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:31:36.119609
2024-08-05 10:34:33,e97cd76f-a35c-4dea-b889-41841bcf5d50,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:31:45.145721
2024-08-05 10:34:33,39fb7d4c-2564-460c-aedf-5e1bfec54592,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:31:46.346506
2024-08-05 10:34:33,9c3e2843-54fe-4119-aee2-652e6e03e916,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:31:47.356983
2024-08-05 10:34:33,7f862dc6-1201-46c3-9169-594c5433a9bb,MSFT,SELL,395.9700,2,200,Status.FILLED,2026-03-25 22:31:48.357601
2024-08-05 10:34:33,56233eb3-72fb-485f-8337-b5cbde201a3f,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:31:49.355445
2024-08-05 10:38:34,06163e27-83c3-44f8-b35b-f446cd4b3217,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:35:36.862308
2024-08-05 10:38:34,091bc0b1-0b21-48db-9b15-800f38a0169e,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:35:38.067824
2024-08-05 10:38:34,bcf06d8d-6b68-468a-ad59-a9460b2ff938,MSFT,BUY,398.1800,1,200,Status.FILLED,2026-03-25 22:35:39.077459
2024-08-05 10:38:34,bcf06d8d-6b68-468a-ad59-a9460b2ff938,MSFT,BUY,398.1800,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:35:39.077459
2024-08-05 10:38:34,34ef7617-9edf-4f62-9f6f-998135756d78,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:35:47.918290
2024-08-05 10:38:34,34ef7617-9edf-4f62-9f6f-998135756d78,MSFT,SELL,398.2800,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:35:47.918290
2024-08-05 10:38:34,4d0aa9d4-14b0-4b33-a905-07f158a159cb,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:35:49.133127
2024-08-05 10:38:34,6a1208d6-ecda-4a00-a38c-b787a293489b,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:35:50.144796
2024-08-05 10:38:34,2007dd86-b7a5-4962-ad52-f88a239ceedd,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:35:51.144485
2024-08-05 10:38:34,74924342-f8c3-4243-84fe-3d05cb2d92b2,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:35:52.157920
2024-08-05 10:38:34,72628bb3-908f-4e20-9ae5-356b978fb4c6,MSFT,SELL,398.3100,1,100,Status.FILLED,2026-03-25 22:35:53.163918
2024-08-05 10:40:34,3c0335e6-63ca-4edb-84be-c0577fb59886,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:37:54.454885
2024-08-05 10:40:34,3c0335e6-63ca-4edb-84be-c0577fb59886,MSFT,SELL,398.1900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:37:54.454885
