logged_at,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 10:41:04,f9899161-2f2d-4c43-8088-4cc99b015750,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:38:09.514286
2024-08-05 10:41:04,3e8544b2-fa2b-4f4b-85b0-2582600deefa,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:38:10.729494
2024-08-05 10:41:04,4ec80924-b99a-4e55-ab2c-b07b3dd3018c,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:38:11.739504
2024-08-05 10:41:04,e239a553-1bdd-4c80-9176-c6b52b9ef64b,MSFT,BUY,397.6300,1,100,Status.FILLED,2026-03-25 22:38:12.740985
2024-08-05 10:41:34,d7abe779-87d0-4026-a21c-85d972477bcd,MSFT,BUY,397.9400,1,200,Status.FILLED,2026-03-25 22:38:39.650844
2024-08-05 10:41:34,d7abe779-87d0-4026-a21c-85d972477bcd,MSFT,BUY,397.9400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:38:39.650844
2024-08-05 10:41:34,66dd101e-55b2-45d0-afd4-12782c164c13,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:38:48.681810
2024-08-05 10:41:34,66dd101e-55b2-45d0-afd4-12782c164c13,MSFT,SELL,398.0200,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:38:48.681810
2024-08-05 10:41:34,503c224d-e9b1-40ed-947e-aab3e160b7aa,MSFT,SELL,398.0300,1,100,Status.FILLED,2026-03-25 22:38:49.890559
2024-08-05 10:43:05,a04a9bdc-b63c-45c0-b1f0-4492f0d8cc51,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:40:20.954683
2024-08-05 10:43:05,eb89e8d9-3ffa-4803-bec6-6dcb23ee11ca,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:40:22.158344
2024-08-05 10:43:05,4a245c0a-9181-439b-99dd-959d9df6c77f,MSFT,SELL,398.0800,1,200,Status.FILLED,2026-03-25 22:40:23.164868
2024-08-05 10:43:05,4a245c0a-9181-439b-99dd-959d9df6c77f,MSFT,SELL,398.0800,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:40:23.164868
2024-08-05 10:43:35,356eb618-6229-458e-bc29-9f40ebe358a7,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 22:40:32.526681
2024-08-05 10:43:35,b6d557ce-feb6-429e-b0ef-1fce708a6601,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 22:40:33.237781
2024-08-05 10:43:35,9c8411bb-5ebb-4c21-8dab-0be6e6f10d1b,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 22:40:34.237687
2024-08-05 10:43:35,6b00dc39-f353-49eb-be4d-ed12f34a1fc4,MSFT,BUY,0.0000,3,400,Status.FILLED,2026-03-25 22:40:35.241150
2024-08-05 10:43:35,6b00dc39-f353-49eb-be4d-ed12f34a1fc4,MSFT,BUY,399.0000,1,400,Status.PARTIALLY_FILLED,2026-03-25 22:40:35.241150
2024-08-05 10:43:35,e036efa4-507f-4df7-a230-0ed1dd2dbca3,MSFT,BUY,399.0700,1,300,Status.FILLED,2026-03-25 22:40:44.616230
2024-08-05 10:43:35,e036efa4-507f-4df7-a230-0ed1dd2dbca3,MSFT,BUY,399.0700,1,300,Status.PARTIALLY_FILLED,2026-03-25 22:40:44.616230
2024-08-05 10:43:35,e036efa4-507f-4df7-a230-0ed1dd2dbca3,MSFT,BUY,399.0300,1,300,Status.PARTIALLY_FILLED,2026-03-25 22:40:44.616230
2024-08-05 10:43:35,b323b714-292b-4ddb-8db7-ac08d594b026,MSFT,SELL,0.0000,2,400,Status.FILLED,2026-03-25 22:40:53.647426
2024-08-05 10:43:35,b323b714-292b-4ddb-8db7-ac08d594b026,MSFT,SELL,398.3700,1,400,Status.PARTIALLY_FILLED,2026-03-25 22:40:53.647426
2024-08-05 10:44:05,8e1c0de2-9291-47ce-89ac-32e7a2d4a360,MSFT,SELL,397.8100,2,200,Status.FILLED,2026-03-25 22:41:08.226980
2024-08-05 10:44:35,d342281f-e01a-41f3-b63b-9e671b9117ca,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:41:29.352578
2024-08-05 10:44:35,6cb33eb4-94fc-4b93-88dc-cc2fb4ac7c00,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:41:30.564625
2024-08-05 10:44:35,0c70c0da-5d57-48c9-8e2c-71493e87e989,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:41:31.565063
2024-08-05 10:44:35,0c70c0da-5d57-48c9-8e2c-71493e87e989,MSFT,BUY,397.4700,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:41:31.565063
2024-08-05 10:44:35,bb173cfe-41fd-4ee3-bd0b-33143d0fcea5,MSFT,BUY,397.4700,1,100,Status.FILLED,2026-03-25 22:41:32.564768
2024-08-05 10:44:35,6472e46b-98aa-49fc-bd8f-f556d94727d9,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:41:50.464500
2024-08-05 10:44:35,6472e46b-98aa-49fc-bd8f-f556d94727d9,MSFT,SELL,397.1500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:41:50.464500
2024-08-05 10:44:35,a9255b89-7322-4f6a-9cc5-8323fa04eaf1,MSFT,BUY,396.8800,1,100,Status.FILLED,2026-03-25 22:41:59.505458
2024-08-05 10:46:36,04434eb3-2076-446e-98e9-6caae5100926,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:43:37.839347
2024-08-05 10:46:36,bfa208bc-f4ed-45aa-8356-8a55034885c9,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:43:39.042841
2024-08-05 10:46:36,bfa208bc-f4ed-45aa-8356-8a55034885c9,MSFT,BUY,397.5500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:43:39.042841
2024-08-05 10:46:36,12bc4be8-5614-4211-9197-9dc7fa4ae376,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:50.881811
2024-08-05 10:46:36,2fe02f56-c8ba-4b2b-af66-64132c54ca01,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:52.089753
2024-08-05 10:46:36,03c34d6e-6195-40de-84f6-2411e8bb4419,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:53.093300
2024-08-05 10:46:36,0856858c-865e-470d-ac76-08bd6161fbc3,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:54.094613
2024-08-05 10:46:36,cb7fdb40-1626-4432-8055-0c33b08012f6,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:55.089810
2024-08-05 10:46:36,c82272cf-07c4-4475-8946-1a3e2ce728f1,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:56.097418
2024-08-05 10:46:36,d9c2e66a-8e33-45d8-bdc7-48f25a70b66b,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:57.101539
2024-08-05 10:46:36,4909ea46-bc4c-43ca-952a-402f58f993ff,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:58.106232
2024-08-05 10:46:36,c74370d9-1c41-4736-bbb1-f30c31235ec9,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:43:59.104414
2024-08-05 10:47:06,06f1dfb3-f0f1-4d47-b00c-572d0341bf4d,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:44:00.113592
2024-08-05 10:47:06,b7eea9d7-4ede-44c7-bea5-e6f9eccd8ab4,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:44:01.122967
2024-08-05 10:47:06,b0beb15d-8280-4a13-af13-5dfa67532830,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:44:02.120862
2024-08-05 10:47:06,ee77a3b1-4bf0-45a1-8fd3-1d7c357d12d4,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:44:03.130314
2024-08-05 10:47:06,12d35a50-7d2e-46e7-81d4-a123b64ce588,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:44:04.133605
2024-08-05 10:47:06,457adbd4-7ba1-4b2c-a5ca-1c6b5945f6c5,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:44:05.129901
2024-08-05 10:47:06,001bf29f-0f96-458a-bf47-ae2955775c6f,MSFT,SELL,397.9900,1,100,Status.FILLED,2026-03-25 22:44:06.130781
2024-08-05 10:48:36,2fa7849c-39e7-46e0-8b52-4bbc561041bb,MSFT,SELL,396.7400,1,200,Status.FILLED,2026-03-25 22:45:42.227780
2024-08-05 10:48:36,2fa7849c-39e7-46e0-8b52-4bbc561041bb,MSFT,SELL,396.7400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:45:42.227780
2024-08-05 10:48:36,e3db2f66-1b11-49fc-9163-5f696a2e4559,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:45:51.252573
2024-08-05 10:48:36,b44c3664-d5fa-4651-a6c2-1447a322f64e,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:45:52.453850
2024-08-05 10:48:36,ac4b9625-a7ce-415a-bd91-00c44382144c,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:45:53.457100
2024-08-05 10:48:36,8bd99a50-0c3e-4a8d-b513-8b109742ea64,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:45:54.459479
2024-08-05 10:48:36,a213357e-d11d-4212-b3d5-ae4e1c107edf,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:45:55.465406
2024-08-05 10:48:36,844051c8-599f-470c-bc6b-beae8f532381,MSFT,BUY,397.0300,1,400,Status.FILLED,2026-03-25 22:45:56.764499
2024-08-05 10:48:36,844051c8-599f-470c-bc6b-beae8f532381,MSFT,BUY,397.0300,2,400,Status.PARTIALLY_FILLED,2026-03-25 22:45:56.764499
2024-08-05 10:48:36,844051c8-599f-470c-bc6b-beae8f532381,MSFT,BUY,397.0300,1,400,Status.PARTIALLY_FILLED,2026-03-25 22:45:56.764499
2024-08-05 10:49:06,71838cbb-4433-4daa-9739-b837f59dc497,MSFT,SELL,397.2800,1,200,Status.FILLED,2026-03-25 22:46:05.280972
2024-08-05 10:49:06,71838cbb-4433-4daa-9739-b837f59dc497,MSFT,SELL,397.2800,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:46:05.280972
2024-08-05 10:50:06,5512b58f-6e10-4da1-90a6-094fed5fe100,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:18.514163
2024-08-05 10:50:06,fbb48436-b977-4cdf-bb99-85525a0de060,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:19.716253
2024-08-05 10:50:06,87d09992-588f-4473-b530-effd054ae0e0,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:20.718693
2024-08-05 10:50:06,36f51fb3-d44b-4c2b-a35c-5a01e292d559,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:21.726237
2024-08-05 10:50:06,f0a870c4-73aa-431c-956c-eaf9b66bcc49,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:22.720253
2024-08-05 10:50:06,b64ad937-a1a2-4220-bc99-480d653e0e73,MSFT,SELL,396.8500,1,200,Status.FILLED,2026-03-25 22:47:23.726452
2024-08-05 10:50:06,b64ad937-a1a2-4220-bc99-480d653e0e73,MSFT,SELL,396.8500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:47:23.726452
2024-08-05 10:50:36,51631246-2faf-43bf-be8b-b72617ba72de,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:35.559968
2024-08-05 10:50:36,07b6ad85-82c1-4203-9de4-cace1f6e8e6f,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:36.764886
2024-08-05 10:50:36,d0f7689a-2105-4c99-afe9-80c120f7a3b5,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:37.766941
2024-08-05 10:50:36,4f6dfc33-68b4-4355-a8a1-df6d46e36537,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:47:38.771923
2024-08-05 10:50:36,4137aa52-26db-4722-a032-34f48b157ed1,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:47:39.773097
2024-08-05 10:50:36,4137aa52-26db-4722-a032-34f48b157ed1,MSFT,BUY,396.7700,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:47:39.773097
2024-08-05 10:50:36,aa04f1a2-edc9-4b5a-a01f-32517ebf3f21,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:47:40.779127
2024-08-05 10:50:36,6bff675b-0068-46e4-87fc-9f843e99b478,MSFT,BUY,396.7300,1,100,Status.FILLED,2026-03-25 22:47:41.781121
2024-08-05 10:50:36,11836254-5faa-41ff-9d6f-68183696f4d0,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:47:42.779769
2024-08-05 10:51:06,cb533a85-8f2f-48f1-813e-5aeaf44455fc,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:48:14.674011
2024-08-05 10:51:06,479e671d-fc52-42ee-9e69-026fecdf4756,MSFT,SELL,396.0900,1,200,Status.FILLED,2026-03-25 22:48:15.876463
2024-08-05 10:51:06,479e671d-fc52-42ee-9e69-026fecdf4756,MSFT,SELL,396.0900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:48:15.876463
2024-08-05 10:51:06,3002db8d-796a-499d-b413-b894cef07aca,MSFT,BUY,395.7200,1,200,Status.FILLED,2026-03-25 22:48:30.712840
2024-08-05 10:51:06,3002db8d-796a-499d-b413-b894cef07aca,MSFT,BUY,395.7200,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:48:30.712840
2024-08-05 10:51:36,ccbc68cb-8420-4b2a-8600-7f56130fbf89,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:48:40.736753
2024-08-05 10:51:36,ccbc68cb-8420-4b2a-8600-7f56130fbf89,MSFT,BUY,396.1000,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:48:40.736753
2024-08-05 10:51:36,769211d7-bd6e-44d2-bfa4-d0cc24ab3515,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:48:49.759264
2024-08-05 10:51:36,b80028e3-6b89-448d-98bc-957128b7f4c2,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:48:50.964144
2024-08-05 10:51:36,b2191bd4-da85-4c50-8407-b78071bdc50c,MSFT,SELL,396.2500,1,100,Status.FILLED,2026-03-25 22:48:51.971872
2024-08-05 10:51:36,0a4cd54b-549f-4f81-9dad-2758a12636d7,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:48:57.780640
2024-08-05 10:51:36,4249395a-e0d3-4c2d-a46e-a21960c03726,MSFT,BUY,396.8100,1,200,Status.FILLED,2026-03-25 22:48:58.986928
2024-08-05 10:51:36,4249395a-e0d3-4c2d-a46e-a21960c03726,MSFT,BUY,396.8100,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:48:58.986928
2024-08-05 10:52:07,0fa30b7e-612a-440f-946a-f5f1e3ee1ff7,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:49:07.817018
2024-08-05 10:52:07,649d0ee0-30ee-484f-9175-c9a08cc1eae9,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:49:09.021186
2024-08-05 10:52:07,cca62fdf-f12a-47d4-8418-c6365cdcf175,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:49:10.023498
2024-08-05 10:52:07,5a042ec4-5f05-490d-a61b-deff0afe5996,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:49:11.022785
2024-08-05 10:52:07,c88b4758-078b-4569-ba4f-9a6a19a39ed3,MSFT,SELL,396.8600,1,200,Status.FILLED,2026-03-25 22:49:12.030164
2024-08-05 10:52:07,c88b4758-078b-4569-ba4f-9a6a19a39ed3,MSFT,SELL,396.8600,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:49:12.030164
2024-08-05 10:52:37,a1f99d93-c319-4118-8028-dd4d70b54147,MSFT,BUY,397.3300,1,200,Status.FILLED,2026-03-25 22:49:54.884480
2024-08-05 10:52:37,a1f99d93-c319-4118-8028-dd4d70b54147,MSFT,BUY,397.3300,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:49:54.884480
2024-08-05 10:53:07,5d7eab85-aef3-40db-bd67-30294559ad93,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:03.890535
2024-08-05 10:53:07,3b3e1a2f-a27a-48a9-9b59-32f5783c3bfd,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:05.092659
2024-08-05 10:53:07,d920bb3e-80b6-40e4-9f44-b72a10015e28,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:06.094694
2024-08-05 10:53:07,d83a97cd-0aa4-4d08-a108-06d43dc9ecec,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:07.092023
2024-08-05 10:53:07,721f3fac-cb6c-47d1-8aef-e91f0873add0,MSFT,SELL,397.2300,1,200,Status.FILLED,2026-03-25 22:50:08.094531
2024-08-05 10:53:07,721f3fac-cb6c-47d1-8aef-e91f0873add0,MSFT,SELL,397.2300,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:50:08.094531
2024-08-05 10:53:07,9552dce7-5811-4169-9ffd-ec84109df156,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:50:09.093776
2024-08-05 10:53:07,9552dce7-5811-4169-9ffd-ec84109df156,MSFT,SELL,397.2200,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:50:09.093776
2024-08-05 10:53:07,3ecf8afd-1d3a-41df-8a5c-d70849e254f6,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:50:10.095220
2024-08-05 10:53:07,8d90daee-1a90-46f6-b949-0cd2a5a39ef0,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:50:11.095920
2024-08-05 10:53:07,17d0d38b-45ed-47d1-ad07-4b5154cb0c22,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:50:12.099454
2024-08-05 10:53:07,989f5fde-ba6d-43f3-abb8-efab67df442e,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:50:13.099512
2024-08-05 10:53:07,589c7509-c9ae-427f-94a2-5f123262457a,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:50:14.102473
2024-08-05 10:53:07,1e1b720d-9386-4fe2-a668-1eeca440aea0,MSFT,BUY,397.4300,1,300,Status.FILLED,2026-03-25 22:50:15.401997
2024-08-05 10:53:07,1e1b720d-9386-4fe2-a668-1eeca440aea0,MSFT,BUY,397.4300,2,300,Status.PARTIALLY_FILLED,2026-03-25 22:50:15.401997
2024-08-05 10:53:07,1a0cb393-90ea-4a55-a295-d8649235a2bd,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:23.912420
2024-08-05 10:53:07,54f3fef8-7f91-4793-84bd-82f5da71c080,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:25.114302
2024-08-05 10:53:07,84f9a7fa-f89a-414b-9388-d24a834d5f36,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:26.121731
2024-08-05 10:53:07,1918fd92-617f-485b-adf8-d5d46663ec6a,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:50:27.125977
2024-08-05 10:53:07,c218b001-45a5-4087-867f-57dd83bd3a31,MSFT,SELL,397.2800,1,200,Status.FILLED,2026-03-25 22:50:28.125712
2024-08-05 10:53:07,c218b001-45a5-4087-867f-57dd83bd3a31,MSFT,SELL,397.2800,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:50:28.125712
2024-08-05 10:53:37,bcc5ad73-7b80-4bfe-bfbe-e1c07cbdd16b,MSFT,BUY,397.8900,1,200,Status.FILLED,2026-03-25 22:50:52.968309
2024-08-05 10:53:37,bcc5ad73-7b80-4bfe-bfbe-e1c07cbdd16b,MSFT,BUY,397.8900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:50:52.968309
2024-08-05 10:54:07,aeb424de-7ba0-4b58-8ba5-c61ed51a119d,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:51:01.995867
2024-08-05 10:54:07,1f1fbc74-3c47-48af-b968-86400fb39eff,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:51:03.205886
2024-08-05 10:54:07,0e1a8e28-2858-4797-afec-a84cf0014437,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:51:04.206769
2024-08-05 10:54:07,fb1a294e-c4f9-4d2d-aa61-880f7edcc8b6,MSFT,SELL,397.8800,1,200,Status.FILLED,2026-03-25 22:51:05.210656
2024-08-05 10:54:07,fb1a294e-c4f9-4d2d-aa61-880f7edcc8b6,MSFT,SELL,397.8800,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:51:05.210656
2024-08-05 10:54:07,5362d1d6-d3aa-4cec-ae02-a463f83f91b8,MSFT,SELL,397.3400,1,200,Status.FILLED,2026-03-25 22:51:28.092955
2024-08-05 10:54:07,5362d1d6-d3aa-4cec-ae02-a463f83f91b8,MSFT,SELL,397.3400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:51:28.092955
