logged_at,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 10:54:37,16b9cff5-e2f8-4027-9c81-78dd6664a202,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:51:37.122861
2024-08-05 10:54:37,21f6d9c2-d9ba-476c-a0f4-09cd39c215bb,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:51:38.333568
2024-08-05 10:54:37,f8ea97d2-26fa-4f86-b349-ff3e1e111fd0,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:51:39.325026
2024-08-05 10:54:37,4dede340-13e5-40a6-b83d-59b03b69b42e,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:51:40.335179
2024-08-05 10:54:37,5656aeba-bf02-4db3-9479-a353ba07b8e6,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 22:51:41.640283
2024-08-05 10:54:37,55b3a31a-4590-4186-ab71-a56fe06b224f,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 22:51:42.349626
2024-08-05 10:54:37,c82e7ce3-2b4b-4599-8a97-a0d059b8a526,MSFT,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 22:51:43.356500
2024-08-05 10:54:37,33ec1a5b-9312-441d-937c-4b390d3096b1,MSFT,BUY,0.0000,3,400,Status.FILLED,2026-03-25 22:51:44.363522
2024-08-05 10:54:37,33ec1a5b-9312-441d-937c-4b390d3096b1,MSFT,BUY,398.1700,1,400,Status.PARTIALLY_FILLED,2026-03-25 22:51:44.363522
2024-08-05 10:54:37,d98c4dd3-aad8-4b16-9c98-6659e39923f6,MSFT,BUY,398.6200,1,100,Status.FILLED,2026-03-25 22:51:53.209719
2024-08-05 10:56:37,18a6efcb-ecbd-4f3e-acdf-9008c11c3c47,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:53:36.672249
2024-08-05 10:56:37,f4c57600-a69c-4867-9e47-f432d79f532d,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:53:37.883733
2024-08-05 10:56:37,8bd1bc3c-ec44-43cc-af40-972dcadfc5b8,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:53:38.894585
2024-08-05 10:56:37,dd6f0680-60d8-479e-af53-40c5d68f91f5,MSFT,BUY,398.0000,1,200,Status.FILLED,2026-03-25 22:53:39.896896
2024-08-05 10:56:37,dd6f0680-60d8-479e-af53-40c5d68f91f5,MSFT,BUY,398.0000,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:53:39.896896
2024-08-05 10:56:37,eb89ee70-a678-4e59-bda1-0fef7f28142b,MSFT,SELL,397.8300,2,200,Status.FILLED,2026-03-25 22:53:48.738584
2024-08-05 10:56:37,f010488e-60fc-4c35-865d-9ab3d38da1d9,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:53:49.949921
2024-08-05 10:57:38,f09858f0-94eb-4b76-8cd5-66197c5be8d7,MSFT,BUY,397.7400,1,200,Status.FILLED,2026-03-25 22:54:58.965205
2024-08-05 10:57:38,f09858f0-94eb-4b76-8cd5-66197c5be8d7,MSFT,BUY,397.7400,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:54:58.965205
2024-08-05 10:58:08,3b2ef6bc-53db-42fa-ba2c-e02eceb5df5c,MSFT,SELL,397.5500,2,200,Status.FILLED,2026-03-25 22:55:08.015744
2024-08-05 10:58:38,cbe1ae29-6970-43c3-b210-72aa1899617d,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:55:34.092813
2024-08-05 10:58:38,b41dff9b-72fc-4790-974a-aef23b7d5114,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:55:35.295759
2024-08-05 10:58:38,2e9d910f-2e91-4f58-82d4-6d4f889e6a1e,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:55:36.296905
2024-08-05 10:58:38,4554355b-725d-4ad1-9c65-29dde4841ca8,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:55:37.301962
2024-08-05 10:58:38,4554355b-725d-4ad1-9c65-29dde4841ca8,MSFT,SELL,397.0500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:55:37.301962
2024-08-05 10:58:38,dc12adaa-b08d-4a65-a246-6b23c96fb1a4,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:55:46.107439
2024-08-05 10:58:38,c71b9e08-034b-486a-8dd6-113b45ae2164,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:55:47.310022
2024-08-05 10:58:38,671e63db-93b6-4cc3-aa27-61f826b1c875,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:55:48.312000
2024-08-05 10:58:38,2d3c3854-5a72-49e3-b5a0-3f221d494191,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:55:49.311544
2024-08-05 10:58:38,9ec29fb0-4f64-4370-b356-841952fc1ddc,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:55:50.318886
2024-08-05 10:58:38,e2a870b3-0a0b-4fab-9278-ce15f85cde0a,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:55:51.328946
2024-08-05 10:58:38,de6a915d-cca0-4d22-8c2d-9e8293df0ca8,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 22:55:52.320188
2024-08-05 10:58:38,6b999696-5d70-4018-86af-e9ba45b174dc,MSFT,BUY,396.9100,1,100,Status.FILLED,2026-03-25 22:55:53.321709
2024-08-05 10:59:08,cf5c66c0-3f8e-42a1-bce7-4fbf949ecc7d,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:56:05.167340
2024-08-05 10:59:08,65d972a7-3294-447a-aea2-cfd6b8a187ff,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 22:56:06.372752
2024-08-05 10:59:08,69518669-5594-4159-b583-efb398b4be7f,MSFT,BUY,397.0900,1,200,Status.FILLED,2026-03-25 22:56:07.385618
2024-08-05 10:59:08,69518669-5594-4159-b583-efb398b4be7f,MSFT,BUY,397.0900,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:56:07.385618
2024-08-05 10:59:08,b6ad48c1-bdef-4a8d-bf5f-0646a25e77bd,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:56:16.233045
2024-08-05 10:59:08,bbf2199c-27e3-4eaf-9de1-2ae88c8f0191,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 22:56:17.443164
2024-08-05 10:59:08,7849313e-2565-4c6f-b7dc-a426a97e9742,MSFT,SELL,396.8200,1,200,Status.FILLED,2026-03-25 22:56:18.445174
2024-08-05 10:59:08,7849313e-2565-4c6f-b7dc-a426a97e9742,MSFT,SELL,396.8200,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:56:18.445174
2024-08-05 10:59:38,d524de71-2ec5-45ba-bfae-0870dd67680a,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 22:57:00.361821
2024-08-05 10:59:38,d524de71-2ec5-45ba-bfae-0870dd67680a,MSFT,BUY,396.9000,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:57:00.361821
2024-08-05 11:00:08,5b925fe8-230f-4a0a-91d6-2e0ddb231054,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:57:09.380995
2024-08-05 11:00:08,3bfda189-c3e0-4138-982a-95a1d6d472db,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:57:10.584682
2024-08-05 11:00:08,aa1dade3-62a6-4466-af7f-625518158d38,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:57:11.585773
2024-08-05 11:00:08,33ae906b-6ac2-4f41-ae0c-37aa9ef13597,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:57:12.584111
2024-08-05 11:00:08,0b7f0224-dce8-4346-a857-483da50bd3d2,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:57:13.585214
2024-08-05 11:00:08,23b559ab-05c7-451d-966d-d4589d63b7c8,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 22:57:14.589483
2024-08-05 11:00:08,17f01bd1-21f8-4b7b-bc69-b6e48db565f6,MSFT,SELL,396.4500,1,100,Status.FILLED,2026-03-25 22:57:15.592244
2024-08-05 11:00:08,a7934359-4fc8-41ea-a439-7ebe60eb475d,MSFT,BUY,396.7200,1,200,Status.FILLED,2026-03-25 22:57:24.404306
2024-08-05 11:00:08,a7934359-4fc8-41ea-a439-7ebe60eb475d,MSFT,BUY,396.7200,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:57:24.404306
2024-08-05 11:00:38,20b41c5e-5482-47d1-9a28-4b5de97e2e41,MSFT,SELL,396.7000,1,200,Status.FILLED,2026-03-25 22:57:33.449190
2024-08-05 11:00:38,20b41c5e-5482-47d1-9a28-4b5de97e2e41,MSFT,SELL,396.7000,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:57:33.449190
2024-08-05 11:00:38,3fa0105b-c95e-41bd-935e-ec3cc94496f6,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 22:57:56.565613
2024-08-05 11:00:38,3fa0105b-c95e-41bd-935e-ec3cc94496f6,MSFT,SELL,396.5700,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:57:56.565613
2024-08-05 11:01:08,3db13cb8-e1a6-47b1-bc8f-fdf0801767bf,MSFT,BUY,396.3100,1,100,Status.FILLED,2026-03-25 22:58:05.595400
2024-08-05 11:01:38,1f706c6c-6757-42ac-b9aa-1fa15779704a,MSFT,SELL,395.5500,1,200,Status.FILLED,2026-03-25 22:58:33.693432
2024-08-05 11:01:38,1f706c6c-6757-42ac-b9aa-1fa15779704a,MSFT,SELL,395.5500,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:58:33.693432
2024-08-05 11:01:38,b1b3b6b5-ae75-4eda-b456-c45e7bd487b7,MSFT,BUY,395.4200,1,200,Status.FILLED,2026-03-25 22:58:42.724681
2024-08-05 11:01:38,b1b3b6b5-ae75-4eda-b456-c45e7bd487b7,MSFT,BUY,395.4200,1,200,Status.PARTIALLY_FILLED,2026-03-25 22:58:42.724681
2024-08-05 11:03:39,e576141c-b797-44aa-b89c-108ae37b97fe,MSFT,BUY,396.0600,2,200,Status.FILLED,2026-03-25 23:00:34.954446
2024-08-05 11:03:39,6da78600-477f-45f9-b93d-5c4512570926,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:00:44.006306
2024-08-05 11:03:39,1e1f8df2-7414-4cbb-b335-0b9b08ba2718,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:00:45.219702
2024-08-05 11:03:39,7af0d75f-3ea9-4af2-8eb1-71e8e015f4a9,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:00:46.217868
2024-08-05 11:03:39,1afd5ed7-e74c-474f-bc49-d061759a299b,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:00:47.230509
2024-08-05 11:03:39,32086c60-65d9-4047-9255-052978c22a7c,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:00:48.241591
2024-08-05 11:03:39,b9ac8af6-bb4a-478e-aa35-e365491dfb27,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 23:00:49.237226
2024-08-05 11:03:39,b9ac8af6-bb4a-478e-aa35-e365491dfb27,MSFT,SELL,396.0600,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:00:49.237226
2024-08-05 11:03:39,6c041f2f-9173-4cbd-ac31-924413daefa5,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 23:00:50.246992
2024-08-05 11:03:39,5884b212-eb5c-40aa-abd2-d032685c5606,MSFT,SELL,396.0700,1,100,Status.FILLED,2026-03-25 23:00:51.248459
2024-08-05 11:04:09,0f3db9ea-fbce-4877-995a-bc89cacd18af,MSFT,BUY,396.2600,2,200,Status.FILLED,2026-03-25 23:01:14.133341
2024-08-05 11:04:09,7c4914c0-479f-479a-a111-94d245e017dc,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:01:23.153922
2024-08-05 11:04:09,023a0132-2116-4db5-97d0-c1e547b0412a,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:01:24.355921
2024-08-05 11:04:09,72fa773e-10b6-431a-b7ab-43ac646407b0,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:01:25.359567
2024-08-05 11:04:09,8d50b90c-7b46-4897-b678-1fade96ddeb1,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:01:26.376121
2024-08-05 11:04:09,e035e09b-ba3d-49ef-b1a2-119685c1d57e,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:01:27.361801
2024-08-05 11:04:09,526f48c3-acb1-4e90-ba84-2042ff54dbdd,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:01:28.363089
2024-08-05 11:04:09,2f1d6cc0-1816-45fb-9bbb-ea4c0e1bfdff,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:01:29.363032
2024-08-05 11:04:09,4eb8ea81-f3fb-4b9f-9b59-c8b176c120cb,MSFT,SELL,0.0000,3,400,Status.FILLED,2026-03-25 23:01:30.675768
2024-08-05 11:04:09,4eb8ea81-f3fb-4b9f-9b59-c8b176c120cb,MSFT,SELL,395.7600,1,400,Status.PARTIALLY_FILLED,2026-03-25 23:01:30.675768
2024-08-05 11:04:39,6d52b4ba-6b26-46cf-8bd1-8d8382e3cbca,MSFT,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 23:01:39.184210
2024-08-05 11:04:39,345d1bce-a8a1-40d8-ba29-6eb06f8a79e5,MSFT,SELL,395.7000,1,100,Status.FILLED,2026-03-25 23:01:40.393171
2024-08-05 11:04:39,c1d574e2-5b77-4523-87b4-0e4995bf3cac,MSFT,BUY,396.0500,1,200,Status.FILLED,2026-03-25 23:01:57.221639
2024-08-05 11:04:39,c1d574e2-5b77-4523-87b4-0e4995bf3cac,MSFT,BUY,396.0500,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:01:57.221639
2024-08-05 11:05:09,40412b76-0508-4dc7-a0c2-63fcd24cdc07,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:02:06.234200
2024-08-05 11:05:09,12d79083-1b3d-45d0-ba23-32dfc7cd50c5,MSFT,SELL,0.0000,3,400,Status.FILLED,2026-03-25 23:02:07.738882
2024-08-05 11:05:09,12d79083-1b3d-45d0-ba23-32dfc7cd50c5,MSFT,SELL,395.8000,1,400,Status.PARTIALLY_FILLED,2026-03-25 23:02:07.738882
2024-08-05 11:05:09,c690c0f4-0829-43e1-942c-f57ed0e9f7f8,MSFT,SELL,395.7900,1,400,Status.FILLED,2026-03-25 23:02:08.437872
2024-08-05 11:05:09,c690c0f4-0829-43e1-942c-f57ed0e9f7f8,MSFT,SELL,395.7900,1,400,Status.PARTIALLY_FILLED,2026-03-25 23:02:08.437872
2024-08-05 11:05:09,cec82ee4-247d-4baf-b76b-3bba15bda18c,MSFT,BUY,0.0000,3,300,Status.CANCELED,2026-03-25 23:02:17.248700
2024-08-05 11:05:09,166a37a2-e871-4594-b7aa-6602a466e0d3,MSFT,BUY,0.0000,3,300,Status.CANCELED,2026-03-25 23:02:18.452858
2024-08-05 11:05:09,566283bd-0378-46bd-8883-19d26068adf1,MSFT,BUY,0.0000,3,300,Status.CANCELED,2026-03-25 23:02:19.457561
2024-08-05 11:05:09,99e34dac-cd82-45ac-91ec-04322344da08,MSFT,BUY,0.0000,3,300,Status.CANCELED,2026-03-25 23:02:20.464405
2024-08-05 11:05:09,80e7ae4a-4e40-4af7-9676-a082f714c906,MSFT,BUY,0.0000,3,300,Status.CANCELED,2026-03-25 23:02:21.466960
2024-08-05 11:05:09,c92ab162-0b05-4265-aae8-21d698022f33,MSFT,BUY,395.7200,1,300,Status.FILLED,2026-03-25 23:02:22.471203
2024-08-05 11:05:09,c92ab162-0b05-4265-aae8-21d698022f33,MSFT,BUY,395.7200,1,300,Status.PARTIALLY_FILLED,2026-03-25 23:02:22.471203
2024-08-05 11:05:39,23743159-6404-4de0-859b-eaa8f654ea28,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:02:35.328734
2024-08-05 11:05:39,13c26edd-be11-4095-86a3-69224215f810,MSFT,BUY,0.0000,1,200,Status.FILLED,2026-03-25 23:02:36.539814
2024-08-05 11:05:39,13c26edd-be11-4095-86a3-69224215f810,MSFT,BUY,396.1300,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:02:36.539814
2024-08-05 11:05:39,0f97b631-2e58-4975-9349-7e4f46a4475c,MSFT,SELL,396.6800,1,100,Status.FILLED,2026-03-25 23:02:57.448568
2024-08-05 11:07:40,c378da3f-0c1f-40e9-a09f-e4baf16dadb4,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:04:39.889536
2024-08-05 11:07:40,4c54e897-e022-406d-812c-dbe5a611a5e1,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:04:41.104792
2024-08-05 11:07:40,39c29644-41eb-412a-b0de-804470b18c70,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:04:42.109052
2024-08-05 11:07:40,65d44680-30e1-4399-af9c-a7b51e1eccf6,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:04:43.111496
2024-08-05 11:07:40,914a934a-0c86-4ad9-be7c-a0aef5e3da06,MSFT,BUY,397.5600,2,200,Status.FILLED,2026-03-25 23:04:44.112071
2024-08-05 11:07:40,3621148e-bffa-41a6-ba43-d5595dd6dfc2,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:04:52.915264
2024-08-05 11:07:40,25dfb06f-7d13-4fe6-99e2-be57e093f1ba,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:04:54.120328
2024-08-05 11:07:40,1a7c6129-2768-4cd2-8c9d-99f79dfdc472,MSFT,SELL,397.8500,1,200,Status.FILLED,2026-03-25 23:04:55.130426
2024-08-05 11:07:40,1a7c6129-2768-4cd2-8c9d-99f79dfdc472,MSFT,SELL,397.8500,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:04:55.130426
2024-08-05 11:07:40,ad3e40ad-6a45-4231-bb6d-2a9944006f7c,MSFT,SELL,397.8700,1,100,Status.FILLED,2026-03-25 23:04:56.136729
2024-08-05 11:07:40,6a3dd3b9-d71a-46fb-9ac7-0aa40fd7cb19,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 23:04:57.137488
2024-08-05 11:07:40,6438993a-6ecd-460c-876a-8b68b9cc2f8f,MSFT,BUY,0.0000,1,100,Status.CANCELED,2026-03-25 23:04:58.140153
2024-08-05 11:07:40,5f3a4058-b5cb-46ad-9109-48fa18833cfb,MSFT,BUY,397.9900,1,100,Status.FILLED,2026-03-25 23:04:59.142546
2024-08-05 11:08:39,7619d1a8-3a28-4c72-9924-d2108c6d8420,MSFT,BUY,398.7200,1,200,Status.FILLED,2026-03-25 23:05:38.088909
2024-08-05 11:08:39,7619d1a8-3a28-4c72-9924-d2108c6d8420,MSFT,BUY,398.7200,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:05:38.088909
2024-08-05 11:08:39,6a664236-cdcf-49f3-88ac-e4c45ac69fe3,MSFT,SELL,0.0000,1,200,Status.FILLED,2026-03-25 23:05:50.154173
2024-08-05 11:08:39,6a664236-cdcf-49f3-88ac-e4c45ac69fe3,MSFT,SELL,398.8700,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:05:50.154173
2024-08-05 11:08:39,21c8ece1-7025-4b73-ae58-fae33a0d8c0a,MSFT,SELL,398.8500,1,100,Status.FILLED,2026-03-25 23:05:51.366709
2024-08-05 11:11:11,7545aca7-0a0d-4ec5-ae79-8df3d4c2b4da,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:06.841216
2024-08-05 11:11:11,f5b2de7f-02b9-4f65-94ae-08b249213327,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:08.046155
2024-08-05 11:11:11,a80190d6-faba-4669-91fe-1574dfd88a8a,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:09.055174
2024-08-05 11:11:11,7b7b439c-a923-47ed-b405-8de93418b377,MSFT,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:10.050448
2024-08-05 11:11:11,5f75314e-a605-44e8-af4a-9c230c368a35,MSFT,BUY,398.8200,1,200,Status.FILLED,2026-03-25 23:08:11.050980
2024-08-05 11:11:11,5f75314e-a605-44e8-af4a-9c230c368a35,MSFT,BUY,398.8200,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:08:11.050980
2024-08-05 11:11:11,fce4bf6d-84a2-4001-a4ab-a9dfd8d9970f,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:28.945972
2024-08-05 11:11:11,d6a8e861-7f0b-4c64-909f-a6ab8662cdae,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:30.143462
2024-08-05 11:11:11,3502c024-4b96-49b4-8af3-8bcb2b7c39c7,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:31.149069
2024-08-05 11:11:11,510e9646-2a0f-40c5-bf3b-89957dc55df2,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:32.153390
2024-08-05 11:11:11,d66baee8-0da0-406a-b8c6-253bc51c8d78,MSFT,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 23:08:33.152875
2024-08-05 11:11:11,791cb85d-9284-4519-8259-46aa1f7c9e2f,MSFT,SELL,398.9200,1,200,Status.FILLED,2026-03-25 23:08:34.158242
2024-08-05 11:11:11,791cb85d-9284-4519-8259-46aa1f7c9e2f,MSFT,SELL,398.9200,1,200,Status.PARTIALLY_FILLED,2026-03-25 23:08:34.158242
