logged_at,order_id,symbol,side,limit_price,shares,lots,regime,signal,step,position_shares_before_submit
2024-08-05 09:42:59,33c65a5a-6600-4eeb-9aae-43efa477b9a5,GS,BUY,442.5000,200,2,EXITING,SELL_PRESSURE,350,-200
2024-08-05 09:43:02,c9591d79-92c7-4825-af58-64493f25ffb3,GS,BUY,442.6700,200,2,EXITING,SELL_PRESSURE,353,-200
2024-08-05 09:43:05,3aa22fb6-29fa-42d0-a46c-fe9d3206169f,GS,BUY,442.6700,200,2,EXITING,NEUTRAL,356,-200
2024-08-05 09:43:08,519a51e6-eba1-45b5-b8db-f860546bae6f,GS,BUY,443.7800,200,2,EXITING,BUY_PRESSURE,359,-200
2024-08-05 09:43:12,5c4f5ef1-4bd6-4a78-9fb2-d76214f52ad4,GS,BUY,443.6900,200,2,FLAT,BUY_PRESSURE,363,0
2024-08-05 09:43:15,998f536d-5f4c-4135-805b-7f9282a0c5af,GS,BUY,443.6900,200,2,ENTERING,NEUTRAL,366,0
2024-08-05 09:43:18,19ffa9af-fbc9-4b5e-bb57-ddfc8525281b,GS,BUY,443.7900,200,2,ENTERING,BUY_PRESSURE,369,0
2024-08-05 09:43:30,7936d49f-7fc5-4057-9871-1024d75dde56,GS,SELL,444.5700,200,2,EXITING,NEUTRAL,381,200
2024-08-05 09:43:41,0f736e50-55ef-4900-98fe-353520c6ebce,GS,BUY,444.5200,200,2,FLAT,BUY_PRESSURE,392,0
2024-08-05 09:43:44,571d79c3-5e50-4b0c-bfb7-c2cf985df55a,GS,BUY,444.5200,200,2,ENTERING,BUY_PRESSURE,395,0
2024-08-05 09:43:56,2bac52c7-f62f-49ea-bd22-0e45973528cb,GS,SELL,444.8000,200,2,EXITING,NEUTRAL,407,200
2024-08-05 09:44:11,d14cee1a-a6cd-43f8-8c0a-0ac2edceb605,GS,SELL,444.4300,200,2,FLAT,SELL_PRESSURE,422,0
2024-08-05 09:44:14,91ee1b7e-ea0e-4327-ab10-009952f9c6bd,GS,SELL,444.4700,200,2,ENTERING,SELL_PRESSURE,425,0
2024-08-05 09:44:18,749a1d20-2c7f-47ea-990a-9fa917b4b914,GS,SELL,444.4700,200,2,ENTERING,NEUTRAL,428,0
2024-08-05 09:44:29,4a9a1252-e6c9-4293-8b9e-76fe8861287f,GS,BUY,444.5500,200,2,EXITING,BUY_PRESSURE,440,-200
2024-08-05 09:44:32,77bf6f49-96c1-4f88-a737-53eac799578c,GS,BUY,444.5600,200,2,EXITING,BUY_PRESSURE,443,-200
2024-08-05 09:44:36,1af7825a-03c4-4438-aeb2-fb1ccb466267,GS,BUY,444.7400,200,2,EXITING,BUY_PRESSURE,446,-200
2024-08-05 09:44:39,bbea24bd-1d5f-431c-ae73-1d0b8f4636a6,GS,BUY,444.8300,100,1,EXITING,BUY_PRESSURE,449,-100
2024-08-05 09:44:41,a0b64ef9-aaf8-4174-8a64-2205c89a0e80,GS,BUY,444.7300,200,2,FLAT,BUY_PRESSURE,452,0
2024-08-05 09:44:44,a0a49b6c-d843-441a-b998-50acd708ab61,GS,BUY,444.7400,200,2,ENTERING,BUY_PRESSURE,455,0
2024-08-05 09:44:56,a6b19f10-f538-47cb-957e-03a354c3c75d,GS,SELL,445.4100,200,2,EXITING,NEUTRAL,467,200
2024-08-05 09:45:00,67715e02-d834-4102-ad94-68cd99cdcdc8,GS,SELL,445.4100,100,1,EXITING,NEUTRAL,470,100
2024-08-05 09:45:09,a892209a-a641-49f0-858d-9eb5f859d8a2,GS,BUY,445.6500,200,2,FLAT,BUY_PRESSURE,480,0
2024-08-05 09:45:13,c25b984c-2138-4234-9b72-b07be9e488d8,GS,BUY,445.6400,200,2,ENTERING,BUY_PRESSURE,483,0
2024-08-05 09:45:16,f890160d-6059-4076-bb9e-3dafd5b4e068,GS,BUY,445.7600,200,2,ENTERING,BUY_PRESSURE,486,0
2024-08-05 09:45:19,b56e1d3b-1868-461f-ab1f-365bbd04526e,GS,BUY,445.7600,200,2,ENTERING,BUY_PRESSURE,489,0
2024-08-05 09:45:22,a0621432-0b31-42bd-ba3b-fb562525fb5a,GS,BUY,445.7400,200,2,ENTERING,NEUTRAL,492,0
2024-08-05 09:45:25,2a3b8ed8-ac11-488b-ade7-407ad1e58ea5,GS,BUY,445.7400,200,2,ENTERING,NEUTRAL,495,0
2024-08-05 09:45:28,2eda2ebf-19ca-4e72-8305-33377f4208d8,GS,BUY,446.0600,200,2,ENTERING,NEUTRAL,498,0
2024-08-05 09:45:42,3924ab99-c2b0-4759-90c4-9b5a082e763d,GS,SELL,446.9800,200,2,EXITING,BUY_PRESSURE,513,200
2024-08-05 09:45:46,241f5a02-ff43-466d-81d6-5a1b386f9a56,GS,SELL,446.9800,200,2,EXITING,NEUTRAL,516,200
2024-08-05 09:45:49,ce037674-ac86-4a9e-96c7-a4e4dc8cf63a,GS,SELL,446.9800,200,2,EXITING,NEUTRAL,519,200
2024-08-05 09:45:51,8a47b315-788a-4b1f-b224-69d39046720c,GS,SELL,446.9800,200,2,EXITING,NEUTRAL,522,200
2024-08-05 09:45:55,8a87cf92-c076-46d1-8c25-eb66bc57f2ce,GS,SELL,446.9800,200,2,EXITING,NEUTRAL,525,200
2024-08-05 09:46:01,e7839de6-6464-4e7d-baac-cd7de59d506a,GS,BUY,446.6200,200,2,FLAT,BUY_PRESSURE,531,0
2024-08-05 09:46:12,550050c0-8771-4fe6-890c-f2a2def265c0,GS,SELL,446.5600,200,2,EXITING,NEUTRAL,542,200
2024-08-05 09:46:15,2ea27105-8044-4d51-b230-108d0fdaf2f6,GS,SELL,445.7500,200,2,EXITING,SELL_PRESSURE,545,200
2024-08-05 09:46:18,ceebcdb3-00cf-4fe7-ab75-5a092cfa765a,GS,SELL,445.8300,200,2,EXITING,SELL_PRESSURE,548,200
2024-08-05 09:46:21,2ebf3774-1a2a-47e9-9887-ea24c6c519ba,GS,SELL,445.9200,100,1,EXITING,NEUTRAL,551,100
2024-08-05 09:46:39,46d3c7e7-4c87-425a-9fca-d12b51f2ecfd,GS,BUY,446.0900,200,2,FLAT,BUY_PRESSURE,569,0
2024-08-05 09:46:50,d176a328-ce86-412d-ae98-ccc812127ad7,GS,SELL,446.4300,100,1,EXITING,BUY_PRESSURE,580,100
2024-08-05 09:46:53,9de0cd0e-e8cc-450e-a720-2fcad6812568,GS,SELL,446.4300,100,1,EXITING,NEUTRAL,583,100
2024-08-05 09:46:56,2957b285-5453-4584-b246-ef297800adca,GS,SELL,446.4300,100,1,EXITING,NEUTRAL,586,100
2024-08-05 09:46:59,fdeef9b1-6102-41af-bf74-17482b36f624,GS,SELL,446.4300,100,1,EXITING,NEUTRAL,589,100
2024-08-05 09:47:04,d61942f0-908d-4c6a-bede-96b7ebd96c4d,GS,BUY,446.5600,200,2,FLAT,BUY_PRESSURE,594,0
2024-08-05 09:47:07,9f12b248-6fea-4820-890c-ffcadd168e3f,GS,BUY,446.7400,200,2,ENTERING,BUY_PRESSURE,597,0
2024-08-05 09:47:10,f6ea97e3-51d0-4257-b9a9-6a9380b820b7,GS,BUY,446.7500,200,2,ENTERING,BUY_PRESSURE,600,0
2024-08-05 09:47:13,8aaa6baf-ddb7-4573-ac10-36cf2ed18178,GS,BUY,446.7600,200,2,ENTERING,BUY_PRESSURE,603,0
2024-08-05 09:47:25,dea9a99a-df1b-4aa8-9db6-067392537b38,GS,SELL,446.9600,200,2,EXITING,SELL_PRESSURE,615,200
2024-08-05 09:47:28,98841f71-bd4c-44ab-ad27-5342cf13a87e,GS,SELL,446.9800,200,2,EXITING,NEUTRAL,618,200
2024-08-05 09:47:31,6804f862-d556-4e8c-9220-7fedd3fbcf04,GS,SELL,446.9700,200,2,EXITING,NEUTRAL,621,200
2024-08-05 09:47:34,f5d06df3-f1d3-4777-8471-0b2b1dcc3946,GS,SELL,447.1800,100,1,EXITING,BUY_PRESSURE,624,100
2024-08-05 09:47:37,d23c9d4f-a4a4-45d9-ae82-42a2ea3152ff,GS,SELL,447.2400,100,1,EXITING,BUY_PRESSURE,627,100
2024-08-05 09:47:40,fbe187ec-1afa-46ec-a7cd-178d6e4005e9,GS,SELL,447.2400,100,1,EXITING,BUY_PRESSURE,630,100
2024-08-05 09:47:43,bd70c321-68c7-42f5-8741-6d35ce5a8997,GS,SELL,447.2300,100,1,EXITING,NEUTRAL,633,100
2024-08-05 09:47:46,38751f3d-d20f-4848-9ee0-ee869aacb370,GS,SELL,447.2300,100,1,EXITING,SELL_PRESSURE,636,100
2024-08-05 09:47:49,474a4e5a-0071-4707-8e49-481c50cc8ee7,GS,SELL,447.2300,100,1,EXITING,NEUTRAL,639,100
2024-08-05 09:47:52,a0f59a70-d9ef-473d-ab33-2d60226e951a,GS,SELL,447.2300,100,1,EXITING,NEUTRAL,642,100
2024-08-05 09:47:55,0283f0d3-5e8f-4f24-bd79-0a9ca50b020b,GS,SELL,447.2300,100,1,EXITING,NEUTRAL,645,100
2024-08-05 09:47:58,74a6965d-541e-46ad-89a9-4088a5a10a48,GS,SELL,447.2300,100,1,EXITING,NEUTRAL,648,100
2024-08-05 09:48:01,1996a45d-3984-4773-87d7-9ce36f392518,GS,SELL,447.1900,100,1,EXITING,NEUTRAL,651,100
2024-08-05 09:48:04,28ae2921-92e7-4503-ba25-6c83fdf718bc,GS,SELL,447.1900,100,1,EXITING,NEUTRAL,654,100
2024-08-05 09:48:07,e5ef8224-4b7a-44b0-bec0-0f5df94f21ea,GS,SELL,447.1500,100,1,EXITING,SELL_PRESSURE,657,100
2024-08-05 09:48:10,f5282f7b-e8fb-4d46-a6a6-c247b7a4e458,GS,SELL,447.1500,100,1,EXITING,SELL_PRESSURE,660,100
2024-08-05 09:48:13,62c694bd-969f-413c-8729-f1c3f278755b,GS,SELL,447.0800,100,1,EXITING,SELL_PRESSURE,663,100
2024-08-05 09:48:16,87d7068e-6e5f-4922-a99d-012b598e7849,GS,SELL,447.0800,100,1,EXITING,SELL_PRESSURE,666,100
2024-08-05 09:48:19,c88dbdba-2092-407e-aca5-34cd2c7b09bc,GS,SELL,446.9200,100,1,EXITING,SELL_PRESSURE,669,100
2024-08-05 09:48:22,cf9d0af4-9429-45e9-adf4-f8bedaadbe2e,GS,SELL,446.4300,100,1,EXITING,SELL_PRESSURE,672,100
2024-08-05 09:48:25,ae8d44a6-da3e-4e57-b1d6-d99860e57d44,GS,SELL,446.4300,100,1,EXITING,SELL_PRESSURE,675,100
2024-08-05 09:48:28,70efc2e0-a50a-41db-a820-46aa70e3afdf,GS,SELL,446.4300,100,1,EXITING,SELL_PRESSURE,678,100
2024-08-05 09:48:31,d88130c3-cf85-4d85-a401-957e088cfcd7,GS,SELL,446.4300,100,1,EXITING,NEUTRAL,681,100
2024-08-05 09:48:34,bf3126f4-9e96-4baf-b263-8d50c938c10c,GS,SELL,446.4300,100,1,EXITING,NEUTRAL,684,100
2024-08-05 09:48:37,6a4cfd35-e929-4acd-a4c6-750b0a493670,GS,SELL,446.4300,100,1,EXITING,NEUTRAL,687,100
2024-08-05 09:48:40,9bf1dc8a-3940-44f7-94dc-9aba409881ce,GS,SELL,446.1000,100,1,EXITING,NEUTRAL,690,100
2024-08-05 09:48:43,50625832-0b94-4673-85ea-29cee677e8d4,GS,SELL,446.1000,100,1,EXITING,SELL_PRESSURE,693,100
2024-08-05 09:48:49,5218cda1-81e5-44ab-bf1c-20c6ead7a444,GS,BUY,446.9000,200,2,FLAT,BUY_PRESSURE,699,0
2024-08-05 09:49:00,a00585f5-7529-4a6e-b9dc-7a59a2e37e9a,GS,SELL,447.3700,200,2,EXITING,NEUTRAL,710,200
2024-08-05 09:49:03,c8822a39-6f95-41b2-9f85-21a7b7202327,GS,SELL,447.3100,200,2,EXITING,NEUTRAL,713,200
2024-08-05 09:49:06,0d7a2564-4a0e-40ce-9807-2bf1ac965346,GS,SELL,447.3800,200,2,EXITING,NEUTRAL,716,200
2024-08-05 09:49:09,09f81e2a-3575-4e3c-b3e2-cec0ac9af365,GS,SELL,447.3800,200,2,EXITING,BUY_PRESSURE,719,200
2024-08-05 09:49:12,4e3403cc-fb7d-47b3-ab57-6a863114d3ef,GS,SELL,447.3800,200,2,EXITING,BUY_PRESSURE,722,200
2024-08-05 09:49:15,d2c8df12-5faf-42af-8af0-768ded33f353,GS,SELL,447.3800,200,2,EXITING,NEUTRAL,725,200
2024-08-05 09:49:18,0f233144-c75d-4adc-8a0a-d37d948f05c0,GS,SELL,447.4400,200,2,EXITING,BUY_PRESSURE,728,200
2024-08-05 09:49:21,2a4a59b8-c54c-4509-94ac-96aa094de5db,GS,SELL,447.1600,200,2,EXITING,NEUTRAL,731,200
2024-08-05 09:49:24,08a42262-8929-436e-88ab-993352025533,GS,SELL,447.2200,200,2,EXITING,BUY_PRESSURE,734,200
2024-08-05 09:49:27,be67070b-af4f-4f6a-be0f-63584e7c67fe,GS,SELL,446.8000,200,2,EXITING,BUY_PRESSURE,737,200
2024-08-05 09:49:30,05d5942c-4fde-44b0-9922-0aa7f1cecbc5,GS,SELL,446.8300,200,2,EXITING,NEUTRAL,740,200
2024-08-05 09:49:33,6d250423-3d1b-4cb7-938d-c8b2423e952d,GS,SELL,446.8500,200,2,EXITING,NEUTRAL,743,200
2024-08-05 09:49:37,27fad535-c129-4bc8-8523-9258ca2a5d40,GS,BUY,446.8300,200,2,FLAT,BUY_PRESSURE,747,0
2024-08-05 09:49:40,862089ea-1bd0-438e-818c-38144483435f,GS,BUY,447.0900,200,2,ENTERING,BUY_PRESSURE,750,0
2024-08-05 09:49:43,db608db0-30b2-4396-bc8c-2e009bf0b81f,GS,BUY,447.0900,200,2,ENTERING,BUY_PRESSURE,753,0
2024-08-05 09:49:46,c64811e5-f25c-4ff4-9482-69e03be19849,GS,BUY,447.1000,200,2,ENTERING,BUY_PRESSURE,756,0
2024-08-05 09:49:49,45da165a-f1db-4202-bae0-8282ac0eaa13,GS,BUY,447.2500,200,2,ENTERING,BUY_PRESSURE,759,0
2024-08-05 09:49:52,93a1141e-0710-4ed3-a250-94b45c10b576,GS,BUY,447.7100,200,2,ENTERING,BUY_PRESSURE,762,0
2024-08-05 09:49:55,45d54b1f-6926-4fad-81e5-207cd1a9cf45,GS,BUY,447.7200,200,2,ENTERING,BUY_PRESSURE,765,0
2024-08-05 09:49:58,1f196041-b97c-4069-9f21-634278f24b3b,GS,BUY,447.7300,200,2,ENTERING,BUY_PRESSURE,768,0
2024-08-05 09:50:01,e80d687d-90c9-44cd-b009-ab5d75066338,GS,BUY,447.7300,200,2,ENTERING,BUY_PRESSURE,771,0
2024-08-05 09:50:04,e62291da-9fa1-46f0-8314-91cbe31bf9ee,GS,BUY,447.7300,200,2,ENTERING,NEUTRAL,774,0
2024-08-05 09:50:07,376a2d36-fcfc-474e-892b-a04bb7967843,GS,BUY,447.7500,200,2,ENTERING,NEUTRAL,777,0
2024-08-05 09:50:10,d1ecd0c8-2d1e-44fc-a1a1-26331ca36698,GS,BUY,448.1100,200,2,ENTERING,BUY_PRESSURE,780,0
2024-08-05 09:50:13,b1bd678c-31f6-4708-968d-dbe1de42f79b,GS,BUY,448.5300,200,2,ENTERING,BUY_PRESSURE,783,0
2024-08-05 09:50:16,ed465953-bbe5-468b-a9cf-0eb3f709c9e4,GS,BUY,448.6300,200,2,ENTERING,BUY_PRESSURE,786,0
2024-08-05 09:50:19,eb2c509f-044c-4dbe-af71-a5d42ffc3efb,GS,BUY,448.7000,200,2,ENTERING,BUY_PRESSURE,789,0
2024-08-05 09:50:22,2f2c1084-3f10-4d52-bcd2-4815c648373a,GS,BUY,448.9200,200,2,ENTERING,BUY_PRESSURE,792,0
2024-08-05 09:50:25,efaec772-6beb-472c-88cd-ad16b3273400,GS,BUY,449.0100,200,2,ENTERING,BUY_PRESSURE,795,0
2024-08-05 09:50:28,98ae9bde-3e2d-40e3-ba96-266f89c1b1e1,GS,BUY,449.0200,200,2,ENTERING,BUY_PRESSURE,798,0
2024-08-05 09:50:31,bd6192a1-262b-4bb8-ad51-1b27beca3944,GS,BUY,449.0900,200,2,ENTERING,BUY_PRESSURE,801,0
2024-08-05 09:50:43,be162f92-3bd5-4a95-a573-dd397937f8f1,GS,SELL,449.1800,100,1,EXITING,NEUTRAL,813,100
2024-08-05 09:50:46,fd02d26c-874c-46b9-a48b-8af3d6a2388e,GS,SELL,448.5800,100,1,EXITING,SELL_PRESSURE,816,100
2024-08-05 09:50:49,ebeb0258-ddf5-4e06-8e7a-2e2be7e40946,GS,SELL,448.5700,100,1,EXITING,SELL_PRESSURE,819,100
2024-08-05 09:50:56,acd5ba0a-486a-4b74-84d8-dedaa73bcc0d,GS,BUY,448.2100,200,2,FLAT,BUY_PRESSURE,826,0
2024-08-05 09:50:59,0aefda41-2bbe-45df-8850-3c4d17b8e97d,GS,BUY,448.2200,200,2,ENTERING,BUY_PRESSURE,829,0
2024-08-05 09:51:11,cf6fda7f-b14d-449e-a2b5-f74f94b72823,GS,SELL,448.5600,100,1,EXITING,NEUTRAL,841,100
2024-08-05 09:51:15,91a4ef6f-ae3b-48db-8293-99f4d945336b,GS,SELL,448.5600,100,1,EXITING,NEUTRAL,844,100
2024-08-05 09:51:19,406895cb-0148-4287-920e-0b43fccec3c0,GS,SELL,448.5900,100,1,EXITING,NEUTRAL,848,100
2024-08-05 09:51:22,28789b28-d5fc-4d82-8fc7-acd42f981f6e,GS,SELL,448.5600,100,1,EXITING,NEUTRAL,851,100
2024-08-05 09:51:25,3671c018-4585-4057-b1f3-6264c1464f83,GS,SELL,448.5600,100,1,EXITING,NEUTRAL,854,100
2024-08-05 09:51:27,12088334-016c-48b7-ae66-4370d1996bdc,GS,SELL,448.5600,100,1,EXITING,NEUTRAL,857,100
2024-08-05 09:51:31,a9880a0d-9d52-4e16-bbb5-bf43877b0c2d,GS,SELL,448.3700,100,1,EXITING,NEUTRAL,860,100
2024-08-05 09:51:34,43c7c281-b143-4079-87b2-715a45e3f033,GS,SELL,448.2500,100,1,EXITING,SELL_PRESSURE,863,100
2024-08-05 09:51:37,bd7f4153-9ec8-4637-a613-466b488fd65a,GS,SELL,448.3200,100,1,EXITING,NEUTRAL,866,100
2024-08-05 09:51:40,4dc7d09a-1961-4167-a811-34fdde1659d3,GS,SELL,448.3200,100,1,EXITING,BUY_PRESSURE,869,100
2024-08-05 09:51:43,db5d3260-076f-4427-8ecc-7d1b84b8a99d,GS,SELL,448.3200,100,1,EXITING,NEUTRAL,872,100
2024-08-05 09:51:46,d4dbcd53-430b-491e-9bd0-1c8f996ef246,GS,SELL,448.3200,100,1,EXITING,NEUTRAL,875,100
2024-08-05 09:51:49,f044c6d6-0a68-4194-9622-43a74800de61,GS,SELL,448.2800,100,1,EXITING,NEUTRAL,878,100
2024-08-05 09:51:52,f25d1caf-36dc-4c34-a317-54d23efe883a,GS,SELL,447.9300,100,1,EXITING,SELL_PRESSURE,881,100
2024-08-05 09:51:55,221eca10-0919-4669-a362-d9e1a04a52d2,GS,SELL,447.7500,100,1,EXITING,SELL_PRESSURE,884,100
2024-08-05 09:51:58,b0679470-860f-43a2-b3cf-eb4a3a0a7413,GS,SELL,447.7800,100,1,EXITING,NEUTRAL,887,100
2024-08-05 09:52:01,a5e9a1da-6463-4f21-a518-220eac865c96,GS,SELL,447.7500,100,1,EXITING,NEUTRAL,890,100
2024-08-05 09:52:04,684d6052-74ae-4b1c-bfb4-2cbdade21670,GS,SELL,447.2600,100,1,EXITING,SELL_PRESSURE,893,100
2024-08-05 09:52:08,302a5bb6-a6dc-4186-bd81-64d81938aed2,GS,SELL,447.3700,200,2,FLAT,SELL_PRESSURE,897,0
2024-08-05 09:52:19,cad3436f-bf57-462a-b017-6dea7eda9b55,GS,BUY,447.4300,200,2,EXITING,NEUTRAL,908,-200
2024-08-05 09:52:22,636b3930-7644-4463-92a3-3c1355ae3090,GS,BUY,447.4300,200,2,EXITING,BUY_PRESSURE,911,-200
2024-08-05 09:52:25,2513449c-31c0-4800-861b-7f6b755a0d33,GS,BUY,447.5800,200,2,EXITING,BUY_PRESSURE,914,-200
2024-08-05 09:52:28,26f3df60-329d-44cc-82ef-6a9f9378a99a,GS,BUY,447.6100,200,2,EXITING,BUY_PRESSURE,917,-200
2024-08-05 09:52:31,adb495df-996b-4c1f-9185-4b848849f9b1,GS,BUY,447.8700,200,2,EXITING,BUY_PRESSURE,920,-200
2024-08-05 09:52:34,b01e39cc-7388-400d-b9ef-47869857594e,GS,BUY,447.9400,200,2,EXITING,BUY_PRESSURE,923,-200
2024-08-05 09:52:37,8da272e7-debb-4846-8888-801904b20a09,GS,BUY,447.9400,200,2,EXITING,BUY_PRESSURE,926,-200
2024-08-05 09:52:40,a46ca4ce-acc1-412c-b1fe-13b53cc872f5,GS,BUY,447.9600,200,2,EXITING,BUY_PRESSURE,929,-200
2024-08-05 09:52:43,bb12c4c1-834e-471f-b9b0-6cb9cb4400ae,GS,BUY,447.9500,200,2,EXITING,NEUTRAL,932,-200
2024-08-05 09:53:02,38859185-d898-4818-b275-6db6bfa24909,GS,SELL,447.6800,200,2,FLAT,SELL_PRESSURE,951,0
2024-08-05 09:53:13,c6780fe6-e772-44a9-8fb2-51c49503a8fc,GS,BUY,447.1700,200,2,EXITING,NEUTRAL,962,-200
2024-08-05 09:53:16,04d47bac-89eb-4dd9-88b4-c66a82581787,GS,BUY,446.5500,100,1,EXITING,NEUTRAL,965,-100
2024-08-05 09:53:19,d0e11fb3-38bb-47d4-aaf8-3215dc6f5887,GS,BUY,446.5500,100,1,EXITING,SELL_PRESSURE,968,-100
2024-08-05 09:53:22,c05a3fa9-8560-4c28-b091-fe02cfbba444,GS,SELL,446.9200,200,2,FLAT,SELL_PRESSURE,971,0
2024-08-05 09:53:25,95765e41-6b16-405c-aeff-617bdbcff7f2,GS,SELL,446.9200,200,2,ENTERING,SELL_PRESSURE,974,0
2024-08-05 09:53:28,298a6e59-6302-41c3-9457-11e5fa84e5fe,GS,SELL,446.7400,200,2,ENTERING,NEUTRAL,977,0
2024-08-05 09:53:31,4ff32ea9-ff1e-4cef-bdb7-e73f53958922,GS,SELL,446.7200,200,2,ENTERING,SELL_PRESSURE,980,0
2024-08-05 09:53:34,941ff7b6-3659-43f3-8dc3-b3eec24105be,GS,SELL,446.3100,200,2,ENTERING,SELL_PRESSURE,983,0
2024-08-05 09:53:37,a4b9a10c-396e-4d0f-96f9-a8a24dbdd84d,GS,SELL,446.3800,200,2,ENTERING,SELL_PRESSURE,986,0
2024-08-05 09:53:40,ca7e50dd-97b8-44e4-8045-470461008ebd,GS,SELL,445.9700,200,2,ENTERING,SELL_PRESSURE,989,0
2024-08-05 09:53:43,cdf0c2d3-4129-4687-ad7b-b7a8978cb435,GS,SELL,445.9200,200,2,ENTERING,SELL_PRESSURE,992,0
2024-08-05 09:53:46,89990399-a1ed-4d8a-82d2-d6914865e434,GS,SELL,445.7400,200,2,ENTERING,SELL_PRESSURE,995,0
2024-08-05 09:53:49,c94b41c8-2134-4994-8e5a-20c595168b70,GS,SELL,445.6500,200,2,ENTERING,SELL_PRESSURE,998,0
2024-08-05 09:53:52,64532fe5-e371-453a-a28d-f18fe9f59db3,GS,SELL,445.4700,200,2,ENTERING,SELL_PRESSURE,1001,0
2024-08-05 09:53:55,e918637e-f8ee-4aa6-99f6-1d5e0ee639de,GS,SELL,445.0800,200,2,ENTERING,SELL_PRESSURE,1004,0
2024-08-05 09:54:07,b03dfdc3-f1e7-431c-9616-28d633a1fc7f,GS,BUY,445.2400,200,2,EXITING,NEUTRAL,1016,-200
2024-08-05 09:54:10,1a8a0d17-2142-40a2-a4ee-9bbcd2c18bb1,GS,BUY,445.3400,200,2,EXITING,NEUTRAL,1019,-200
