sim_time,order_id,symbol,side,price,shares,lots,reason,step,pos_before
2020-10-29 09:31:19,bef46e74-ac48-43d4-aec0-3c980a0f5f1a,NVDA,SELL,514.4000,100,1,ENTRY SHORT WEAK ema 1.1→-3.6 sig=SELL_PRESSURE,31,0
2020-10-29 09:31:41,429af746-42c9-4c45-aaa0-b06a59cf6fea,NVDA,BUY,514.2300,200,2,ENTRY LONG STRONG ema -4.2→22.7 sig=NEUTRAL,47,0
2020-10-29 09:31:42,157ce1d4-e089-4bd3-ad46-2810d5c19937,NVDA,BUY,513.9900,100,1,ADD-LONG wm=40.20 ema 22.7→40.2,48,200
2020-10-29 09:31:43,2b878b02-0ef0-421e-80a2-5705aa25b3e5,NVDA,BUY,514.0000,100,1,ADD-LONG wm=50.48 ema 40.2→50.5,49,300
2020-10-29 09:31:45,7f6cb875-8411-404d-860b-2c225ef640c9,NVDA,SELL,513.3500,400,4,EXIT-LONG drop ema 50.5→49.3 wm=50.48 chunk=4/4,50,400
2020-10-29 09:31:46,aa957429-b8a7-4236-8ad8-b07554a71cae,NVDA,SELL,513.3400,200,2,EXIT-LONG drop ema 49.3→46.7 wm=50.48 chunk=2/2,51,200
2020-10-29 09:31:47,19cc2469-fc3b-408a-99f0-0c9bb325d7db,NVDA,SELL,513.4200,200,2,EXIT-LONG drop ema 46.7→43.2 wm=50.48 chunk=2/2,52,-200
2020-10-29 09:31:50,f1b680c1-0316-4d4b-a8e9-37a5eaa2bb57,NVDA,SELL,513.2100,200,2,EXIT-LONG reprice ema=32.4 wm=50.48 chunk=2/2,54,-200
2020-10-29 09:31:52,b3c5ad31-023c-4f8e-977e-86e97bdaded6,NVDA,SELL,513.4200,300,3,EXIT-LONG drop ema 20.2→10.5 wm=50.48 chunk=3/3,56,-300
2020-10-29 09:31:55,bdc48fdf-8929-4493-977d-0a95d065e8bf,NVDA,SELL,513.2600,500,5,FLIP -3L→SHORT sig_chg=True ema 4.1→-2.7,58,-300
2020-10-29 09:31:56,0e9b351e-c31f-4065-b5cd-6d682513a184,NVDA,BUY,513.4900,300,3,EXIT-SHORT rise ema -2.7→-0.4 wm=-2.75 chunk=3/3,59,-300
2020-10-29 09:31:58,9fabc741-9119-4908-b668-167cb55bcbaa,NVDA,SELL,513.1500,100,1,ADD-SHORT wm=-3.92 ema -0.0→-3.9,61,-500
2020-10-29 09:31:59,bd5a0208-7634-41dc-83b8-9e2b0c475b8c,NVDA,BUY,513.2600,600,6,EXIT-SHORT rise ema -3.9→-3.7 wm=-3.92 chunk=6/6,62,-600
2020-10-29 09:32:01,4e0a176d-3b96-4078-bc1e-19130a4d34a8,NVDA,BUY,513.7900,500,5,FLIP -6L→LONG sig_chg=True ema -3.7→0.2,63,-600
2020-10-29 09:32:01,ed4bbd40-d990-4e74-b412-f8d2e61c0f9b,NVDA,BUY,513.8500,100,1,ADD-LONG wm=3.49 ema 0.2→3.5,64,500
2020-10-29 09:32:04,3b341751-4b5c-4f17-a216-e7c187b252c1,NVDA,BUY,514.3100,100,1,ADD-LONG wm=8.30 ema 4.1→8.3,66,600
2020-10-29 09:32:05,39e0b9ae-9041-4b0c-bc10-045b23155658,NVDA,BUY,514.3200,100,1,ADD-LONG wm=15.78 ema 8.3→15.8,67,700
2020-10-29 09:32:06,fce90704-c9b5-4c98-8542-0a2aa72acf84,NVDA,BUY,514.0600,100,1,ADD-LONG wm=16.80 ema 15.8→16.8,68,800
2020-10-29 09:32:07,8c74a710-f0d2-4736-bf80-3c6560364e98,NVDA,BUY,514.2800,100,1,ADD-LONG wm=21.60 ema 16.8→21.6,69,900
2020-10-29 09:32:08,f87c644d-dca1-4404-8ae7-9b0d61658333,NVDA,BUY,514.2000,100,1,ADD-LONG wm=27.64 ema 21.6→27.6,70,1000
2020-10-29 09:32:09,2b6f00fc-15c7-419e-aefd-5dd4aca034e5,NVDA,BUY,514.3600,100,1,ADD-LONG wm=36.31 ema 27.6→36.3,71,1100
2020-10-29 09:32:11,ae847b8f-2b7d-4a23-a78e-5681155a7b53,NVDA,BUY,514.4100,100,1,ADD-LONG wm=42.50 ema 39.8→42.5,73,1200
2020-10-29 09:32:12,326ed8f3-d528-49f5-93d1-832c76971989,NVDA,BUY,514.4800,100,1,ADD-LONG wm=44.42 ema 42.5→44.4,74,1300
2020-10-29 09:32:13,319e617b-19ee-476b-840d-5478d2102415,NVDA,BUY,514.5700,100,1,ADD-LONG wm=49.38 ema 44.4→49.4,75,1400
2020-10-29 09:32:14,4d22eda3-f9a1-4ad4-b60f-084d34356445,NVDA,BUY,514.5700,100,1,ADD-LONG wm=51.66 ema 49.4→51.7,76,1500
2020-10-29 09:32:15,0b22b922-5d37-43c4-8b60-cecf6e179cee,NVDA,SELL,514.2500,800,8,EXIT-LONG drop ema 51.7→45.9 wm=51.66 chunk=8/16,77,1600
2020-10-29 09:32:16,4fc52df4-6cb8-415c-a3d0-443ba4eb96ec,NVDA,SELL,513.8100,800,8,EXIT-LONG drop ema 45.9→40.7 wm=51.66 chunk=8/15,78,1500
2020-10-29 09:32:17,02d2ed19-c4d4-4753-8501-e46926f6f8e6,NVDA,SELL,513.7900,700,7,EXIT-LONG drop ema 40.7→28.5 wm=51.66 chunk=7/13,79,1300
2020-10-29 09:32:18,fbf76d98-4568-4ed3-b944-88ad514c8cac,NVDA,SELL,513.7900,700,7,EXIT-LONG drop ema 28.5→20.9 wm=51.66 chunk=7/13,80,1300
2020-10-29 09:32:19,d679433a-3ff8-4eda-9f78-5684e9f230a4,NVDA,SELL,512.9600,700,7,EXIT-LONG drop ema 20.9→5.6 wm=51.66 chunk=7/13,81,1300
2020-10-29 09:32:21,3d7d1aef-2f0d-4c47-bf58-888ec7becd4a,NVDA,SELL,512.8200,500,5,FLIP +13L→SHORT sig_chg=True ema 5.6→-10.1,82,1300
2020-10-29 09:32:26,ea8cb161-ae3a-45e2-8564-eb7066545976,NVDA,BUY,512.7000,700,7,EXIT-SHORT rise ema -77.9→-73.7 wm=-77.91 chunk=7/13,87,1300
2020-10-29 09:32:27,57a5f85f-fa96-4a3c-8e8e-525359e0270d,NVDA,BUY,513.4200,800,8,EXIT-SHORT rise ema -73.7→-59.4 wm=-77.91 chunk=8/8,88,800
2020-10-29 09:32:29,bc702ecc-ba0d-4c92-adde-aaa49f150bc1,NVDA,BUY,513.4200,500,5,EXIT-SHORT rise ema -48.3→-34.5 wm=-77.91 chunk=5/9,90,900
2020-10-29 09:32:30,17ac5400-b33d-4b6e-8e79-4e6195ff56fc,NVDA,BUY,513.5000,500,5,EXIT-SHORT rise ema -34.5→-15.9 wm=-77.91 chunk=5/9,91,900
2020-10-29 09:32:31,c51633de-34bf-4cfb-8bcc-0f05c3bc86bb,NVDA,BUY,513.4100,600,6,EXIT-SHORT rise ema -15.9→-5.3 wm=-77.91 chunk=6/12,92,1200
2020-10-29 09:32:33,49fac635-b3dc-48fb-8cdf-75366108293a,NVDA,BUY,513.5600,500,5,FLIP +13L→LONG sig_chg=True ema -5.3→10.0,93,1300
2020-10-29 09:32:36,5e4868a8-f0de-48eb-9cad-e7b2f1d2094a,NVDA,SELL,513.3200,700,7,EXIT-LONG drop ema 32.6→31.2 wm=32.62 chunk=7/13,96,1300
2020-10-29 09:32:37,ab35eadd-ad34-4257-895c-e22ca113ff1f,NVDA,SELL,513.5700,700,7,EXIT-LONG drop ema 31.2→28.7 wm=32.62 chunk=7/14,97,1400
2020-10-29 09:32:39,ebe70aae-35f9-478a-ad2f-77089c7a50bf,NVDA,BUY,513.7600,100,1,ADD-LONG wm=33.23 ema 28.7→33.2,98,1300
2020-10-29 09:32:40,ac5eee93-d970-4c63-9269-778e6d76c618,NVDA,SELL,513.5200,600,6,EXIT-LONG drop ema 33.2→25.9 wm=33.23 chunk=6/12,99,1200
2020-10-29 09:32:41,ea58ff6f-22fc-4536-bd3d-b299c6b64ff7,NVDA,SELL,513.5200,600,6,EXIT-LONG drop ema 25.9→24.3 wm=33.23 chunk=6/11,100,1100
2020-10-29 09:32:44,79884369-3d96-4359-9824-407316063dd1,NVDA,SELL,512.8800,600,6,EXIT-LONG reprice ema=11.7 wm=33.23 chunk=6/11,102,1100
2020-10-29 09:32:46,90b9a8ca-ce5b-4fab-94c5-2541e191528f,NVDA,SELL,512.9300,500,5,EXIT-LONG drop ema 8.2→1.4 wm=33.23 chunk=5/10,104,1000
2020-10-29 09:32:48,24c82876-8711-4b04-ab09-5fad40efe76f,NVDA,SELL,512.8900,500,5,FLIP +7L→SHORT sig_chg=True ema 1.4→-9.2,105,700
2020-10-29 09:32:49,fbb000cf-825c-491c-90ec-33de69785886,NVDA,SELL,512.7200,100,1,ADD-SHORT wm=-26.02 ema -9.2→-26.0,106,200
2020-10-29 09:32:50,256ab26f-f812-44b5-92fb-555929234fb7,NVDA,SELL,512.9200,100,1,ADD-SHORT wm=-32.78 ema -26.0→-32.8,107,100
2020-10-29 09:32:51,eadedcd9-53ba-4fca-8a6d-0d9194ef74ee,NVDA,SELL,512.9200,100,1,ADD-SHORT wm=-37.58 ema -32.8→-37.6,108,0
2020-10-29 09:32:54,fc9af8b6-a0e8-40d8-87fd-c41396c25106,NVDA,BUY,513.2900,100,1,EXIT-SHORT rise ema -28.8→-22.1 wm=-37.58 chunk=1/1,111,-100
2020-10-29 09:32:56,77d219f2-2c99-4fdd-a674-e77b9a40fabc,NVDA,BUY,513.5900,200,2,ENTRY LONG STRONG ema -11.6→3.3 sig=NEUTRAL,113,0
2020-10-29 09:32:59,cd944d94-a862-43f6-b0fd-c0ab93924b8a,NVDA,BUY,513.7000,100,1,ADD-LONG wm=33.10 ema 26.0→33.1,116,200
2020-10-29 09:33:00,dcb37831-492e-410d-becb-cf5c1f1782db,NVDA,BUY,513.7100,100,1,ADD-LONG wm=40.18 ema 33.1→40.2,117,300
2020-10-29 09:33:02,898b2a88-f0cd-4817-882b-0663409ba1dd,NVDA,SELL,513.4900,400,4,EXIT-LONG drop ema 44.6→38.3 wm=44.64 chunk=4/4,119,400
2020-10-29 09:33:09,66fe7ef0-c577-4427-a7a4-37ba90738942,NVDA,SELL,513.1600,200,2,ENTRY SHORT STRONG ema 1.0→-5.0 sig=NEUTRAL,126,0
2020-10-29 09:33:13,7d2c7dbf-55ed-4f32-82b6-557599055928,NVDA,BUY,513.0900,100,1,EXIT-SHORT rise ema -23.9→-22.3 wm=-23.93 chunk=1/1,129,-100
2020-10-29 09:33:15,4b1f09c8-2b96-4958-80e2-404ac8bd9e4d,NVDA,BUY,513.6700,200,2,EXIT-SHORT reprice ema=-13.3 wm=-23.93 chunk=2/2,131,-200
2020-10-29 09:33:17,b2eb9716-83e7-40fb-859f-e1ee2d05516a,NVDA,BUY,513.6800,100,1,EXIT-SHORT rise ema -13.3→-9.0 wm=-23.93 chunk=1/1,132,-100
2020-10-29 09:33:19,7f78fd60-0b98-49f6-acd0-739c6e15f579,NVDA,SELL,513.7000,100,1,ADD-SHORT wm=-9.74 ema -9.0→-9.7,133,-100
2020-10-29 09:33:20,afd9ee32-5d89-48c8-96e2-a8291987c99b,NVDA,SELL,513.5200,100,1,ADD-SHORT wm=-11.13 ema -9.7→-11.1,134,-200
2020-10-29 09:33:21,420f21c0-d978-43e3-bcba-a648ad5c4193,NVDA,BUY,513.6400,300,3,EXIT-SHORT rise ema -11.1→-6.2 wm=-11.13 chunk=3/3,135,-300
2020-10-29 09:33:23,09db9ca2-c083-4289-bf51-578d0ebed385,NVDA,BUY,514.0600,500,5,FLIP -3L→LONG sig_chg=True ema -6.2→3.9,136,-300
2020-10-29 09:33:31,6f832a32-ec6f-4b78-a79b-e3c1f021cb80,NVDA,SELL,513.8300,200,2,EXIT-LONG drop ema 47.5→34.4 wm=47.45 chunk=2/2,144,200
2020-10-29 09:33:34,97e99ba4-d703-4306-b9a6-074842dba736,NVDA,SELL,513.7500,200,2,EXIT-LONG reprice ema=1.9 wm=47.45 chunk=2/2,146,200
2020-10-29 09:33:36,e595e58d-bb53-45f3-992b-909dfa8fc774,NVDA,SELL,513.7200,200,2,ENTRY SHORT STRONG ema 0.7→-6.8 sig=SELL_PRESSURE,149,0
2020-10-29 09:33:38,25571180-e7bc-48a9-b7aa-94b925934e53,NVDA,SELL,513.6500,100,1,ADD-SHORT wm=-13.13 ema -6.8→-13.1,150,-200
2020-10-29 09:33:40,2e338b10-2c9c-4929-9f88-e4529df624f4,NVDA,SELL,513.5800,100,1,ADD-SHORT wm=-20.14 ema -14.7→-20.1,152,-300
2020-10-29 09:33:41,f74536d6-f8c6-40eb-9bf5-3dbb8a0537bd,NVDA,BUY,513.7000,300,3,EXIT-SHORT rise ema -20.1→-7.8 wm=-20.14 chunk=3/3,153,-300
2020-10-29 09:33:43,f7ebe790-4b20-49ff-8c89-a8db86d58a37,NVDA,BUY,513.7700,500,5,FLIP -3L→LONG sig_chg=True ema -7.8→2.4,154,-300
2020-10-29 09:33:46,d4cb0630-1977-48bb-ad3a-dc41282883f3,NVDA,SELL,513.5600,500,5,FLIP -4L→SHORT sig_chg=True ema 8.5→-4.6,156,-400
2020-10-29 09:33:47,6492eccf-7a03-441a-a677-5ac4b7994a72,NVDA,SELL,513.9100,100,1,ADD-SHORT wm=-4.90 ema -4.6→-4.9,157,-900
2020-10-29 09:33:49,d87bb78f-71b2-4209-af57-99feaa7fbbcc,NVDA,BUY,514.7500,500,5,FLIP -10L→LONG sig_chg=True ema -6.0→1.0,159,-1000
2020-10-29 09:33:51,948f90e9-255c-4183-84d9-2e68fb15b614,NVDA,BUY,514.6000,100,1,ADD-LONG wm=12.83 ema 8.9→12.8,161,-500
2020-10-29 09:33:52,78926cf3-1cf1-4fb0-b47d-586e459ddd02,NVDA,BUY,514.6000,100,1,ADD-LONG wm=17.88 ema 12.8→17.9,162,-400
2020-10-29 09:33:54,7c50cf40-4737-4cd8-bf85-80176f6d763c,NVDA,SELL,514.0600,300,3,EXIT-LONG drop ema 22.1→19.2 wm=22.13 chunk=3/3,164,-300
2020-10-29 09:33:56,2978ffef-bdfb-4723-984a-0b5a5d0c1886,NVDA,SELL,514.0500,400,4,EXIT-LONG drop ema 11.1→6.8 wm=22.13 chunk=4/4,166,-400
2020-10-29 09:33:58,5c46736e-c2a0-49db-a293-43f8b3e66f92,NVDA,SELL,513.8100,500,5,FLIP -4L→SHORT sig_chg=True ema 6.8→-7.9,167,-400
2020-10-29 09:34:03,0d48354d-095b-4256-9cb5-e9de16917a47,NVDA,BUY,513.3900,500,5,EXIT-SHORT rise ema -73.3→-69.3 wm=-73.26 chunk=5/5,174,-500
2020-10-29 09:34:07,3604cfa1-e253-4c73-9015-c85d241853cd,NVDA,BUY,513.3900,500,5,EXIT-SHORT reprice ema=-57.3 wm=-73.26 chunk=5/5,176,-500
2020-10-29 09:34:11,2c23b4a9-6209-4346-b48d-cab8c23aa863,NVDA,BUY,514.1200,400,4,EXIT-SHORT reprice ema=-45.4 wm=-73.26 chunk=4/4,178,-400
2020-10-29 09:34:13,2a6cc5f9-5244-4ace-b998-470dca431621,NVDA,SELL,513.8300,100,1,ADD-SHORT wm=-47.17 ema -45.4→-47.2,179,-400
2020-10-29 09:34:14,e6d94c50-9567-41e0-91d0-4199e0ee9295,NVDA,BUY,514.1200,500,5,EXIT-SHORT rise ema -47.2→-41.7 wm=-47.17 chunk=5/5,180,-500
2020-10-29 09:34:17,36070cb8-d88c-47db-aa8a-ff26d8ceec81,NVDA,SELL,514.0100,100,1,ADD-SHORT wm=-41.43 ema -35.7→-41.4,182,-500
