sim_time,order_id,symbol,side,price,shares,lots,reason,step,pos_before
2020-10-29 09:34:18,0a9eadbf-c54b-47d9-b357-70a07a9a35fb,NVDA,BUY,514.3400,600,6,EXIT-SHORT rise ema -41.4→-34.6 wm=-41.43 chunk=6/6,183,-600
2020-10-29 09:34:29,ba02fa30-72ba-41c3-a556-e9704320894f,NVDA,BUY,514.3600,200,2,ENTRY LONG STRONG ema -0.9→5.2 sig=BUY_PRESSURE,194,0
2020-10-29 09:34:31,e5bfd02d-6120-4218-bae6-f31bba191e40,NVDA,BUY,514.3600,100,1,ADD-LONG wm=20.10 ema 10.0→20.1,196,200
2020-10-29 09:34:34,561dcf14-9d1e-4957-b4bf-6859047d5917,NVDA,SELL,514.3800,300,3,EXIT-LONG drop ema 34.4→29.2 wm=34.38 chunk=3/3,199,300
2020-10-29 09:34:36,c16c8e27-3b67-4bdf-9829-e3b036f6ac28,NVDA,BUY,514.4600,100,1,ADD-LONG wm=31.33 ema 29.2→31.3,200,300
2020-10-29 09:34:37,55a0d5f0-a61d-449f-90cc-cb57a70a2180,NVDA,SELL,513.9100,400,4,EXIT-LONG drop ema 31.3→22.6 wm=31.33 chunk=4/4,201,400
2020-10-29 09:34:39,b7650514-5e9e-4ec3-b5d3-504bb0bc8726,NVDA,BUY,514.2700,100,1,ADD-LONG wm=23.66 ema 22.6→23.7,202,400
2020-10-29 09:34:40,7d81b8fd-e315-4745-8169-ae03d789a525,NVDA,SELL,513.7200,100,1,EXIT-LONG drop ema 23.7→17.8 wm=23.66 chunk=1/1,203,100
2020-10-29 09:34:43,e66eb9c6-2d62-4b26-bdb4-e297fa8cb7a9,NVDA,SELL,513.4800,300,3,FLIP +1L→SHORT sig_chg=True ema 7.5→-8.8,205,100
2020-10-29 09:34:44,26a27a81-8947-417a-8072-78ad497f1680,NVDA,SELL,513.7200,100,1,ADD-SHORT wm=-11.53 ema -8.8→-11.5,206,-200
2020-10-29 09:34:45,e5845139-9904-476f-8ca8-fe9438479afa,NVDA,SELL,513.7400,100,1,ADD-SHORT wm=-14.85 ema -11.5→-14.8,207,-300
2020-10-29 09:34:47,da2b9036-cd96-4b87-9212-2774b78897ce,NVDA,BUY,513.5000,300,3,EXIT-SHORT rise ema -22.2→-19.5 wm=-22.22 chunk=3/3,209,-300
2020-10-29 09:34:50,f47c2411-36e7-476e-8d69-f0048fed5cdc,NVDA,BUY,513.5700,300,3,EXIT-SHORT rise ema -21.8→-17.0 wm=-21.84 chunk=3/3,211,-300
2020-10-29 09:34:53,ae395808-d86f-4a9c-8fbc-6b7ff1ddab74,NVDA,BUY,513.7100,200,2,ENTRY LONG STRONG ema -1.4→12.0 sig=NEUTRAL,214,0
2020-10-29 09:34:58,c32325af-41d4-411c-9a76-fbcc4b562e83,NVDA,BUY,513.7100,100,1,ADD-LONG wm=37.23 ema 37.0→37.2,219,200
2020-10-29 09:35:00,90fcc879-5005-456a-8457-61ac6d1a2f08,NVDA,SELL,513.4700,200,2,EXIT-LONG drop ema 40.3→38.2 wm=40.30 chunk=2/2,221,200
2020-10-29 09:35:02,797b5006-32a5-4d79-b8c9-ff545b2274a3,NVDA,BUY,513.8900,100,1,ADD-LONG wm=47.00 ema 45.7→47.0,223,100
2020-10-29 09:35:02,de10acd5-8514-4381-8697-12dc4cc96ba2,NVDA,SELL,513.7800,100,1,EXIT-LONG drop ema 48.1→44.1 wm=48.06 chunk=1/1,225,100
2020-10-29 09:36:27,192f551a-674b-471f-984a-f3783178a5b0,NVDA,SELL,514.8600,200,2,ENTRY SHORT STRONG ema 14.7→-18.1 sig=NEUTRAL,302,0
2020-10-29 09:36:39,af7ad44f-b65b-4595-97e6-c7f46d2de019,NVDA,BUY,514.8200,200,2,EXIT-SHORT rise ema -117.5→-107.2 wm=-118.58 chunk=2/2,311,-200
2020-10-29 09:36:43,b8893612-91f8-4f02-a9f9-d88c2235f5a8,NVDA,BUY,514.8800,200,2,EXIT-SHORT reprice ema=-72.6 wm=-118.58 chunk=2/2,313,-200
2020-10-29 09:36:44,daaea048-60f3-4d71-9714-7a948057c118,NVDA,BUY,514.8800,100,1,EXIT-SHORT rise ema -72.6→-59.6 wm=-118.58 chunk=1/1,314,-100
2020-10-29 09:36:45,4fd74a79-38df-4f12-85bd-2e93e7bf78e3,NVDA,BUY,514.8700,100,1,EXIT-SHORT rise ema -59.6→-51.1 wm=-118.58 chunk=1/1,315,100
2020-10-29 09:36:46,cca2b72f-a7ca-4305-be6e-0db4e3f27570,NVDA,BUY,514.7400,200,2,EXIT-SHORT rise ema -51.1→-47.6 wm=-118.58 chunk=2/2,316,200
2020-10-29 09:36:49,af622afe-c441-487e-816f-22e234ca78b6,NVDA,BUY,514.8000,200,2,EXIT-SHORT reprice ema=-29.4 wm=-118.58 chunk=2/2,318,200
2020-10-29 09:36:50,5ed89772-9085-4649-a212-04b748803c71,NVDA,SELL,514.7100,100,1,ADD-SHORT wm=-30.44 ema -29.4→-30.4,319,200
2020-10-29 09:36:54,626f78fa-395c-430b-a697-cbc18fa8a896,NVDA,SELL,514.4900,100,1,ADD-SHORT wm=-40.74 ema -40.6→-40.7,322,100
2020-10-29 09:36:55,11714a99-96cd-4c42-a441-94dfc1e0473f,NVDA,SELL,514.3900,100,1,ADD-SHORT wm=-41.89 ema -40.7→-41.9,323,0
2020-10-29 09:36:56,64c1d0ff-a4c7-41e3-846b-c6324484fe02,NVDA,BUY,514.8500,100,1,EXIT-SHORT rise ema -41.9→-33.7 wm=-41.89 chunk=1/1,324,-100
2020-10-29 09:37:03,c88e33e8-de3d-445f-8dcf-21c3535ebe87,NVDA,BUY,515.4400,200,2,ENTRY LONG STRONG ema -2.9→10.1 sig=NEUTRAL,331,0
2020-10-29 09:37:04,5cd4c494-6cc7-4757-a53a-9f09b9d53b46,NVDA,BUY,515.4300,100,1,ADD-LONG wm=14.80 ema 10.1→14.8,332,200
2020-10-29 09:37:06,10c2ca1c-7f72-4491-84cb-e23c5cc9efcb,NVDA,BUY,515.5900,100,1,ADD-LONG wm=30.85 ema 23.8→30.9,334,300
2020-10-29 09:37:07,9d1abc5d-616f-40b9-b119-1e25bcd0250d,NVDA,BUY,515.4600,100,1,ADD-LONG wm=35.88 ema 30.9→35.9,335,400
2020-10-29 09:37:08,b2b57f89-64d2-4541-a2c6-be2bcfe1a333,NVDA,BUY,515.6700,100,1,ADD-LONG wm=50.27 ema 35.9→50.3,336,500
2020-10-29 09:37:09,ceba6a9c-00a4-499e-9b70-1b9d77601cac,NVDA,BUY,515.7200,100,1,ADD-LONG wm=63.25 ema 50.3→63.3,337,600
2020-10-29 09:37:10,547963db-dc31-41d1-ae5b-53c442e5b469,NVDA,BUY,515.7200,100,1,ADD-LONG wm=73.84 ema 63.3→73.8,338,700
2020-10-29 09:37:11,9f0d99d0-793d-4f66-a7cb-af1fa611cbcf,NVDA,BUY,515.7300,100,1,ADD-LONG wm=82.75 ema 73.8→82.8,339,800
2020-10-29 09:37:14,9ebe8301-68bd-4f4f-a4ff-bc383f0dca83,NVDA,SELL,515.7900,800,8,EXIT-LONG drop ema 92.4→90.5 wm=92.42 chunk=8/8,342,800
2020-10-29 09:37:16,4cd837fc-b7a0-4c84-8f0d-53c5bbf52644,NVDA,SELL,515.8100,700,7,EXIT-LONG drop ema 87.4→77.1 wm=92.42 chunk=7/7,344,700
2020-10-29 09:37:19,858291fc-6e36-4e22-a41a-dbdfbc8a400b,NVDA,SELL,515.8600,600,6,EXIT-LONG reprice ema=60.6 wm=92.42 chunk=6/6,346,600
2020-10-29 09:37:51,83b1a424-2075-410d-9afc-4229012dfc09,NVDA,SELL,515.8200,200,2,ENTRY SHORT STRONG ema 2.2→-11.4 sig=SELL_PRESSURE,378,0
2020-10-29 09:37:55,36a2020f-b394-4e12-a265-07ba647ae201,NVDA,SELL,516.0000,100,1,ADD-SHORT wm=-28.09 ema -27.8→-28.1,381,-200
2020-10-29 09:38:02,25517026-ecaf-488e-94dc-13af3a5a98ab,NVDA,BUY,515.2700,200,2,EXIT-SHORT rise ema -71.5→-70.1 wm=-71.50 chunk=2/2,388,-200
2020-10-29 09:38:08,26120911-a4b9-4320-90df-f0d73ec2d068,NVDA,BUY,515.4700,200,2,EXIT-SHORT rise ema -69.6→-68.6 wm=-69.56 chunk=2/2,393,-200
2020-10-29 09:38:11,14ab6229-2f81-430b-9b4f-28f0b6ccb780,NVDA,BUY,515.5600,200,2,EXIT-SHORT reprice ema=-48.0 wm=-69.56 chunk=2/2,395,-200
2020-10-29 09:38:16,f275e473-97e8-44e3-8a95-b1957c61775b,NVDA,BUY,515.4700,200,2,ENTRY LONG STRONG ema -5.1→11.8 sig=NEUTRAL,400,0
2020-10-29 09:38:17,010f6c86-3cb8-46b1-ade5-bc2da40053ee,NVDA,BUY,515.4700,100,1,ADD-LONG wm=30.58 ema 11.8→30.6,401,200
2020-10-29 09:38:18,9f3f6108-358c-4db2-8348-5eacb11394ff,NVDA,BUY,515.5300,100,1,ADD-LONG wm=47.82 ema 30.6→47.8,402,300
2020-10-29 09:38:19,f12c57ac-bf8f-437b-80ba-f6377b016a27,NVDA,BUY,515.5500,100,1,ADD-LONG wm=67.38 ema 59.7→67.4,404,400
2020-10-29 09:38:24,fdb29dc4-a744-40ae-a4cc-9c274b51a207,NVDA,BUY,515.7600,100,1,ADD-LONG wm=130.06 ema 128.2→130.1,408,500
2020-10-29 09:38:25,0753b395-47b3-4442-a025-232b20f22e8d,NVDA,SELL,515.4100,600,6,EXIT-LONG drop ema 130.1→127.1 wm=130.06 chunk=6/6,409,600
2020-10-29 09:38:28,272be5c6-3cfd-4f26-a8e6-5114e4d1e55a,NVDA,SELL,515.4100,600,6,EXIT-LONG reprice ema=119.4 wm=130.06 chunk=6/6,411,600
2020-10-29 09:38:31,a7023ce6-896a-453f-81c1-c2e0d23d5bf5,NVDA,SELL,515.4600,600,6,EXIT-LONG reprice ema=105.3 wm=130.06 chunk=6/6,413,600
2020-10-29 09:38:39,dcf11505-8727-462f-b5ae-833291950d32,NVDA,SELL,515.3200,200,2,ENTRY SHORT STRONG ema 5.6→-2.4 sig=NEUTRAL,421,0
2020-10-29 09:38:42,7c019e2a-462d-496f-b4d1-f15a85121825,NVDA,BUY,515.4100,100,1,EXIT-SHORT rise ema -13.2→-9.1 wm=-13.18 chunk=1/1,424,-100
2020-10-29 09:38:45,d8f82990-09b0-48e9-ba27-ac3ce95e3e71,NVDA,SELL,515.1800,100,1,ADD-SHORT wm=-26.16 ema -17.2→-26.2,426,0
2020-10-29 09:38:46,082490d6-d1c4-4996-88a0-483408a880c3,NVDA,SELL,515.1800,100,1,ADD-SHORT wm=-33.77 ema -26.2→-33.8,427,-100
2020-10-29 09:38:48,14a2ad20-065a-4420-9a3e-291ac044dbda,NVDA,BUY,515.1200,100,1,EXIT-SHORT rise ema -44.1→-43.3 wm=-44.12 chunk=1/1,429,-100
2020-10-29 09:38:50,8debe36c-59a5-4358-9580-c3e26b1439b1,NVDA,SELL,514.9800,100,1,ADD-SHORT wm=-52.96 ema -50.9→-53.0,431,-100
2020-10-29 09:38:51,ab11d2e1-232f-48f2-b900-d74584208b31,NVDA,SELL,514.9800,100,1,ADD-SHORT wm=-54.21 ema -53.0→-54.2,432,-200
2020-10-29 09:38:53,7ce0b10f-b1ad-4ddf-ae0c-f93039841578,NVDA,BUY,515.1000,200,2,EXIT-SHORT rise ema -59.2→-54.6 wm=-59.21 chunk=2/2,434,-200
2020-10-29 09:38:54,50830286-a411-409a-abd1-c8740865380b,NVDA,BUY,515.1500,200,2,EXIT-SHORT rise ema -54.6→-47.4 wm=-59.21 chunk=2/2,435,-200
2020-10-29 09:39:37,3a7968b5-f2eb-4c1f-9581-112210fb4799,NVDA,BUY,514.5900,300,3,FLIP +1L→LONG sig_chg=True ema -10.7→1.7,477,100
2020-10-29 09:39:39,8c2b7758-00f7-4960-9dac-50c6cbf4fed2,NVDA,BUY,514.5000,100,1,ADD-LONG wm=16.78 ema 8.3→16.8,479,400
2020-10-29 09:39:40,bb7a9a88-0f18-4f7b-9e77-623cea7b3a55,NVDA,BUY,514.5000,100,1,ADD-LONG wm=26.58 ema 16.8→26.6,480,500
2020-10-29 09:39:44,ca8fea4c-25e7-44a8-bbea-1eec2facba0c,NVDA,SELL,514.7900,500,5,EXIT-LONG drop ema 70.0→67.5 wm=69.95 chunk=5/5,484,500
2020-10-29 09:39:45,dbbd2d2d-4486-48bf-81de-b289728f7e0e,NVDA,SELL,514.7900,300,3,EXIT-LONG drop ema 67.5→60.3 wm=69.95 chunk=3/3,485,300
2020-10-29 09:39:48,77956b9e-5cef-4235-a3fc-5eda91590d1a,NVDA,SELL,514.7200,200,2,EXIT-LONG reprice ema=30.1 wm=69.95 chunk=2/2,487,200
2020-10-29 09:39:49,365db11d-8c0b-4338-a8b6-2c381e25945f,NVDA,SELL,514.7600,100,1,EXIT-LONG drop ema 32.5→24.0 wm=32.46 chunk=1/1,489,-100
2020-10-29 09:39:51,25bc5aa6-b337-420e-8d21-f84cd901a92d,NVDA,SELL,514.7300,300,3,FLIP -1L→SHORT sig_chg=True ema 10.0→-5.0,491,-100
2020-10-29 09:39:55,5a8bc581-fae5-49da-b974-c4e5ebf991a2,NVDA,BUY,514.9000,500,5,FLIP -2L→LONG sig_chg=True ema -5.0→1.2,492,-200
2020-10-29 09:40:06,bfd7d83b-e4a5-495e-ba9a-068d39b1e628,NVDA,SELL,515.9300,500,5,EXIT-LONG drop ema 141.4→140.7 wm=141.38 chunk=5/5,501,-500
2020-10-29 09:40:09,11004b2d-c688-4739-8dd8-44a44f340223,NVDA,SELL,515.9500,500,5,EXIT-LONG reprice ema=127.2 wm=141.38 chunk=5/5,503,-500
2020-10-29 09:40:10,0c671110-9a1f-452d-871e-ee52f39c30b1,NVDA,SELL,515.9900,500,5,EXIT-LONG drop ema 127.2→108.6 wm=141.38 chunk=5/10,504,-1000
2020-10-29 09:40:10,4d679d4a-b938-44e4-beb6-dfe3dde72dd8,NVDA,SELL,515.8900,500,5,EXIT-LONG drop ema 108.6→94.6 wm=141.38 chunk=5/10,505,-1000
2020-10-29 09:40:11,5c6ca1e5-5d6e-4efd-b18b-1b65a8fa4dd4,NVDA,SELL,516.0200,500,5,EXIT-LONG drop ema 94.6→81.6 wm=141.38 chunk=5/10,506,-1000
2020-10-29 09:40:11,8d7da8e6-ff70-49c9-87e2-0b7aa02d4f58,NVDA,SELL,515.6600,500,5,EXIT-LONG drop ema 81.6→64.3 wm=141.38 chunk=5/10,507,-1000
2020-10-29 09:40:11,d41ba979-780f-41af-895b-c7725fd06022,NVDA,SELL,515.5300,500,5,EXIT-LONG drop ema 64.3→49.1 wm=141.38 chunk=5/10,508,-1000
2020-10-29 09:40:11,af6d63b6-5e17-481c-a424-456d130e2349,NVDA,SELL,515.2700,500,5,EXIT-LONG drop ema 49.1→32.2 wm=141.38 chunk=5/10,509,-1000
2020-10-29 09:40:12,1b3848da-35e9-4ae7-8ada-4a0346fa07f9,NVDA,SELL,515.3600,500,5,EXIT-LONG drop ema 32.2→19.0 wm=141.38 chunk=5/10,510,-1000
2020-10-29 09:40:12,61f5cacc-4b64-4927-9f79-ded387931f39,NVDA,SELL,515.3600,500,5,EXIT-LONG drop ema 19.0→8.4 wm=141.38 chunk=5/10,511,-1000
2020-10-29 09:40:12,1ff2b87b-c604-4198-b48f-747684d2fb4a,NVDA,SELL,515.3700,500,5,EXIT-LONG drop ema 8.4→5.0 wm=141.38 chunk=5/10,512,-1000
