sim_time,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2020-11-02 10:27:23,b9c5a15b-a5fd-4d20-87e2-26c2e31ac48e,NVDA,BUY,510.0900,1,100,Status.FILLED,2026-03-26 18:41:43.653563
2020-11-02 10:27:24,9a1a781f-3df9-4196-9c46-43c67a3f8c0d,NVDA,BUY,510.0900,1,100,Status.FILLED,2026-03-26 18:41:44.687628
2020-11-02 10:27:25,6f5e3de8-2153-469f-bd36-4b8502981f59,NVDA,BUY,510.1400,1,100,Status.FILLED,2026-03-26 18:41:45.696908
2020-11-02 10:27:26,341fd8b6-a7dc-4754-bbb7-12c57ec10cd8,NVDA,BUY,510.1400,1,100,Status.FILLED,2026-03-26 18:41:46.707366
2020-11-02 10:27:27,a5aa9a40-7952-4d44-bc63-5ffa31e1772f,NVDA,BUY,510.1300,1,100,Status.FILLED,2026-03-26 18:41:47.713779
2020-11-02 10:27:28,c29e81b1-dd96-40d1-bd1f-2049ab1284b4,NVDA,BUY,510.2500,1,100,Status.FILLED,2026-03-26 18:41:48.724386
2020-11-02 10:27:29,db9f544b-37dd-4280-98c9-f6ec9b6a5838,NVDA,BUY,510.2700,1,100,Status.FILLED,2026-03-26 18:41:49.730811
2020-11-02 10:27:30,434a2f73-0a26-4945-91ff-7354330c67c4,NVDA,BUY,510.3100,1,100,Status.FILLED,2026-03-26 18:41:50.738272
2020-11-02 10:27:31,09c66f0d-42c2-48f6-a6cc-e7bfc93e7ce7,NVDA,BUY,510.3800,1,100,Status.FILLED,2026-03-26 18:41:51.746005
2020-11-02 10:27:32,1111bea5-bd8c-4981-bec6-928bb23fe340,NVDA,BUY,510.3800,1,100,Status.FILLED,2026-03-26 18:41:52.759290
2020-11-02 10:27:33,1c31ac50-ca1e-4a4c-bbb3-1edd3bc37d21,NVDA,BUY,510.3800,1,100,Status.FILLED,2026-03-26 18:41:53.770638
2020-11-02 10:27:34,80e07c62-87ee-4601-93b4-d3f322ef20f1,NVDA,BUY,510.3800,1,100,Status.FILLED,2026-03-26 18:41:54.778928
2020-11-02 10:27:35,3ed7e2f0-596d-4b92-a557-a819f8959047,NVDA,SELL,510.2100,1,1200,Status.PARTIALLY_FILLED,2026-03-26 18:41:55.788761
2020-11-02 10:27:36,cab8c085-af72-4984-8be3-9d2bc7e444de,NVDA,BUY,510.5300,1,100,Status.FILLED,2026-03-26 18:41:56.793943
2020-11-02 10:27:37,4cbe4dae-7b6f-4711-8525-64af20316589,NVDA,BUY,510.5000,1,100,Status.FILLED,2026-03-26 18:41:57.805584
2020-11-02 10:27:41,dbc11e05-1fca-414b-8379-6d18a703289a,NVDA,SELL,0.0000,7,700,Status.CANCELED,2026-03-26 18:41:58.818748
2020-11-02 10:27:42,893d43d0-fa2c-4cd1-95d3-49da55935265,NVDA,SELL,510.2800,1,700,Status.PARTIALLY_FILLED,2026-03-26 18:42:01.830623
2020-11-02 10:27:43,cb5a4dc8-a110-4320-b38f-2589b2a5790e,NVDA,SELL,510.2200,1,500,Status.FILLED,2026-03-26 18:42:03.851998
2020-11-02 10:27:43,cb5a4dc8-a110-4320-b38f-2589b2a5790e,NVDA,SELL,510.2200,1,500,Status.PARTIALLY_FILLED,2026-03-26 18:42:03.851998
2020-11-02 10:27:45,114856df-0b0a-4d6b-8184-ab89222dcab4,NVDA,SELL,510.3800,2,200,Status.FILLED,2026-03-26 18:42:04.858405
2020-11-02 10:27:47,832aabd5-e0f0-4a4d-b7d2-d4e81c0037f3,NVDA,SELL,510.4100,2,700,Status.FILLED,2026-03-26 18:42:06.876484
2020-11-02 10:27:47,832aabd5-e0f0-4a4d-b7d2-d4e81c0037f3,NVDA,SELL,510.4100,1,700,Status.PARTIALLY_FILLED,2026-03-26 18:42:06.876484
2020-11-02 10:27:48,50f43141-fa16-424b-ae01-880f2fbb4d29,NVDA,BUY,510.8400,1,100,Status.FILLED,2026-03-26 18:42:08.896217
2020-11-02 10:27:49,38280007-a4b9-473c-a0f7-fffd6692e666,NVDA,BUY,510.8500,1,100,Status.FILLED,2026-03-26 18:42:09.906445
2020-11-02 10:27:50,e1d0b4cf-2d77-47b4-83e2-50d800b8cf2b,NVDA,BUY,510.8400,1,100,Status.FILLED,2026-03-26 18:42:10.914830
2020-11-02 10:27:51,f21dc28a-0505-4a2e-97d6-97abfeecf1d8,NVDA,BUY,510.8400,1,100,Status.FILLED,2026-03-26 18:42:11.924172
2020-11-02 10:27:52,c792477f-4dd5-4b43-9f2c-adf23861875c,NVDA,BUY,510.8400,1,100,Status.FILLED,2026-03-26 18:42:12.931699
2020-11-02 10:27:53,a3721ef3-efd7-4415-b460-e5f4725b694b,NVDA,BUY,510.9500,1,100,Status.FILLED,2026-03-26 18:42:13.938990
2020-11-02 10:27:54,cade990b-f7d5-4fb3-bc12-ff0bdcb0cdc6,NVDA,SELL,510.8700,1,800,Status.PARTIALLY_FILLED,2026-03-26 18:42:14.950055
2020-11-02 10:28:01,d5e9d310-f152-4622-ba82-15d8ddef9da9,NVDA,BUY,511.3500,1,100,Status.FILLED,2026-03-26 18:42:22.028105
2020-11-02 10:28:36,9eb8142c-99a4-44e9-95d2-fbe73e2ecb01,NVDA,BUY,511.8700,1,100,Status.FILLED,2026-03-26 18:42:57.286114
2020-11-02 10:28:37,4684f707-12c7-4cc5-93fa-226cd807c19b,NVDA,BUY,511.8700,1,100,Status.FILLED,2026-03-26 18:42:58.296533
2020-11-02 10:28:38,1c73a436-9f95-4a52-ac9c-bde9d9a4e84a,NVDA,BUY,511.8700,1,100,Status.FILLED,2026-03-26 18:42:59.303510
2020-11-02 10:28:39,3419a0a1-29ee-4b09-b24a-0b13b41a91a6,NVDA,BUY,511.8700,1,100,Status.FILLED,2026-03-26 18:43:00.333304
2020-11-02 10:28:40,fe8eb0df-d545-40be-ad9f-46349e1a4fed,NVDA,BUY,511.8700,1,100,Status.FILLED,2026-03-26 18:43:01.337642
2020-11-02 10:28:41,4d4ada36-fe9c-4237-81ea-ddfe18b4c3da,NVDA,BUY,511.8600,1,100,Status.FILLED,2026-03-26 18:43:02.344107
2020-11-02 10:28:46,5011add6-266c-4271-89b2-be75c55d0ebb,NVDA,SELL,0.0000,9,900,Status.CANCELED,2026-03-26 18:43:03.363749
2020-11-02 10:28:48,2c2b97eb-7d32-4668-9abf-1bbf28c1d526,NVDA,SELL,0.0000,9,900,Status.CANCELED,2026-03-26 18:43:06.382120
2020-11-02 10:28:51,cf3f8fdd-ed16-45e0-ae09-743cd81c5fad,NVDA,SELL,0.0000,9,900,Status.CANCELED,2026-03-26 18:43:09.404861
2020-11-02 10:28:52,d7406bc1-eb81-4215-ae5f-bd06be24dfdb,NVDA,SELL,511.0100,1,100,Status.FILLED,2026-03-26 18:43:12.424183
2020-11-02 10:29:34,4fc58441-ff2e-4683-b095-accb013363f2,NVDA,BUY,511.4400,1,100,Status.FILLED,2026-03-26 18:43:54.717250
2020-11-02 10:29:35,4bac3005-175a-497c-b858-1b5bc6ae170c,NVDA,BUY,511.3600,1,100,Status.FILLED,2026-03-26 18:43:55.756600
2020-11-02 10:29:36,3e5a4dd8-cc02-4c4d-8ae4-f443ef21a78c,NVDA,BUY,511.4400,1,100,Status.FILLED,2026-03-26 18:43:56.764472
2020-11-02 10:29:37,9b3777e9-7563-4b1a-8bdd-58190beaf520,NVDA,BUY,511.5000,1,100,Status.FILLED,2026-03-26 18:43:57.778119
2020-11-02 10:29:38,8843cf63-06cd-4a5d-81bf-98d625c6ac52,NVDA,BUY,511.4400,1,100,Status.FILLED,2026-03-26 18:43:58.785163
2020-11-02 10:29:39,6d69b257-d8e6-477a-960b-3a255ad996fb,NVDA,BUY,511.4400,1,100,Status.FILLED,2026-03-26 18:43:59.793198
2020-11-02 10:29:40,c2cc7cc9-e299-4cfa-86fe-a6c332b2750f,NVDA,BUY,511.5000,1,100,Status.FILLED,2026-03-26 18:44:00.810309
2020-11-02 10:29:41,7a043bd8-56e9-46ba-b12e-4f1397ec58f5,NVDA,BUY,511.4100,1,100,Status.FILLED,2026-03-26 18:44:01.817346
2020-11-02 10:29:45,484a7b53-0286-4475-97b0-e6733c2abc07,NVDA,SELL,0.0000,2,200,Status.CANCELED,2026-03-26 18:44:02.835117
2020-11-02 10:29:46,7efe9574-3413-4fee-91df-95253843d057,NVDA,SELL,511.2500,1,200,Status.FILLED,2026-03-26 18:44:05.860858
2020-11-02 10:29:46,7efe9574-3413-4fee-91df-95253843d057,NVDA,SELL,511.2500,1,200,Status.PARTIALLY_FILLED,2026-03-26 18:44:05.860858
2020-11-02 10:29:47,dd866b79-3eeb-416e-8594-13048a24fb32,NVDA,BUY,511.6500,1,100,Status.FILLED,2026-03-26 18:44:07.878117
2020-11-02 10:29:48,12feb311-7de1-4fb9-9099-5d675c810c8d,NVDA,BUY,511.6500,1,100,Status.FILLED,2026-03-26 18:44:08.887812
2020-11-02 10:29:49,d187c410-93ea-4f7b-9ac4-a9f3a85fc1bf,NVDA,BUY,511.6400,1,100,Status.FILLED,2026-03-26 18:44:09.895798
2020-11-02 10:29:50,e95e8ca1-2251-4a0a-9107-77b476e454c7,NVDA,BUY,511.6500,1,100,Status.FILLED,2026-03-26 18:44:10.904066
2020-11-02 10:30:02,3ea999f8-3964-4e49-aff3-ed930c3e55a0,NVDA,SELL,511.2600,1,100,Status.FILLED,2026-03-26 18:44:23.054782
2020-11-02 10:30:03,32060500-5cd2-4c81-a466-42114d523e85,NVDA,SELL,511.1400,1,100,Status.FILLED,2026-03-26 18:44:24.076657
2020-11-02 10:30:04,eeb22f80-bb08-47b8-aa46-0921ceeeebfc,NVDA,SELL,511.0500,1,100,Status.FILLED,2026-03-26 18:44:25.088851
2020-11-02 10:30:05,11bed8b4-a755-4ec6-a7a6-85b542edadf2,NVDA,SELL,511.0000,1,100,Status.FILLED,2026-03-26 18:44:26.105170
2020-11-02 10:30:06,735e3f41-6324-4192-8cd8-1a824b3abaea,NVDA,SELL,511.0500,1,100,Status.FILLED,2026-03-26 18:44:27.113468
2020-11-02 09:31:20,8a9f87ef-715d-47cf-bff2-8b21ebbf4935,NVDA,BUY,502.9000,1,100,Status.FILLED,2026-03-26 18:46:33.618904
2020-11-02 09:31:21,1bcb83f9-a9b2-4434-82fe-927d8d75e44d,NVDA,BUY,502.9000,1,100,Status.FILLED,2026-03-26 18:46:34.646526
2020-11-02 09:31:22,046727f6-df9c-4441-a824-aabcdbfb32db,NVDA,SELL,502.5100,1,300,Status.FILLED,2026-03-26 18:46:35.654620
2020-11-02 09:31:22,046727f6-df9c-4441-a824-aabcdbfb32db,NVDA,SELL,502.5500,1,300,Status.PARTIALLY_FILLED,2026-03-26 18:46:35.654620
2020-11-02 09:31:23,8b9cc997-4dd7-4971-a1aa-88dc432f5bbb,NVDA,BUY,502.9000,2,200,Status.FILLED,2026-03-26 18:46:36.660229
2020-11-02 09:31:24,35b2a385-fd64-47dd-a172-e7d8f23ded9b,NVDA,BUY,502.9000,1,100,Status.FILLED,2026-03-26 18:46:37.666105
2020-11-02 09:31:25,b0c251d4-9bcd-4b86-a061-7041f30a7426,NVDA,BUY,502.9000,1,100,Status.FILLED,2026-03-26 18:46:38.676463
2020-11-02 09:31:26,4d9be5f7-567c-41e2-b867-6f5502c498f2,NVDA,BUY,502.9000,1,100,Status.FILLED,2026-03-26 18:46:39.688181
2020-11-02 09:31:27,a8c77c1f-d226-4592-a906-2bdc6de89e0f,NVDA,BUY,502.9000,1,100,Status.FILLED,2026-03-26 18:46:40.699853
2020-11-02 09:31:28,11e9e97e-fdf9-4740-bac7-f0ba5bcfd85f,NVDA,BUY,502.9000,1,100,Status.FILLED,2026-03-26 18:46:41.711577
2020-11-02 09:31:31,353d2405-da66-4523-ac52-b8b2f6a77d98,NVDA,SELL,0.0000,6,600,Status.CANCELED,2026-03-26 18:46:42.721048
2020-11-02 09:31:31,958b1434-a979-4145-8fad-b25091c9e613,NVDA,SELL,502.2300,2,700,Status.FILLED,2026-03-26 18:46:44.731597
2020-11-02 09:31:31,958b1434-a979-4145-8fad-b25091c9e613,NVDA,SELL,502.2400,1,700,Status.PARTIALLY_FILLED,2026-03-26 18:46:44.731597
2020-11-02 09:31:31,958b1434-a979-4145-8fad-b25091c9e613,NVDA,SELL,502.3000,1,700,Status.PARTIALLY_FILLED,2026-03-26 18:46:44.731597
2020-11-02 09:31:31,958b1434-a979-4145-8fad-b25091c9e613,NVDA,SELL,502.3900,2,700,Status.PARTIALLY_FILLED,2026-03-26 18:46:44.731597
2020-11-02 09:31:31,958b1434-a979-4145-8fad-b25091c9e613,NVDA,SELL,502.3900,1,700,Status.PARTIALLY_FILLED,2026-03-26 18:46:44.731597
2020-11-02 09:31:32,4dca03c9-1c30-4aa9-9052-4fe03f0e1a5f,NVDA,SELL,502.3900,1,100,Status.FILLED,2026-03-26 18:46:45.755944
2020-11-02 09:31:33,4966d1cf-94f3-4931-89a5-011d5f7476f6,NVDA,SELL,502.3900,1,100,Status.FILLED,2026-03-26 18:46:46.761551
2020-11-02 09:31:34,5a83ad7b-f4a6-492e-9d9d-d3a8bcf64d34,NVDA,SELL,502.0600,1,100,Status.FILLED,2026-03-26 18:46:47.766618
2020-11-02 09:31:35,7b20fc0d-1bc0-4d05-8be5-2c9b20b94489,NVDA,SELL,501.7600,1,100,Status.FILLED,2026-03-26 18:46:48.770893
2020-11-02 09:31:36,67bd1f5e-dd24-4cac-9f87-8799a56bccca,NVDA,SELL,501.7000,1,100,Status.FILLED,2026-03-26 18:46:49.776425
2020-11-02 09:31:37,681dd00e-9815-4893-ba35-735901076c48,NVDA,SELL,501.4900,1,100,Status.FILLED,2026-03-26 18:46:50.783439
2020-11-02 09:31:38,9ae9be82-c056-4731-9402-87e93b5c14fc,NVDA,SELL,501.4900,1,100,Status.FILLED,2026-03-26 18:46:51.788192
2020-11-02 09:31:39,60f98bc5-273d-4aaf-9d12-c842cd89ba90,NVDA,BUY,501.7400,7,800,Status.FILLED,2026-03-26 18:46:52.791997
2020-11-02 09:31:39,60f98bc5-273d-4aaf-9d12-c842cd89ba90,NVDA,BUY,501.7400,1,800,Status.PARTIALLY_FILLED,2026-03-26 18:46:52.791997
2020-11-02 09:32:11,5f1c7cac-29b7-42c0-b1e7-4955fb3e6b4d,NVDA,BUY,501.3600,1,100,Status.FILLED,2026-03-26 18:47:24.986426
2020-11-02 09:32:12,28760f85-adb7-44da-8bd2-6c8b03582a41,NVDA,BUY,501.7300,1,100,Status.FILLED,2026-03-26 18:47:25.997564
2020-11-02 09:32:13,7779e1cd-8b91-455f-b587-e77eb1fd1b8d,NVDA,BUY,501.5000,1,100,Status.FILLED,2026-03-26 18:47:27.004504
2020-11-02 09:32:14,959f4f37-bdaf-4683-8444-b57830f4331c,NVDA,BUY,501.5000,1,100,Status.FILLED,2026-03-26 18:47:28.009767
2020-11-02 09:32:15,416100d3-3d1a-43fe-9345-9a34e2b6f9c5,NVDA,BUY,501.2000,1,100,Status.FILLED,2026-03-26 18:47:29.018517
2020-11-02 09:32:16,bc2d80e7-1d6c-4de8-9215-cbc07dd173c5,NVDA,BUY,501.5000,1,100,Status.FILLED,2026-03-26 18:47:30.028861
2020-11-02 09:32:17,96381011-2b2c-409c-a879-78936528d22d,NVDA,BUY,501.8000,1,100,Status.FILLED,2026-03-26 18:47:31.035063
2020-11-02 09:32:19,612dad25-1502-436d-b203-d754ee1d6976,NVDA,SELL,501.5000,1,700,Status.PARTIALLY_FILLED,2026-03-26 18:47:32.042524
2020-11-02 09:32:22,baf380a9-ac06-415b-a3a4-becdfeec4dc1,NVDA,SELL,501.5700,5,500,Status.FILLED,2026-03-26 18:47:35.069620
2020-11-02 09:32:31,e568e783-b3fe-4c60-bc94-72feb1f22ce6,NVDA,SELL,501.0400,1,100,Status.FILLED,2026-03-26 18:47:45.155545
2020-11-02 09:32:32,2ac2be03-d1da-442a-b131-b683088fd703,NVDA,SELL,501.0400,1,100,Status.FILLED,2026-03-26 18:47:46.172456
2020-11-02 09:32:33,542af4f1-4aed-4150-b469-7b504d88af94,NVDA,BUY,501.2800,2,200,Status.FILLED,2026-03-26 18:47:47.178578
2020-11-02 09:32:45,e652ff0f-89b1-462a-87fc-8af79a7c035e,NVDA,BUY,502.3100,1,100,Status.FILLED,2026-03-26 18:47:58.249941
2020-11-02 09:32:46,2bd91760-dc97-47e1-8133-26132f734808,NVDA,BUY,502.3100,1,100,Status.FILLED,2026-03-26 18:47:59.263404
2020-11-02 09:32:47,c8f05cb9-9d7e-48af-adb9-b1091da24716,NVDA,BUY,502.3100,1,100,Status.FILLED,2026-03-26 18:48:00.272294
2020-11-02 09:32:48,00a1a008-0716-49f5-a378-5f2432a87f8e,NVDA,BUY,502.3100,1,100,Status.FILLED,2026-03-26 18:48:01.280267
2020-11-02 09:32:49,f9774ecf-7470-46cd-a555-6285998537c3,NVDA,BUY,502.3600,1,100,Status.FILLED,2026-03-26 18:48:02.288544
2020-11-02 09:32:50,0a622e31-1fc3-4d59-89fb-af3de7747c38,NVDA,BUY,502.3600,1,100,Status.FILLED,2026-03-26 18:48:03.294837
2020-11-02 09:32:51,a20ffbcc-9af3-4703-9c49-76c2e4103498,NVDA,BUY,502.3600,1,100,Status.FILLED,2026-03-26 18:48:04.300704
2020-11-02 09:32:52,fa461014-4448-4454-bf74-5605a18aabe6,NVDA,BUY,502.3700,1,100,Status.FILLED,2026-03-26 18:48:05.314875
2020-11-02 09:32:53,bfdfb8e5-2867-46d7-ad44-0c6da4f5980a,NVDA,BUY,502.3700,1,100,Status.FILLED,2026-03-26 18:48:06.320551
2020-11-02 09:32:54,67b74be8-e4fc-444d-b2cd-6971a8904466,NVDA,SELL,502.1000,1,900,Status.PARTIALLY_FILLED,2026-03-26 18:48:07.350692
2020-11-02 09:33:01,f2fe6960-d83c-4451-b33a-704653170197,NVDA,SELL,501.7100,1,100,Status.FILLED,2026-03-26 18:48:14.384926
2020-11-02 09:33:02,4637c518-4a0c-40a3-886a-9d1080489002,NVDA,SELL,501.5900,1,100,Status.FILLED,2026-03-26 18:48:15.394410
2020-11-02 09:33:03,5edfd0ab-0905-4ec0-82b0-66ae0ca6b46c,NVDA,SELL,501.5900,1,100,Status.FILLED,2026-03-26 18:48:16.430557
2020-11-02 09:33:04,a5368a17-ef74-46dc-9e75-670a0ae62312,NVDA,SELL,501.5900,1,100,Status.FILLED,2026-03-26 18:48:17.439381
2020-11-02 09:33:05,6fb66381-0e5c-41e6-9d33-298e6fba345d,NVDA,SELL,501.7300,1,100,Status.FILLED,2026-03-26 18:48:18.444785
2020-11-02 09:33:06,5e068b1c-46f0-4cdd-947b-a1c534e77f11,NVDA,BUY,502.2200,1,500,Status.FILLED,2026-03-26 18:48:19.461626
2020-11-02 09:33:06,5e068b1c-46f0-4cdd-947b-a1c534e77f11,NVDA,BUY,502.2200,1,500,Status.PARTIALLY_FILLED,2026-03-26 18:48:19.461626
2020-11-02 09:33:48,15ea3234-0ae7-447c-af46-87bbeac91709,NVDA,BUY,500.9700,1,100,Status.FILLED,2026-03-26 18:49:01.734045
2020-11-02 09:33:49,dd90e4dc-fc81-4d98-8f35-fd52cf760206,NVDA,BUY,500.9600,1,100,Status.FILLED,2026-03-26 18:49:02.751120
2020-11-02 09:33:52,01c282a6-d4e4-4822-80f3-dfcf7a90b69d,NVDA,SELL,0.0000,2,200,Status.CANCELED,2026-03-26 18:49:03.754516
2020-11-02 09:33:52,0be82db3-c4bc-4df1-91d7-e7b8dea57e32,NVDA,SELL,500.1000,2,300,Status.FILLED,2026-03-26 18:49:05.773062
2020-11-02 09:33:52,0be82db3-c4bc-4df1-91d7-e7b8dea57e32,NVDA,SELL,500.2300,1,300,Status.PARTIALLY_FILLED,2026-03-26 18:49:05.773062
2020-11-02 09:33:53,6b16fa90-6aa7-4b56-8b2c-733ae56a5b3f,NVDA,BUY,500.9600,1,200,Status.FILLED,2026-03-26 18:49:06.789796
2020-11-02 09:33:53,6b16fa90-6aa7-4b56-8b2c-733ae56a5b3f,NVDA,BUY,500.7200,1,200,Status.PARTIALLY_FILLED,2026-03-26 18:49:06.789796
2020-11-02 09:33:54,8b1f8737-cbf0-4b71-b9ee-01f2693f4ff5,NVDA,SELL,500.5500,2,200,Status.FILLED,2026-03-26 18:49:07.800865
2020-11-02 09:33:55,4d62f974-af9c-43f4-b9ac-2d146e3e7d9c,NVDA,SELL,500.6200,1,100,Status.FILLED,2026-03-26 18:49:08.816025
2020-11-02 09:33:56,0e33b2a6-ad87-4230-8771-507a49f298d7,NVDA,SELL,500.2300,1,100,Status.FILLED,2026-03-26 18:49:09.821288
2020-11-02 09:33:57,d3a36865-037e-428e-8f83-d6b2dde456ba,NVDA,SELL,500.1000,1,100,Status.FILLED,2026-03-26 18:49:10.827179
2020-11-02 09:33:58,ef4ff44b-eefe-490f-9aab-f7401f918c20,NVDA,SELL,500.0100,1,100,Status.FILLED,2026-03-26 18:49:11.835621
2020-11-02 09:33:59,da5235c0-8f3d-4055-96a3-87feebe9c675,NVDA,SELL,500.2100,1,100,Status.FILLED,2026-03-26 18:49:12.846618
2020-11-02 09:34:00,512134ce-49db-428e-9296-057eb95744b9,NVDA,BUY,500.4800,2,600,Status.PARTIALLY_FILLED,2026-03-26 18:49:13.854111
2020-11-02 09:34:03,0e7a439e-ed03-4a66-b4d6-b05a0c03114a,NVDA,BUY,500.5300,1,400,Status.PARTIALLY_FILLED,2026-03-26 18:49:16.869189
2020-11-02 09:34:06,4b097c23-1e3b-4ab0-b4ef-1b0fe7836e9d,NVDA,BUY,501.2500,4,400,Status.FILLED,2026-03-26 18:49:19.891987
2020-11-02 09:34:07,5fcf3dae-2120-4ac8-92d1-de5fcf7611ae,NVDA,BUY,501.2500,1,100,Status.FILLED,2026-03-26 18:49:20.902682
2020-11-02 09:34:08,f16b9ccf-27a0-4b93-bd73-b563fd2e6876,NVDA,BUY,501.2500,1,100,Status.FILLED,2026-03-26 18:49:21.910703
2020-11-02 09:34:09,55871b15-d154-4872-877a-974d8ca59742,NVDA,BUY,501.2500,1,100,Status.FILLED,2026-03-26 18:49:22.925491
2020-11-02 09:34:10,c32508ac-e1ea-4163-875b-ff1f65bf4fb2,NVDA,BUY,501.1200,1,100,Status.FILLED,2026-03-26 18:49:23.934614
2020-11-02 09:34:11,905b7c28-2901-47bd-9627-4852ad4eb183,NVDA,BUY,501.6200,1,100,Status.FILLED,2026-03-26 18:49:24.942985
2020-11-02 09:34:13,4856de01-59c6-4ad8-8c2c-9f00517368f4,NVDA,SELL,501.3900,1,600,Status.PARTIALLY_FILLED,2026-03-26 18:49:25.952745
2020-11-02 09:34:15,c934eaed-bd44-4ce0-96b5-8a3a980ef908,NVDA,SELL,501.4100,2,500,Status.PARTIALLY_FILLED,2026-03-26 18:49:28.975422
2020-11-02 09:34:18,05580a89-aa5e-48b1-9678-7a7606864597,NVDA,SELL,501.3700,1,300,Status.FILLED,2026-03-26 18:49:31.991280
2020-11-02 09:34:18,05580a89-aa5e-48b1-9678-7a7606864597,NVDA,SELL,501.3700,1,300,Status.PARTIALLY_FILLED,2026-03-26 18:49:31.991280
2020-11-02 09:34:31,4c849018-ed4a-468b-b14f-d1eb1680ec23,NVDA,SELL,500.5500,1,100,Status.FILLED,2026-03-26 18:49:45.091580
2020-11-02 09:34:32,82cc5194-e189-46ea-a993-91ea43d069c2,NVDA,SELL,500.5500,1,100,Status.FILLED,2026-03-26 18:49:46.126744
2020-11-02 09:34:33,ed04b6ee-d576-4d2e-9a50-b36312e41eb1,NVDA,SELL,500.9800,1,100,Status.FILLED,2026-03-26 18:49:47.135078
2020-11-02 09:34:34,317215f5-7000-446b-9fa1-34fc250f62e7,NVDA,BUY,501.2000,1,300,Status.PARTIALLY_FILLED,2026-03-26 18:49:48.139994
2020-11-02 09:34:37,3a568c0b-16c6-4330-9753-80681bfcc9c8,NVDA,SELL,501.2100,1,100,Status.FILLED,2026-03-26 18:49:51.152568
2020-11-02 09:34:41,0661a327-7bc5-4a5c-bb1b-77ed34a660f1,NVDA,BUY,0.0000,3,300,Status.CANCELED,2026-03-26 18:49:52.161113
2020-11-02 09:34:41,caffa037-faf3-4e29-8df7-511dcc1e5bdc,NVDA,BUY,501.9400,1,400,Status.FILLED,2026-03-26 18:49:55.176328
2020-11-02 09:34:41,caffa037-faf3-4e29-8df7-511dcc1e5bdc,NVDA,BUY,501.7000,1,400,Status.PARTIALLY_FILLED,2026-03-26 18:49:55.176328
2020-11-02 09:34:41,caffa037-faf3-4e29-8df7-511dcc1e5bdc,NVDA,BUY,501.6900,1,400,Status.PARTIALLY_FILLED,2026-03-26 18:49:55.176328
2020-11-02 09:34:43,c67162d4-2e7a-464c-a49a-b9b7112f9b40,NVDA,BUY,501.9400,1,100,Status.FILLED,2026-03-26 18:49:56.214915
