sim_time,order_id,symbol,side,executed_price,executed_size,status,exec_timestamp
2020-10-29 09:31:35,a857e67e-c70c-49db-80a2-ca4bf7804082,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:09:16.737628
2020-10-29 09:31:37,feb432af-3048-4881-a8a1-ce46ae6a7eb3,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:09:18.761901
2020-10-29 09:31:37,e08fa80a-a6a1-41e8-b8a4-8e77dd05c186,NVDA,SELL,513.6200,2,Status.PARTIALLY_FILLED,2026-03-27 00:09:20.784276
2020-10-29 09:31:39,dbe6183d-1ccd-4cde-9453-a8c7aa235645,NVDA,SELL,513.6200,1,Status.FILLED,2026-03-27 00:09:22.814823
2020-10-29 09:31:39,dbe6183d-1ccd-4cde-9453-a8c7aa235645,NVDA,SELL,513.6200,2,Status.PARTIALLY_FILLED,2026-03-27 00:09:22.814823
2020-10-29 09:32:18,c508391d-21b4-466f-9465-41dfcf6bf7b6,NVDA,BUY,514.2500,1,Status.FILLED,2026-03-27 00:10:00.080540
2020-10-29 09:32:18,c508391d-21b4-466f-9465-41dfcf6bf7b6,NVDA,BUY,514.2500,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:00.080540
2020-10-29 09:32:18,7a509d7b-1582-4857-a395-001cffc5dee8,NVDA,BUY,514.0000,2,Status.FILLED,2026-03-27 00:10:02.089306
2020-10-29 09:32:18,7a509d7b-1582-4857-a395-001cffc5dee8,NVDA,BUY,514.0000,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:02.089306
2020-10-29 09:32:18,7a509d7b-1582-4857-a395-001cffc5dee8,NVDA,BUY,513.9900,2,Status.PARTIALLY_FILLED,2026-03-27 00:10:02.089306
2020-10-29 09:32:19,2b34fac2-ea10-4e43-a16f-6fb1de1cf1e5,NVDA,BUY,513.2700,2,Status.PARTIALLY_FILLED,2026-03-27 00:10:04.114548
2020-10-29 09:32:21,e91930c7-85c2-4e05-8814-d1c228443216,NVDA,BUY,512.5400,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:06.129461
2020-10-29 09:32:26,5ce5f643-b5a0-4a44-b493-2089bb7cb54d,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:10:08.139438
2020-10-29 09:32:26,3d700f17-aaa1-4f48-bd88-2120a0d31642,NVDA,BUY,512.2900,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:10.156007
2020-10-29 09:32:30,4d325413-c028-4a02-8083-be6234b078eb,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:10:12.172741
2020-10-29 09:32:32,24a9582e-ddf3-4009-814f-686c0c291933,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:10:14.181663
2020-10-29 09:32:32,1b5eb80b-02ac-4884-a1a7-9a3049fc7dbc,NVDA,BUY,513.5000,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:16.208034
2020-10-29 09:32:54,a65e9ec2-3ee7-4770-9337-870df63e7f8a,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:10:36.375690
2020-10-29 09:32:54,1fe5a827-2543-4016-985f-a8fcb3a781e2,NVDA,SELL,513.0000,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:38.391963
2020-10-29 09:32:55,98b4a10f-dd7e-41a7-af57-78659479f0e6,NVDA,SELL,513.1200,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:39.399806
2020-10-29 09:32:55,98b4a10f-dd7e-41a7-af57-78659479f0e6,NVDA,SELL,513.1300,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:39.399806
2020-10-29 09:32:57,801b1282-b343-48e8-9c93-d4409eed3617,NVDA,SELL,513.4100,1,Status.FILLED,2026-03-27 00:10:41.422706
2020-10-29 09:32:57,801b1282-b343-48e8-9c93-d4409eed3617,NVDA,SELL,513.4100,1,Status.PARTIALLY_FILLED,2026-03-27 00:10:41.422706
2020-10-29 09:33:33,08758604-1bdf-4072-a5b7-6b6141e79932,NVDA,BUY,513.6900,5,Status.FILLED,2026-03-27 00:11:16.622635
2020-10-29 09:33:36,ad6c7cc5-376c-44e0-a355-10a7e5c4f396,NVDA,BUY,514.5100,5,Status.FILLED,2026-03-27 00:11:18.639511
2020-10-29 09:33:36,fbee3af2-ea2a-480d-ad95-604b6ef2a340,NVDA,BUY,514.2500,3,Status.FILLED,2026-03-27 00:11:20.651050
2020-10-29 09:33:36,fbee3af2-ea2a-480d-ad95-604b6ef2a340,NVDA,BUY,514.2500,2,Status.PARTIALLY_FILLED,2026-03-27 00:11:20.651050
2020-10-29 09:34:10,4ab507d0-2543-485e-9a08-4350a1a79331,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:11:51.983629
2020-10-29 09:34:12,c644fdbd-7f4c-49c2-a746-f418f5ab4a58,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:11:53.994309
2020-10-29 09:34:14,c5f97903-6aea-44ad-8f9f-5e31873577ef,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:11:56.011826
2020-10-29 09:34:14,bd4c23e5-715a-4d38-89ec-b7135d979dfc,NVDA,SELL,513.9800,2,Status.FILLED,2026-03-27 00:11:58.027706
2020-10-29 09:34:14,bd4c23e5-715a-4d38-89ec-b7135d979dfc,NVDA,SELL,513.9800,3,Status.PARTIALLY_FILLED,2026-03-27 00:11:58.027706
2020-10-29 09:34:18,b5a8a38a-bfc8-4495-b033-ad4d0cf0fb92,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:12:00.049716
2020-10-29 09:34:18,aa913c1d-e355-4f4b-98ac-53c1eb38e68f,NVDA,SELL,514.1000,1,Status.FILLED,2026-03-27 00:12:02.066679
2020-10-29 09:34:18,aa913c1d-e355-4f4b-98ac-53c1eb38e68f,NVDA,SELL,514.1000,1,Status.PARTIALLY_FILLED,2026-03-27 00:12:02.066679
2020-10-29 09:34:22,c0b04c70-2243-4dab-8f55-f79aaf13747e,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:12:04.100057
2020-10-29 09:34:24,b37a94ec-6f7c-4610-aafa-066a45581ebc,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:12:06.119793
2020-10-29 09:34:24,edb8dba0-e869-4763-9471-93d388e35a03,NVDA,SELL,513.7500,1,Status.FILLED,2026-03-27 00:12:08.143879
2020-10-29 09:34:24,edb8dba0-e869-4763-9471-93d388e35a03,NVDA,SELL,513.7500,1,Status.PARTIALLY_FILLED,2026-03-27 00:12:08.143879
2020-10-29 09:34:24,edb8dba0-e869-4763-9471-93d388e35a03,NVDA,SELL,513.7500,2,Status.PARTIALLY_FILLED,2026-03-27 00:12:08.143879
2020-10-29 09:34:26,fef22f63-6aef-415e-b87e-7e452879824e,NVDA,SELL,513.9400,5,Status.FILLED,2026-03-27 00:12:10.162826
2020-10-29 09:34:40,472543ec-269c-4a08-bf66-e2194a458be5,NVDA,BUY,514.1100,5,Status.FILLED,2026-03-27 00:12:24.268756
2020-10-29 09:34:44,9aec77fc-4091-4eb5-9c49-69f7766e59aa,NVDA,BUY,0.0000,2,Status.FILLED,2026-03-27 00:12:26.285556
2020-10-29 09:34:44,9aec77fc-4091-4eb5-9c49-69f7766e59aa,NVDA,BUY,513.5400,1,Status.PARTIALLY_FILLED,2026-03-27 00:12:26.285556
2020-10-29 09:34:46,e30ed302-60a7-4412-b5fb-f3984d5de2e9,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:12:28.295892
2020-10-29 09:34:46,4aff71f0-9541-45b3-b495-bebf3a95378c,NVDA,BUY,513.9100,1,Status.FILLED,2026-03-27 00:12:30.320848
2020-10-29 09:34:46,4aff71f0-9541-45b3-b495-bebf3a95378c,NVDA,BUY,513.9100,1,Status.PARTIALLY_FILLED,2026-03-27 00:12:30.320848
2020-10-29 09:35:01,6cbc041c-8e5c-4131-bb76-9b0214c5e119,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:12:44.542566
2020-10-29 09:35:05,160da140-5297-4366-9f17-03e1831b97a0,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:12:47.561989
2020-10-29 09:35:11,9352d9ca-1838-436b-9d20-4f5913cf2d8c,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:12:53.612596
2020-10-29 09:35:18,f258fce2-1204-4aec-8710-e8341dc0ca29,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:12:59.636725
2020-10-29 09:35:24,b41b49de-2d15-4592-9fa7-6af9fb61efcd,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:13:06.668522
2020-10-29 09:35:29,96e83f41-9986-4f0b-b9f7-f39cd7837023,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:13:11.689417
2020-10-29 09:35:38,237deeb1-d143-4767-9aa4-595dae8e3e86,NVDA,BUY,0.0000,1,Status.FILLED,2026-03-27 00:13:19.714423
2020-10-29 09:35:38,237deeb1-d143-4767-9aa4-595dae8e3e86,NVDA,BUY,514.7800,1,Status.PARTIALLY_FILLED,2026-03-27 00:13:19.714423
2020-10-29 09:35:50,9a985971-9aa8-4999-85ba-42f01f5c357a,NVDA,BUY,0.0000,3,Status.FILLED,2026-03-27 00:13:30.754435
2020-10-29 09:35:50,9a985971-9aa8-4999-85ba-42f01f5c357a,NVDA,BUY,514.6200,1,Status.PARTIALLY_FILLED,2026-03-27 00:13:30.754435
2020-10-29 09:36:39,e4a288d5-10ed-4075-8265-422023999d6c,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:14:21.007211
2020-10-29 09:36:41,875be63e-1262-4412-b15a-e9597a9e037c,NVDA,SELL,514.8400,2,Status.FILLED,2026-03-27 00:14:25.018532
2020-10-29 09:36:41,875be63e-1262-4412-b15a-e9597a9e037c,NVDA,SELL,514.8400,2,Status.PARTIALLY_FILLED,2026-03-27 00:14:25.018532
2020-10-29 09:36:41,875be63e-1262-4412-b15a-e9597a9e037c,NVDA,SELL,514.9800,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:25.018532
2020-10-29 09:36:46,b85787a9-9846-415d-8c0c-e074439dd7ac,NVDA,SELL,514.7200,2,Status.FILLED,2026-03-27 00:14:28.052517
2020-10-29 09:36:46,b85787a9-9846-415d-8c0c-e074439dd7ac,NVDA,SELL,514.7200,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:28.052517
2020-10-29 09:36:46,b85787a9-9846-415d-8c0c-e074439dd7ac,NVDA,SELL,514.7500,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:28.052517
2020-10-29 09:36:49,d9032fba-bdbc-41f9-8fe7-f0f77b031bb6,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:14:31.091429
2020-10-29 09:36:52,7eef8c7b-f3d1-4836-83e1-3dc34e73125b,NVDA,SELL,0.0000,4,Status.FILLED,2026-03-27 00:14:33.110410
2020-10-29 09:36:52,7eef8c7b-f3d1-4836-83e1-3dc34e73125b,NVDA,SELL,514.7300,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:33.110410
2020-10-29 09:36:56,aeaa0230-fdef-406f-9a1c-3c4952504ac7,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:14:36.127425
2020-10-29 09:36:56,953b5905-3085-4bda-8598-16c3336b3fe7,NVDA,SELL,514.3000,1,Status.FILLED,2026-03-27 00:14:40.161543
2020-10-29 09:36:56,953b5905-3085-4bda-8598-16c3336b3fe7,NVDA,SELL,514.3000,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:40.161543
2020-10-29 09:36:56,953b5905-3085-4bda-8598-16c3336b3fe7,NVDA,SELL,514.3000,2,Status.PARTIALLY_FILLED,2026-03-27 00:14:40.161543
2020-10-29 09:37:00,a654799d-7609-4739-bb83-1540c8a36917,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:14:42.183476
2020-10-29 09:37:00,a73df4d7-b8f9-465e-aaf8-12bcef17ba77,NVDA,SELL,514.7200,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:44.197950
2020-10-29 09:37:02,b585ad19-d896-4e98-8905-74f7fb335c49,NVDA,SELL,514.8000,1,Status.FILLED,2026-03-27 00:14:46.376814
2020-10-29 09:37:02,b585ad19-d896-4e98-8905-74f7fb335c49,NVDA,SELL,514.8100,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:46.376814
2020-10-29 09:37:02,b585ad19-d896-4e98-8905-74f7fb335c49,NVDA,SELL,514.8400,2,Status.PARTIALLY_FILLED,2026-03-27 00:14:46.376814
2020-10-29 09:37:02,b585ad19-d896-4e98-8905-74f7fb335c49,NVDA,SELL,514.8400,1,Status.PARTIALLY_FILLED,2026-03-27 00:14:46.376814
2020-10-29 09:37:05,37c3cbfa-9b00-443b-a9a4-1d69c0cd3232,NVDA,SELL,515.1300,5,Status.FILLED,2026-03-27 00:14:48.389686
2020-10-29 09:37:20,ab06aa52-8ddd-41d9-851d-c0642aae434f,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:15:02.581796
2020-10-29 09:37:24,99361845-23b7-4810-83d6-8629e6a30919,NVDA,BUY,515.8300,1,Status.FILLED,2026-03-27 00:15:06.597665
2020-10-29 09:37:24,99361845-23b7-4810-83d6-8629e6a30919,NVDA,BUY,515.8300,1,Status.PARTIALLY_FILLED,2026-03-27 00:15:06.597665
2020-10-29 09:37:30,90fa1e48-cfcf-4e49-99bc-d93902c64bfd,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:15:10.620831
2020-10-29 09:37:35,7c202ca6-9872-4551-8faf-b68e1a573084,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:15:15.646627
2020-10-29 09:37:37,1aa3cf2a-6217-4518-8288-b86213f5255b,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:15:18.681287
2020-10-29 09:37:39,1198a835-9c37-4d4d-8cc6-09f41c625223,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:15:20.697341
2020-10-29 09:37:39,9b677b41-5604-42a0-abf8-8ed667a99fcd,NVDA,BUY,516.4400,2,Status.PARTIALLY_FILLED,2026-03-27 00:15:22.729927
2020-10-29 09:37:41,757d68ff-150f-462b-9b07-daab558fe3d2,NVDA,BUY,516.7200,1,Status.FILLED,2026-03-27 00:15:24.807706
2020-10-29 09:37:41,757d68ff-150f-462b-9b07-daab558fe3d2,NVDA,BUY,516.7200,1,Status.PARTIALLY_FILLED,2026-03-27 00:15:24.807706
2020-10-29 09:38:02,8834844d-66c1-48a6-a88c-723887135b66,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:15:44.078039
2020-10-29 09:38:02,4b3a2f05-cdff-4d5c-87d8-dd65bd200fd3,NVDA,SELL,515.3200,5,Status.FILLED,2026-03-27 00:15:46.093426
2020-10-29 09:38:04,d6bc0e4e-c3ba-4c84-8a9f-bd1b0639cfb5,NVDA,SELL,515.5600,1,Status.PARTIALLY_FILLED,2026-03-27 00:15:48.113994
2020-10-29 09:38:06,86b44347-296c-4a8e-ae61-41e01b4aebd0,NVDA,SELL,515.4800,1,Status.PARTIALLY_FILLED,2026-03-27 00:15:50.137264
2020-10-29 09:38:08,6e51d9c6-4983-4259-b10e-c6bd5d5d79a6,NVDA,SELL,515.4800,1,Status.PARTIALLY_FILLED,2026-03-27 00:15:52.152697
2020-10-29 09:38:28,1e594216-06fa-4671-9cce-5feaa1b9ac87,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:16:10.286707
2020-10-29 09:38:30,3abf6cad-c814-4515-810f-bd2817872a91,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:16:12.296126
2020-10-29 09:38:30,715f31b3-298d-4e28-9eac-71dc1d9001e8,NVDA,BUY,515.4100,1,Status.PARTIALLY_FILLED,2026-03-27 00:16:14.309702
2020-10-29 09:38:34,34de4bd8-0f14-4200-8061-b39f3bebc2ed,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:16:16.320926
2020-10-29 09:38:36,79ee8991-7e1a-4769-8118-049a1ee8f738,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:16:18.330068
2020-10-29 09:38:38,21f3dc86-7837-4e17-8839-8248ce49b178,NVDA,BUY,0.0000,1,Status.FILLED,2026-03-27 00:16:20.380288
2020-10-29 09:38:38,21f3dc86-7837-4e17-8839-8248ce49b178,NVDA,BUY,515.4300,1,Status.PARTIALLY_FILLED,2026-03-27 00:16:20.380288
2020-10-29 09:38:38,1a1467bc-6978-4089-aa79-45b652e31b3c,NVDA,BUY,515.4200,1,Status.PARTIALLY_FILLED,2026-03-27 00:16:22.403614
2020-10-29 09:38:42,9dea21cb-064e-4852-ae01-5aca9c217c71,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:16:24.421586
2020-10-29 09:38:42,820a8ec6-a90b-44da-a813-bf728b338a33,NVDA,BUY,515.3900,1,Status.PARTIALLY_FILLED,2026-03-27 00:16:26.432055
2020-10-29 09:38:46,2d495bfb-b311-45e9-8e12-1aa6246be2cb,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:16:28.456626
2020-10-29 09:38:46,4565fcda-a800-4462-81f8-095558544d06,NVDA,BUY,515.3000,1,Status.PARTIALLY_FILLED,2026-03-27 00:16:30.470104
2020-10-29 09:38:48,df2ae0b7-ecde-49cb-b106-6fd2452e6cbb,NVDA,BUY,515.3000,1,Status.PARTIALLY_FILLED,2026-03-27 00:16:32.487298
2020-10-29 09:38:53,cc1c852e-de2f-4b10-9069-7a7ea0c7baaa,NVDA,BUY,515.0300,5,Status.FILLED,2026-03-27 00:16:34.511171
2020-10-29 09:38:53,37695459-6427-4396-a12c-9e3d064fa6a0,NVDA,BUY,515.0800,1,Status.PARTIALLY_FILLED,2026-03-27 00:16:36.522855
