sim_time,order_id,symbol,side,executed_price,executed_size,status,exec_timestamp
2020-10-29 09:36:46,3bc0d297-776e-41a1-8253-8a5f692e0b0d,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:30:18.668822
2020-10-29 09:36:48,52dcb38e-c58f-4e2c-8309-2f3af074cd88,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:30:20.679217
2020-10-29 09:36:50,35470e5e-4ba3-4ed6-a313-9e6a4a3d1bb7,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:30:22.687384
2020-10-29 09:36:52,4545fcbd-dbd0-4fc4-9bc6-84a4a5f6e7a1,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:30:24.693771
2020-10-29 09:36:54,90a1f548-bc47-4896-90c7-06227e4df347,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:30:26.699445
2020-10-29 09:36:54,97be4173-9e47-462e-9778-baa1bffae895,NVDA,SELL,514.3000,2,Status.FILLED,2026-03-27 00:30:28.705086
2020-10-29 09:36:54,97be4173-9e47-462e-9778-baa1bffae895,NVDA,SELL,514.3000,1,Status.PARTIALLY_FILLED,2026-03-27 00:30:28.705086
2020-10-29 09:37:18,7c7215a2-9edc-4af6-8a00-e5ed5b95f867,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:30:50.769975
2020-10-29 09:37:20,37c43c1f-4ab7-4531-a4cd-7ebf7ceead71,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:30:52.778010
2020-10-29 09:37:22,03187df1-2a06-4db3-ace4-c87fc60b66b4,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:30:54.785031
2020-10-29 09:37:22,c7f66c8b-9b47-4b50-9774-e3d0a64aa32c,NVDA,BUY,515.9600,1,Status.PARTIALLY_FILLED,2026-03-27 00:30:56.791422
2020-10-29 09:37:26,f1a306d9-8468-476b-a359-247b97adaad9,NVDA,SELL,516.1100,2,Status.PARTIALLY_FILLED,2026-03-27 00:30:57.797528
2020-10-29 09:37:28,db76fefa-6697-4d8a-a2dd-56687ad21a1c,NVDA,SELL,516.2600,1,Status.FILLED,2026-03-27 00:30:57.798579
2020-10-29 09:37:42,25f9593f-f589-48ef-bc6e-5ad2a5a07d3f,NVDA,BUY,516.7000,1,Status.PARTIALLY_FILLED,2026-03-27 00:31:16.885494
2020-10-29 09:37:45,e536a1d9-0fb6-4794-a93a-5287ce6e64f3,NVDA,SELL,0.0000,4,Status.CANCELED,2026-03-27 00:31:17.892089
2020-10-29 09:37:45,cfc2a6be-1924-47b6-8c47-88f73290fe5a,NVDA,SELL,0.0000,1,Status.CANCELED,2026-03-27 00:31:17.893143
2020-10-29 09:37:45,10aeb042-59cc-4cec-8454-fe86a552e8a2,NVDA,BUY,516.5900,1,Status.FILLED,2026-03-27 00:31:19.903950
2020-10-29 09:37:45,10aeb042-59cc-4cec-8454-fe86a552e8a2,NVDA,BUY,516.5900,1,Status.PARTIALLY_FILLED,2026-03-27 00:31:19.903950
2020-10-29 09:37:45,10aeb042-59cc-4cec-8454-fe86a552e8a2,NVDA,BUY,516.5600,2,Status.PARTIALLY_FILLED,2026-03-27 00:31:19.903950
2020-10-29 09:38:24,107f0509-b90b-4d1e-9cd6-fbeb843ca979,NVDA,SELL,0.0000,4,Status.CANCELED,2026-03-27 00:31:19.906843
2020-10-29 09:38:24,831b0e69-9f9b-457d-8421-eda037e7b43a,NVDA,SELL,0.0000,1,Status.CANCELED,2026-03-27 00:31:19.908551
2020-10-29 09:40:11,e00c00ae-d384-4122-8112-d1c7bbd48131,NVDA,BUY,516.0000,1,Status.FILLED,2026-03-27 00:33:44.582095
2020-10-29 09:40:11,e00c00ae-d384-4122-8112-d1c7bbd48131,NVDA,BUY,516.0000,1,Status.PARTIALLY_FILLED,2026-03-27 00:33:44.582095
2020-10-29 09:40:12,92e47bf2-9107-4b12-9064-0331e47849ee,NVDA,BUY,515.9900,1,Status.FILLED,2026-03-27 00:33:46.598300
2020-10-29 09:40:12,92e47bf2-9107-4b12-9064-0331e47849ee,NVDA,BUY,515.9900,1,Status.PARTIALLY_FILLED,2026-03-27 00:33:46.598300
2020-10-29 09:40:16,2d6f5eae-ebcb-485b-9422-9392b9a82eb4,NVDA,BUY,515.5300,1,Status.FILLED,2026-03-27 00:33:48.617015
2020-10-29 09:40:16,2d6f5eae-ebcb-485b-9422-9392b9a82eb4,NVDA,BUY,515.5200,2,Status.PARTIALLY_FILLED,2026-03-27 00:33:48.617015
2020-10-29 09:40:16,2d6f5eae-ebcb-485b-9422-9392b9a82eb4,NVDA,BUY,515.5100,2,Status.PARTIALLY_FILLED,2026-03-27 00:33:48.617015
2020-10-29 09:40:40,a3d4da7b-2a0a-42b0-bbae-08610aa582d1,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:34:12.777272
2020-10-29 09:40:42,f291ef82-1cba-4eb9-bc0a-2100263cbc4e,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:34:14.787228
2020-10-29 09:40:42,907db409-0fdc-4f6c-af23-f00f00374899,NVDA,SELL,514.7200,1,Status.PARTIALLY_FILLED,2026-03-27 00:34:16.801473
2020-10-29 09:40:45,5c646782-3a7f-43ac-a16c-d5b36bc86a17,NVDA,BUY,0.0000,4,Status.CANCELED,2026-03-27 00:34:17.817021
2020-10-29 09:40:45,e4cd079e-5ce0-4741-98c0-e00b61f47527,NVDA,BUY,0.0000,1,Status.CANCELED,2026-03-27 00:34:17.817647
2020-10-29 09:40:45,6a373f69-d4e5-4575-855c-8098c06bde4f,NVDA,BUY,514.6900,1,Status.FILLED,2026-03-27 00:34:19.828480
2020-10-29 09:40:45,6a373f69-d4e5-4575-855c-8098c06bde4f,NVDA,BUY,514.6900,1,Status.PARTIALLY_FILLED,2026-03-27 00:34:19.828480
2020-10-29 09:40:45,d73141cc-b4ad-4621-b543-ab20a30bc2e3,NVDA,BUY,514.7000,1,Status.FILLED,2026-03-27 00:34:19.828921
2020-10-29 09:40:47,b20d3cdd-f5b5-4ce5-a604-b5f20002ae37,NVDA,SELL,0.0000,4,Status.CANCELED,2026-03-27 00:34:19.826042
2020-10-29 09:40:49,f34d0caa-6898-4fd3-95c2-340668fed5f4,NVDA,SELL,0.0000,4,Status.CANCELED,2026-03-27 00:34:21.843841
2020-10-29 09:40:49,599a8157-56d9-41f9-a5b1-09d09fd49522,NVDA,SELL,514.4200,1,Status.PARTIALLY_FILLED,2026-03-27 00:34:23.857779
2020-10-29 09:40:51,48d87cf2-26ee-4724-9ccc-a116d7170e45,NVDA,SELL,514.3300,4,Status.FILLED,2026-03-27 00:34:25.876276
2020-10-29 09:40:51,5f390a67-95b1-4fdd-9cb1-198f867a284b,NVDA,BUY,514.5600,1,Status.FILLED,2026-03-27 00:34:25.878389
2020-10-29 09:40:53,239c6f1e-d799-4ad5-be73-98922194bcee,NVDA,SELL,514.7100,4,Status.FILLED,2026-03-27 00:34:27.906949
2020-10-29 09:40:53,239c6f1e-d799-4ad5-be73-98922194bcee,NVDA,SELL,514.7100,1,Status.PARTIALLY_FILLED,2026-03-27 00:34:27.906949
2020-10-29 09:41:00,ab533f22-7585-42a0-a18c-16dbb5e934e1,NVDA,BUY,514.2000,1,Status.FILLED,2026-03-27 00:34:28.919635
2020-10-29 09:41:00,ab533f22-7585-42a0-a18c-16dbb5e934e1,NVDA,BUY,514.2000,3,Status.PARTIALLY_FILLED,2026-03-27 00:34:28.919635
2020-10-29 09:41:15,597039a4-92dc-46cd-b893-124d5b881b42,NVDA,BUY,513.6900,1,Status.FILLED,2026-03-27 00:34:28.920550
2020-10-29 09:41:26,f313fbfc-218f-41fb-8e2f-550c8a41bfa4,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:34:59.044581
2020-10-29 09:41:26,f64a850b-fa95-4f53-aba4-d0d3b2e98c86,NVDA,SELL,513.2900,3,Status.PARTIALLY_FILLED,2026-03-27 00:35:01.057389
2020-10-29 09:41:59,a0a8b268-c129-4051-9da8-d5e1e7e54cb1,NVDA,BUY,512.8600,1,Status.FILLED,2026-03-27 00:35:02.070056
2020-10-29 09:41:59,a0a8b268-c129-4051-9da8-d5e1e7e54cb1,NVDA,BUY,512.8600,1,Status.PARTIALLY_FILLED,2026-03-27 00:35:02.070056
2020-10-29 09:42:08,546f9856-3fd2-4ba9-901a-58f14487d6a2,NVDA,BUY,0.0000,1,Status.CANCELED,2026-03-27 00:35:02.070665
2020-10-29 09:42:14,e1251c30-c244-41e9-b4a0-266eb527e46e,NVDA,SELL,513.5800,2,Status.PARTIALLY_FILLED,2026-03-27 00:35:43.308224
2020-10-29 09:42:28,9093b788-8a8d-476f-b1f6-b3bdc23915e7,NVDA,SELL,512.8000,1,Status.FILLED,2026-03-27 00:36:02.396571
2020-10-29 09:42:28,9093b788-8a8d-476f-b1f6-b3bdc23915e7,NVDA,SELL,512.8000,3,Status.PARTIALLY_FILLED,2026-03-27 00:36:02.396571
2020-10-29 09:42:28,9093b788-8a8d-476f-b1f6-b3bdc23915e7,NVDA,SELL,512.8000,1,Status.PARTIALLY_FILLED,2026-03-27 00:36:02.396571
2020-10-29 09:42:52,c773c79e-945b-496a-88bb-b502f4862fb5,NVDA,BUY,511.6600,1,Status.FILLED,2026-03-27 00:36:03.425916
2020-10-29 09:43:11,9e937a15-dc01-4f35-b4a5-8e440e0274ba,NVDA,SELL,510.7200,1,Status.PARTIALLY_FILLED,2026-03-27 00:36:45.651187
2020-10-29 09:43:29,433f7009-cd23-4a2b-829e-5e4d1eb8c45a,NVDA,BUY,0.0000,4,Status.CANCELED,2026-03-27 00:36:46.658162
2020-10-29 09:43:29,b5ab8686-14d2-40c1-809b-b7230899e89e,NVDA,BUY,0.0000,1,Status.CANCELED,2026-03-27 00:36:46.658863
2020-10-29 09:43:32,a4c65727-0b16-4ad8-854c-d3dc7c2b34a3,NVDA,SELL,0.0000,3,Status.CANCELED,2026-03-27 00:37:03.734500
2020-10-29 09:43:32,6b33062c-6460-45d0-97aa-e2aae8335131,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:37:04.753222
2020-10-29 09:43:34,149a5622-3970-4af8-9192-589172b71280,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:37:06.762627
2020-10-29 09:43:34,7b3c51ab-9f4e-43c6-b1b3-b1ae4d56de9e,NVDA,BUY,511.6700,3,Status.FILLED,2026-03-27 00:37:08.776699
2020-10-29 09:43:34,7b3c51ab-9f4e-43c6-b1b3-b1ae4d56de9e,NVDA,BUY,511.6700,1,Status.PARTIALLY_FILLED,2026-03-27 00:37:08.776699
2020-10-29 09:43:39,61a60ff3-2719-4a13-899e-1f8ea689d29f,NVDA,SELL,512.0700,1,Status.PARTIALLY_FILLED,2026-03-27 00:37:09.795416
2020-10-29 09:43:43,5e5e9ff8-2caf-4116-9042-f6f9f3b74870,NVDA,SELL,512.4700,1,Status.FILLED,2026-03-27 00:37:09.797342
2020-10-29 09:43:45,22f4bd32-2da6-4773-bca3-b1b5b17fb319,NVDA,BUY,512.7300,1,Status.FILLED,2026-03-27 00:37:19.866552
2020-10-29 09:43:45,22f4bd32-2da6-4773-bca3-b1b5b17fb319,NVDA,BUY,512.7300,1,Status.PARTIALLY_FILLED,2026-03-27 00:37:19.866552
2020-10-29 09:43:45,22f4bd32-2da6-4773-bca3-b1b5b17fb319,NVDA,BUY,512.7300,2,Status.PARTIALLY_FILLED,2026-03-27 00:37:19.866552
2020-10-29 09:43:57,4a65c856-878c-4c2f-b674-ec9336187385,NVDA,SELL,513.1000,1,Status.PARTIALLY_FILLED,2026-03-27 00:37:20.881944
2020-10-29 09:44:03,7563953e-e1df-4025-808f-684ababfc5de,NVDA,SELL,513.4700,1,Status.FILLED,2026-03-27 00:37:20.882905
2020-10-29 09:44:07,5d6ada15-c952-444f-8190-09882369f8f5,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:37:39.965033
2020-10-29 09:44:09,6006726b-9836-4717-bd08-c359f74e6b4a,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:37:41.974103
2020-10-29 09:44:11,d45a7e6d-1b92-4653-9497-882ff78782d5,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:37:43.988261
2020-10-29 09:44:13,d92cb7e0-8023-469e-ba9a-78e6e7b90b8c,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:37:45.997857
2020-10-29 09:44:13,05906bd8-51af-4c80-a62d-c36dcc57914e,NVDA,BUY,514.0100,1,Status.FILLED,2026-03-27 00:37:48.014828
2020-10-29 09:44:13,05906bd8-51af-4c80-a62d-c36dcc57914e,NVDA,BUY,514.0000,2,Status.PARTIALLY_FILLED,2026-03-27 00:37:48.014828
2020-10-29 09:44:13,05906bd8-51af-4c80-a62d-c36dcc57914e,NVDA,BUY,514.0000,1,Status.PARTIALLY_FILLED,2026-03-27 00:37:48.014828
2020-10-29 09:44:13,05906bd8-51af-4c80-a62d-c36dcc57914e,NVDA,BUY,513.9000,1,Status.PARTIALLY_FILLED,2026-03-27 00:37:48.014828
2020-10-29 09:44:56,18467a0d-e2be-488f-acac-0b6562243328,NVDA,SELL,0.0000,4,Status.CANCELED,2026-03-27 00:37:49.021084
2020-10-29 09:44:56,f188ee8f-9f1b-4c73-be36-4bb2094e20c1,NVDA,SELL,0.0000,1,Status.CANCELED,2026-03-27 00:37:49.021678
2020-10-29 09:44:59,dc8fcfb3-7998-465e-be41-b1b317e5dc43,NVDA,SELL,513.2200,2,Status.PARTIALLY_FILLED,2026-03-27 00:38:30.273503
2020-10-29 09:45:35,9197a271-91c4-4ba2-9ab2-558dc6139403,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:39:08.436656
2020-10-29 09:45:40,63e1662c-8ee3-4db0-991a-850de1d6afba,NVDA,SELL,0.0000,3,Status.FILLED,2026-03-27 00:39:12.456864
2020-10-29 09:45:40,63e1662c-8ee3-4db0-991a-850de1d6afba,NVDA,SELL,511.7900,1,Status.PARTIALLY_FILLED,2026-03-27 00:39:12.456864
2020-10-29 09:45:43,335bd11a-5f39-4b86-b5ae-599e1af74f73,NVDA,SELL,511.7300,1,Status.FILLED,2026-03-27 00:39:15.474263
2020-10-29 09:45:43,335bd11a-5f39-4b86-b5ae-599e1af74f73,NVDA,SELL,511.7300,2,Status.PARTIALLY_FILLED,2026-03-27 00:39:15.474263
2020-10-29 09:45:43,335bd11a-5f39-4b86-b5ae-599e1af74f73,NVDA,SELL,512.0200,2,Status.PARTIALLY_FILLED,2026-03-27 00:39:15.474263
2020-10-29 09:45:45,b60000f3-6e18-49b6-b270-a31d53c50bb7,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:39:17.488898
2020-10-29 09:45:47,ab01ad7d-6d48-4533-95d0-694f3e643e09,NVDA,SELL,0.0000,5,Status.CANCELED,2026-03-27 00:39:19.508443
2020-10-29 09:45:47,2385742a-b1cb-432e-a55b-b8b7bd9dcccd,NVDA,SELL,512.2300,1,Status.PARTIALLY_FILLED,2026-03-27 00:39:21.523857
2020-10-29 09:45:49,1b477d03-7f4e-44b7-af2f-df6aa29e6300,NVDA,BUY,0.0000,4,Status.CANCELED,2026-03-27 00:39:22.536470
2020-10-29 09:45:49,c1efa2a6-4eb7-42b1-950d-d9124b89604f,NVDA,BUY,0.0000,1,Status.CANCELED,2026-03-27 00:39:22.537368
2020-10-29 09:45:49,007f724d-785e-45da-856e-9ceb0bc1bf3e,NVDA,BUY,511.9900,1,Status.FILLED,2026-03-27 00:39:24.579252
2020-10-29 09:45:49,007f724d-785e-45da-856e-9ceb0bc1bf3e,NVDA,BUY,511.8600,1,Status.PARTIALLY_FILLED,2026-03-27 00:39:24.579252
2020-10-29 09:45:49,007f724d-785e-45da-856e-9ceb0bc1bf3e,NVDA,BUY,511.8000,2,Status.PARTIALLY_FILLED,2026-03-27 00:39:24.579252
2020-10-29 09:45:49,0cba5e23-7bb3-403d-aea6-df1dd2778be7,NVDA,BUY,512.0000,1,Status.FILLED,2026-03-27 00:39:24.579496
2020-10-29 09:45:52,2adf99db-d39f-474c-9efd-7ab61636f38f,NVDA,SELL,0.0000,4,Status.CANCELED,2026-03-27 00:39:24.576902
2020-10-29 09:45:52,2790f03f-4a4a-4e93-b131-3e6e0e734236,NVDA,SELL,511.6500,1,Status.PARTIALLY_FILLED,2026-03-27 00:39:26.594239
2020-10-29 09:45:52,ed19eb8b-f236-416a-8be0-77e0ec0c407f,NVDA,BUY,511.9600,1,Status.FILLED,2026-03-27 00:39:26.595050
2020-10-29 09:45:55,e92dfc3e-8134-48e2-8fd9-e740bfb85932,NVDA,BUY,511.9500,1,Status.PARTIALLY_FILLED,2026-03-27 00:39:26.594833
2020-10-29 09:46:21,6c9af726-b852-4c60-aded-bedbdf24dd18,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:39:51.704236
2020-10-29 09:46:21,a3bfddb5-c257-40e1-a147-43223514b496,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:39:52.710826
2020-10-29 09:46:27,b107a5ac-a57c-41d7-9073-0159b22d5936,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:40:00.729418
2020-10-29 09:46:35,3546d408-d5f0-4ccd-a624-0fc3c5847d32,NVDA,BUY,0.0000,2,Status.FILLED,2026-03-27 00:40:07.752831
2020-10-29 09:46:35,3546d408-d5f0-4ccd-a624-0fc3c5847d32,NVDA,BUY,513.6400,2,Status.PARTIALLY_FILLED,2026-03-27 00:40:07.752831
2020-10-29 09:46:35,3546d408-d5f0-4ccd-a624-0fc3c5847d32,NVDA,BUY,513.6400,1,Status.PARTIALLY_FILLED,2026-03-27 00:40:07.752831
2020-10-29 09:46:40,115aa80d-0003-48bb-9039-717b099ef1cc,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:40:13.764972
2020-10-29 09:46:48,d587030c-863e-4af5-bd7e-0fc9d8b57f2f,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:40:19.790922
2020-10-29 09:46:53,bf90166e-303c-4ad7-9c47-3f6e985611e1,NVDA,BUY,0.0000,5,Status.CANCELED,2026-03-27 00:40:24.806469
