sim_time,order_id,symbol,side,price,lots,reason,step
2020-10-29 09:43:09,8bacca81-5f81-4275-8955-09116e56a58d,NVDA,SELL,510.7900,5,PAIR-BID vote=SELL ema=-75.3 z=-0.82,552
2020-10-29 09:43:11,d60f6867-707a-4afc-a761-9948de7abc37,NVDA,SELL,511.1900,5,PAIR-BID vote=SELL ema=-47.6 z=0.05,554
2020-10-29 09:43:22,21d7f6f5-8054-425c-b628-d555f39daa1e,NVDA,BUY,511.1200,5,PAIR-BID vote=BUY ema=51.5 z=1.80,565
2020-10-29 09:43:25,55fc0988-a4e9-4029-af6b-14caeb26d112,NVDA,BUY,511.2400,5,PAIR-BID-REPRICE vote=BUY ema=48.2,566
2020-10-29 09:43:27,17546f68-3d4f-4baf-a86e-c63c2c2c9298,NVDA,BUY,511.6000,5,PAIR-BID-REPRICE vote=BUY ema=43.7,567
2020-10-29 09:43:29,00105ff3-cda5-4e42-9252-cfe43bc3de3a,NVDA,BUY,511.6500,5,PAIR-BID-REPRICE vote=BUY ema=39.2,568
2020-10-29 09:43:31,db64cff4-8653-4874-b44f-3154217c62a7,NVDA,BUY,511.6600,5,PAIR-BID-REPRICE vote=BUY ema=41.4,569
2020-10-29 09:43:32,e6592909-bee1-479a-a5f0-4d76de32ab86,NVDA,BUY,511.6700,5,PAIR-BID-REPRICE vote=BUY ema=41.9,570
2020-10-29 09:43:35,437ba5d9-4b0f-44b7-b118-20e40ee6edae,NVDA,BUY,511.6900,5,PAIR-BID vote=BUY ema=49.0 z=1.42,572
2020-10-29 09:43:37,22746197-c1b3-4411-9e83-e118e6a13ddc,NVDA,BUY,511.7000,5,PAIR-BID-REPRICE vote=BUY ema=48.4,573
2020-10-29 09:43:39,ca3025f6-8f77-45f3-be6f-d00b7cfd7294,NVDA,BUY,511.7400,5,PAIR-BID-REPRICE vote=BUY ema=49.2,574
2020-10-29 09:43:41,e5ded10d-8f3a-462a-a8b9-076bfe8ffa4c,NVDA,BUY,511.9100,5,PAIR-BID-REPRICE vote=BUY ema=53.4,575
2020-10-29 09:43:43,e0d6ff67-d9bc-4f32-a80d-281c57b0e398,NVDA,BUY,512.1000,5,PAIR-BID-REPRICE vote=BUY ema=61.6,576
2020-10-29 09:43:43,5863b18e-b44f-4186-9e5d-8a848b1ac8d7,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=72.6,577
2020-10-29 09:43:43,be9dd7a7-af73-45e3-a631-5e2fbacdc21a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=78.8,578
2020-10-29 09:43:43,15f385a7-ae97-4946-bb50-1451561ac691,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=83.6,579
2020-10-29 09:43:43,881c98fa-33b6-483b-b815-6113fc3fed45,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=87.4,580
2020-10-29 09:43:43,3fdc9576-f275-4a94-baae-0c8131215371,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=86.7,581
2020-10-29 09:43:43,4e88144e-ee14-41a7-a17b-abfb09c79067,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=86.2,582
2020-10-29 09:43:43,fbd4f7e7-fd63-4fa4-be7d-690355618208,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=79.4,583
2020-10-29 09:43:43,931d65ce-934f-4c08-9cc2-0b591bc96eee,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=74.0,584
2020-10-29 09:43:43,a8fbda11-c6a4-49ee-8abb-19ee6b06eeb2,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=64.3,585
2020-10-29 09:43:43,edd0914c-3a6d-467c-8e92-f09e878dbc42,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=56.6,586
2020-10-29 09:43:43,267792a5-d54b-4859-956a-da4c00088a5b,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=45.3,587
2020-10-29 09:43:43,416b89e4-9c84-48a7-af77-25753e203e95,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=36.2,588
2020-10-29 09:43:43,ef31a31c-a2a6-4ed2-b31e-a4cc78cf40ed,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=29.0,589
2020-10-29 09:43:43,3b6d4782-b624-4f89-9fad-97175d6bd4eb,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=23.2,590
2020-10-29 09:43:43,f4398025-ca68-4f82-98bf-f3de0a672aa2,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=18.5,591
2020-10-29 09:43:43,037ac6fb-a594-4abc-80c9-d0a593135d2a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=14.8,592
2020-10-29 09:43:43,92934ccd-e514-47a5-a93c-90c3c1309275,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=11.9,593
2020-10-29 09:43:43,7a1c1684-23ea-4b64-b4f9-9271f244cad4,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=9.5,594
2020-10-29 09:43:43,d01046bc-e784-4576-8438-1ec02affb106,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=7.6,595
2020-10-29 09:43:43,88a3f252-f4d6-427b-a4ec-57d2ecec1e67,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=6.1,596
2020-10-29 09:43:43,044426df-06dd-4ab6-9293-fcc3dba74ec6,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=4.9,597
2020-10-29 09:43:43,1759d57a-8e79-49ce-8528-0b2814809054,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=3.9,598
2020-10-29 09:43:43,468a2f34-015a-4f8a-af3a-b60999f9d79d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=3.1,599
2020-10-29 09:43:43,7ea76096-a454-42ab-b8d8-fcdd310ee624,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=2.5,600
2020-10-29 09:43:43,e16aa591-286e-484f-9c79-afd87c650f1b,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=2.0,601
2020-10-29 09:43:43,bba3c921-56fe-4ec8-b8cc-7eb35f1f285f,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=1.6,602
2020-10-29 09:43:43,72e59f5c-7b89-474b-a3c1-1461d99e7ff0,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=1.3,603
2020-10-29 09:43:43,c49b16d8-27cc-4abf-a8b1-878754926ac9,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=1.0,604
2020-10-29 09:43:43,20870728-8a4b-4e3d-a249-de324350c595,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.8,605
2020-10-29 09:43:43,9e6f3b6c-0e05-4d28-bc6b-bf9c4e95740e,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.7,606
2020-10-29 09:43:43,e425b262-d55b-4e89-a0eb-2b78e9bce6d9,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.5,607
2020-10-29 09:43:43,99091bdc-1a8b-4785-9ec6-014ef1f74fdd,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.4,608
2020-10-29 09:43:43,8b08c077-0b59-42bb-ac4b-7570eab0be3d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.3,609
2020-10-29 09:43:43,158a216d-a947-49ad-9374-6becbf8a7343,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.3,610
2020-10-29 09:43:43,c213bd7d-f9cf-4c7f-ab5c-b3c662efc190,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.2,611
2020-10-29 09:43:43,fe6d6a31-723d-4993-ae0c-6c508c03cf8b,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.2,612
2020-10-29 09:43:43,4935282d-8659-4982-88fb-385c371bb93d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.1,613
2020-10-29 09:43:43,8a9787c4-438d-400f-8e04-371d1e982889,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.1,614
2020-10-29 09:43:43,8c02ca04-45b8-4f98-9d76-63ab0a05a043,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.1,615
2020-10-29 09:43:43,b4c5c5ab-d70d-4f98-9ca5-1a0b642b16ab,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.1,616
2020-10-29 09:43:43,d7020e35-e136-49d8-b6b9-7019da2c2477,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.1,617
2020-10-29 09:43:43,32ec4640-337d-4af1-8254-aab2c819c5bb,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,618
2020-10-29 09:43:43,ed1cb9dc-b522-4c60-9665-048fb7e71672,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,619
2020-10-29 09:43:43,68eaa90d-af6e-4178-82ac-ccb6459d564e,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,620
2020-10-29 09:43:43,064724cb-2b28-4529-9c4a-d2739b6028da,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,621
2020-10-29 09:43:43,0185dd08-d662-486a-827c-a6bff6938c44,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,622
2020-10-29 09:43:43,d1f280a5-c901-4002-b98a-7b354efb8cf3,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,623
2020-10-29 09:43:43,ca358e72-7a20-4e49-8f1a-175302f7752a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,624
2020-10-29 09:43:43,c8fcff72-d3c1-486b-be9b-f3b17cd473fd,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,625
2020-10-29 09:43:43,961d7d12-5179-43d5-9844-95b8c1b760d3,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,626
2020-10-29 09:43:43,5317be50-f1fb-466f-80a2-339bd36cc242,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,627
2020-10-29 09:43:43,ebc29b4f-5d7f-4007-9d45-24d92d9fa0ce,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,628
2020-10-29 09:43:43,d67a08ea-c87d-4fa9-ac74-3a709598ed0c,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,629
2020-10-29 09:43:43,eefe2228-5e03-4940-b686-9565e348a445,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,630
2020-10-29 09:43:43,f015048b-c842-4a66-8b0c-cec4066675fd,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,631
2020-10-29 09:43:43,df15ce24-77f6-4051-9cfb-c93223acf2e9,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,632
2020-10-29 09:43:43,3e652960-837d-45d5-9a1e-e5e7e81208ac,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,633
2020-10-29 09:43:43,991579a0-232d-472d-a42b-1bea4a7afd3b,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,634
2020-10-29 09:43:43,1dfd839f-88d5-4661-8cec-2c1f7c95c205,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,635
2020-10-29 09:43:43,fcc017cc-b3ed-49eb-8520-7b1987be7086,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,636
2020-10-29 09:43:43,d5c1c0df-d3df-4fed-aaae-c4d22e00417d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,637
2020-10-29 09:43:43,6e848c25-d6c4-425d-b543-f1d7be2a767e,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,638
2020-10-29 09:43:43,da545b6e-f62e-45df-8af6-c9707fe52d57,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,639
2020-10-29 09:43:43,5ad01da8-00d6-4945-9443-afda4f6a6b16,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,640
2020-10-29 09:43:43,f8884a41-570d-4ee5-9111-3fa9d1a9b929,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,641
2020-10-29 09:43:43,bb24555f-2085-45bd-b8a0-0f922fe6bab3,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,642
2020-10-29 09:43:43,d1bc1c1e-d0ca-48c2-8060-5094f3cbfca9,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,643
2020-10-29 09:43:43,eab97e98-1132-40d3-9dd1-76d5e4d89c5a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,644
2020-10-29 09:43:43,4f60c3e2-85de-4125-a63b-e4a86098e0f9,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,645
2020-10-29 09:43:43,9c122297-e3aa-4d6d-ac40-a07f1dbc2ad6,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,646
2020-10-29 09:43:43,a95378b6-a1b6-4482-9fef-466cc4b2da5d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,647
2020-10-29 09:43:43,a4af16da-6728-4099-a287-e899669b04ee,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,648
2020-10-29 09:43:43,d980b4fd-0c5f-4bc8-b390-067440769863,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,649
2020-10-29 09:43:43,022c662a-1b12-4b8b-98fd-2ba8f62c23e7,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,650
2020-10-29 09:43:43,ddd8dbe7-b706-41cc-b799-bcc78c9555fa,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,651
2020-10-29 09:43:43,dbab0d9f-476c-499c-98c4-e50ecfa7ab1b,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,652
2020-10-29 09:43:43,35de50a8-658e-4353-9c4f-83614374661d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,653
2020-10-29 09:43:43,6a39901b-62a3-47d1-8c55-c8a75bd1aab6,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,654
2020-10-29 09:43:43,a5852108-b81d-483d-959d-fba398f00641,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,655
2020-10-29 09:43:43,2045240a-4092-46d9-9ace-9c64604c7fa3,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,656
2020-10-29 09:43:43,e3f0197e-78d1-43b4-b943-1091a5f66fdf,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,657
2020-10-29 09:43:43,b50bae3e-1333-4a77-bc8b-e685702ae665,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,658
2020-10-29 09:43:43,d1e46c4b-6059-47f2-a5ff-73a947bc835d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,659
2020-10-29 09:43:43,b789ba02-bd15-47de-bd60-8b615af89b48,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,660
2020-10-29 09:43:43,ec254f42-f135-4617-a213-6bf0c0f673c5,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,661
2020-10-29 09:43:43,eceaf078-a97d-4438-ae6d-f8d1561852d7,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,662
2020-10-29 09:43:43,4282be32-4373-4234-8b72-9e3cccf0b0ee,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,663
2020-10-29 09:43:43,30fd2cdd-5cbe-47e4-b912-d818f36b1d86,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,664
2020-10-29 09:43:43,393de500-ae0a-4749-bfea-b8ff8a37a0b5,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,665
2020-10-29 09:43:43,4c2cf657-2249-4768-b692-e45abeb2ad7a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,666
2020-10-29 09:43:43,126eb635-e495-42d1-af48-c54ecfa53c88,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,667
2020-10-29 09:43:43,47abdabc-56b3-4c35-b1f5-d4225426d660,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,668
2020-10-29 09:43:43,ba7377dd-bd75-466d-868f-dbb8d331300c,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,669
2020-10-29 09:43:43,a2637053-054c-4b7d-97e1-3575cb8def1a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,670
2020-10-29 09:43:43,eac9209c-efd0-4b89-af43-fb3fb5c50e4e,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,671
2020-10-29 09:43:43,78a7eb13-8361-4e5b-b7de-841e66a5823a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,672
2020-10-29 09:43:43,36aeae24-d11a-48fc-b0a9-1f0b62bd821f,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,673
2020-10-29 09:43:43,9aa5a5a2-e9ee-402a-9410-1087ff7bda3f,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,674
2020-10-29 09:43:43,db471c53-7329-4a01-b302-d3bc2b61a4b0,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,675
2020-10-29 09:43:43,c8633ad6-28ab-42c1-a4a8-f9ba8718e8da,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,676
2020-10-29 09:43:43,5a809d36-f84e-4442-9107-5ebcb8924358,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,677
2020-10-29 09:43:43,541cdc61-9ef6-4e9d-9ecb-a40f018d7591,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,678
2020-10-29 09:43:43,2f8b944d-c3e3-4b21-b892-3c5a90542473,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,679
2020-10-29 09:43:43,1ca8d542-6f4b-4e85-8d5c-b1e82f8d795a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,680
2020-10-29 09:43:43,86bb8475-73d2-4881-9bba-540e86f03f4c,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,681
2020-10-29 09:43:43,a8e02bf2-b128-4dd3-a2a5-76b18aae111d,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,682
2020-10-29 09:43:43,a2de78cd-579a-4491-9998-81c81d75864b,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,683
2020-10-29 09:43:43,f39cc411-a0dc-45c0-80d5-36e7c1e85645,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,684
2020-10-29 09:43:43,1ae1bf8a-861d-476f-b572-e2e1efa92901,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,685
2020-10-29 09:43:43,a60569ca-d93f-4ab7-9d9a-7f93e9052725,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,686
2020-10-29 09:43:43,7597182d-eae6-48e0-a606-4edb27bda685,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,687
2020-10-29 09:43:43,7d827a20-9f67-4f17-8619-644edc5abfad,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,688
2020-10-29 09:43:43,ad102f7a-4e29-467e-84d5-202789d19f51,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,689
2020-10-29 09:43:43,ca22d239-8f36-48d9-944f-31cdb3c58ab8,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,690
2020-10-29 09:43:43,06c6b9b5-67c4-45a3-a6b3-97ab0c511488,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,691
2020-10-29 09:43:43,a7c2bf81-1a1e-42d2-96e3-d1a1da559d63,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,692
2020-10-29 09:43:43,e4055206-a848-4829-933a-f3733ea9c8ba,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,693
2020-10-29 09:43:43,0b398752-ff43-41a5-8b5d-c4f4e2b87037,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,694
2020-10-29 09:43:43,a59e0e95-46ed-4063-a528-4cc3e885813f,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,695
2020-10-29 09:43:43,4fa4b909-49dc-4cbb-bdab-aac16572300c,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,696
2020-10-29 09:43:43,a47b0f80-b5d1-4839-9faf-ff840cf75608,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,697
2020-10-29 09:43:43,32eb7679-6ed7-49db-924e-9e13d81eeb1f,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,698
2020-10-29 09:43:43,465abb0f-651c-435e-9935-5f44ee7edfc2,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,699
2020-10-29 09:43:43,11f92548-34c4-492d-9747-4c77e1a26fb4,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,700
2020-10-29 09:43:43,33446c64-ad17-4ebe-afa5-8e4834c8dba7,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,701
2020-10-29 09:43:43,a7c6eb2d-3b6d-4ce0-953a-b8c47bec3608,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,702
2020-10-29 09:43:43,7936e388-da04-4112-87c0-e865a43d45ad,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,703
2020-10-29 09:43:43,7fa06a7c-6a74-420f-91e6-1268567c2b60,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,704
2020-10-29 09:43:43,3ea1cd7f-579d-42c1-b102-acde2eb64adc,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=None ema=0.0,705
