logged_at,order_id,symbol,side,limit_price,shares,lots,reason,step,pos_before
2024-08-05 09:48:04,c76f8c04-a79a-4027-a73a-ec656cb5363f,AAPL,SELL,209.1900,500,5,midprice_down,1,-600
2024-08-05 09:48:04,887055fd-35a5-4ce6-95d3-fb89587749e8,MSFT,BUY,394.2200,500,5,midprice_up,1,0
2024-08-05 09:48:05,76be1a57-8dff-462f-9660-0eaa400d03fc,AAPL,BUY,209.2800,500,5,midprice_up,2,-1100
2024-08-05 09:48:05,61784baf-478b-47ff-9d1f-c107de519e29,MSFT,BUY,394.2400,500,5,midprice_up,2,500
2024-08-05 09:48:05,20354dba-2c27-41e7-b1e3-0e7a0260db60,MSFT,SELL,394.1000,500,5,midprice_down,3,1000
2024-08-05 09:48:05,bf5a2e22-c453-4117-ab36-17da7c99314a,AAPL,SELL,209.1900,500,5,midprice_down,3,-600
2024-08-05 09:48:07,fc45b1db-0d2e-4d0d-a7c1-e75026d61700,AAPL,SELL,209.0600,500,5,midprice_down,4,-1100
2024-08-05 09:48:07,b0a60287-9779-418f-872c-e3a9b4605f6a,MSFT,SELL,393.9100,500,5,midprice_down,4,500
2024-08-05 09:48:08,a6158e5d-2898-4d82-a768-b360b6d0a9c8,AAPL,BUY,209.1900,500,5,midprice_up,5,-1600
2024-08-05 09:48:09,e6c82e97-3a8f-40b3-a99c-dd75141434d2,MSFT,BUY,394.0600,500,5,midprice_up,5,0
2024-08-05 09:48:10,9b4d7d83-1bbe-42dc-b51d-745cb6bb7f18,AAPL,BUY,209.1800,500,5,midprice_up,6,-1100
2024-08-05 09:48:11,0aaf9fc2-8106-4d74-8453-9d6777c9c19e,MSFT,BUY,394.2400,500,5,midprice_up,6,500
2024-08-05 09:48:12,8ae49571-c184-4bc6-8086-e93f23d069d7,AAPL,SELL,209.0300,500,5,midprice_down,7,-600
2024-08-05 09:48:12,94469fa5-f9b5-4287-9acb-6fecdefa54d8,MSFT,BUY,394.2600,500,5,midprice_up,7,1000
2024-08-05 09:48:13,d401ba6b-288b-4632-9602-2f85ccb81204,AAPL,BUY,209.2200,500,5,midprice_up,8,-1100
2024-08-05 09:48:14,1bfff773-8742-4326-b046-6985bc9127ff,MSFT,BUY,394.2900,500,5,midprice_up,8,1500
2024-08-05 09:48:15,6015f751-07dc-4c78-b087-29308dcb616b,AAPL,SELL,209.1200,500,5,midprice_down,9,-600
2024-08-05 09:48:15,fdadc87a-852f-4380-9c19-47e8e7262cf3,MSFT,SELL,394.1200,500,5,midprice_down,9,1500
2024-08-05 09:48:17,e82aad6f-749b-4596-8f35-6bcace7507a0,AAPL,BUY,0.0000,1100,11,close_short,10,-1100
2024-08-05 09:48:17,4a7d1c53-d955-4aa4-b319-cc782bcc2b81,MSFT,SELL,0.0000,1000,10,close_long,10,1000
2018-12-17 09:31:04,f7bcf191-72f5-41bd-b422-22e7401532c1,AAPL,SELL,166.1800,500,5,midprice_down,1,0
2018-12-17 09:31:05,ef0caef4-579e-430d-bc17-9b32e3d461eb,MSFT,BUY,104.9400,500,5,midprice_up,1,0
2018-12-17 09:31:06,2beac3cc-5bf1-48f8-9cd7-a18f7ca75540,AAPL,BUY,166.2400,500,5,midprice_up,2,-500
2018-12-17 09:31:07,18239292-a031-49b2-a1b3-d25896187aca,MSFT,SELL,104.9200,500,5,midprice_down,2,500
2018-12-17 09:31:07,ddccd434-ac71-48e1-b100-230bd34417cb,AAPL,BUY,166.2700,500,5,midprice_up,3,0
2018-12-17 09:31:07,c92ae8b4-c32c-4bd8-9d61-63c08f45c9fa,MSFT,SELL,104.8700,500,5,midprice_down,3,0
2018-12-17 09:31:07,0c804427-da1a-48d3-a061-83e3f90f8c9e,AAPL,SELL,166.1800,500,5,midprice_down,4,500
2018-12-17 09:31:09,e54b3169-83fe-4973-8020-a122fe1f66c4,MSFT,BUY,104.9100,500,5,midprice_up,4,-500
2018-12-17 09:31:09,d861e6c1-f28b-4cef-b5a9-39a0cd6781b1,AAPL,BUY,166.2700,500,5,midprice_up,5,0
2018-12-17 09:31:10,3e1cecea-7b10-4ebc-82c4-ff1dd35cec4a,MSFT,SELL,104.8600,500,5,midprice_down,5,0
2018-12-17 09:31:10,9ea45fdf-498b-4e51-8332-8593e3f5deb0,AAPL,SELL,166.1900,500,5,midprice_down,6,500
2018-12-17 09:31:11,583f1688-6fc3-457c-9897-7ba4247c14da,MSFT,SELL,104.8400,500,5,midprice_down,6,-500
2018-12-17 09:31:11,94518f84-7ab9-442a-b196-a30a89edd8c6,AAPL,BUY,166.2500,500,5,midprice_up,7,0
2018-12-17 09:31:12,10e3b6f6-4fe8-4c96-aaca-2343c9d81c80,AAPL,SELL,166.1900,500,5,midprice_down,8,500
2018-12-17 09:31:13,4288d1fe-4d48-4d96-9400-447c71664a99,MSFT,SELL,104.8400,500,5,midprice_down,8,-1000
2018-12-17 09:31:13,f8315bc7-5917-4579-8349-c4cf3855829a,AAPL,SELL,166.1800,500,5,midprice_down,9,0
2018-12-17 09:31:14,eecf0943-7d13-4930-a445-40362849a2d1,AAPL,SELL,166.1400,500,5,midprice_down,10,-500
2018-12-17 09:31:15,c437b61d-9221-46e7-916c-e46c412603df,AAPL,SELL,166.1200,500,5,midprice_down,11,-1000
2018-12-17 09:31:15,fc46cd92-e544-4c16-80c4-912e8034df4b,MSFT,BUY,104.8800,500,5,midprice_up,10,-1500
2018-12-17 09:31:17,9c96e096-2ef1-4e38-b478-7521eb707e1e,AAPL,SELL,166.1200,500,5,midprice_down,13,-1500
2018-12-17 09:31:17,a1d55995-91d2-4954-be29-9a50be48378f,MSFT,BUY,104.8900,500,5,midprice_up,12,-1000
2018-12-17 09:31:18,87f34f2a-4bdd-4c7f-acde-c6410fcc09f8,AAPL,BUY,0.0000,2000,20,close_short,14,-2000
2018-12-17 09:31:18,05294c5d-78ab-4c3e-b7c6-595e696623f6,MSFT,BUY,0.0000,500,5,close_short,13,-500
2024-08-05 09:30:16,41a52a5e-19ec-43b8-be99-cde3080134a3,AAPL,SELL,197.1700,500,5,midprice_down,1,0
2024-08-05 09:30:18,f1d152b6-dd4a-4ea0-967a-8aaa25708667,AAPL,BUY,197.3900,500,5,midprice_up,2,-500
2024-08-05 09:30:19,88b3ab7b-d897-4224-84b7-f1aabecf4b8d,AAPL,BUY,197.6700,500,5,midprice_up,3,0
2024-08-05 09:30:19,a78aa61f-847b-4261-bb14-466f13bf4bfd,AAPL,BUY,197.6700,500,5,midprice_up,4,500
2024-08-05 09:30:20,e1079896-23ab-484a-b5ca-5ecc1bf3ff4e,AAPL,BUY,198.1000,500,5,midprice_up,5,1000
2024-08-05 09:30:21,dee18aa0-0607-4434-b029-90c9ad065806,AAPL,BUY,198.1000,500,5,midprice_up,6,1500
2024-08-05 09:30:23,145b55ab-987d-4ffa-acc0-fa5e7a33b524,AAPL,BUY,198.2500,500,5,midprice_up,7,2000
2024-08-05 09:30:25,022c69ce-2ae8-4d5f-b499-e9d123e38f7b,AAPL,BUY,198.4600,500,5,midprice_up,8,2300
2024-08-05 09:30:26,087620a9-8310-4157-972c-f564af1a90fd,MSFT,BUY,389.2900,500,5,midprice_up,11,0
2024-08-05 09:30:26,d40f6248-7aa0-4b71-a82b-147fbeda8370,AAPL,BUY,198.9700,500,5,midprice_up,9,2500
2024-08-05 09:30:26,1d3f1a81-9217-402c-88b2-f342822fe1c6,MSFT,BUY,389.6500,500,5,midprice_up,12,0
2024-08-05 09:30:27,9652ccac-2b87-4951-8fd5-93b703a92588,MSFT,SELL,389.0700,500,5,midprice_down,13,0
2024-08-05 09:30:27,70ecdf75-30dd-40af-bd3b-a338fb91499f,AAPL,SELL,198.6600,500,5,midprice_down,10,2500
2024-08-05 09:30:28,e45347c2-5c22-41b3-9ce3-275f47990fe3,MSFT,SELL,388.4500,500,5,midprice_down,14,500
2024-08-05 09:30:29,f0d27346-c498-4510-b831-89710876ba73,AAPL,SELL,198.5000,500,5,midprice_down,11,3000
2024-08-05 09:30:29,891eca60-6e36-4554-9cf1-798acc842e55,MSFT,SELL,0.0000,500,5,close_long,15,500
2024-08-05 09:30:31,6a098fd3-160d-4436-b4e8-fb9276c40edb,AAPL,SELL,0.0000,3500,35,close_long,12,3500
2024-08-05 09:31:32,1861d598-cdc6-46fc-b916-9c296ba6564b,AAPL,SELL,200.4300,500,5,midprice_down,1,2500
2024-08-05 09:31:34,29467efb-b831-4613-ae9d-d1497abd282a,MSFT,BUY,387.4800,500,5,midprice_up,1,0
2024-08-05 09:31:35,72032cf0-a1f6-428d-b890-e8f4d3e91c6b,AAPL,BUY,200.5800,500,5,midprice_up,2,2500
2024-08-05 09:31:36,e51e5e7e-e8b8-4041-b6a0-a82ccb5d1093,MSFT,BUY,387.6600,500,5,midprice_up,2,0
2024-08-05 09:31:38,04a8df30-a3e4-4585-90e5-e4f931fe41e8,AAPL,BUY,201.0500,500,5,midprice_up,3,2500
2024-08-05 09:31:40,1df09666-cc4c-46a2-946e-485e8342d668,MSFT,BUY,387.7900,500,5,midprice_up,3,0
2024-08-05 09:31:42,ac550e9b-a81b-4dad-991a-8ed4561e7c98,AAPL,BUY,201.8500,500,5,midprice_up,4,2500
2024-08-05 09:31:43,a4ce33c8-bc27-48b5-a996-be6857a0ecda,MSFT,SELL,387.4100,500,5,midprice_down,4,0
2024-08-05 09:31:46,8a899d3e-4f7c-4f83-8cba-0035aa669fd1,AAPL,BUY,202.0800,500,5,midprice_up,5,2500
2024-08-05 09:31:47,8975cbdb-baf3-4ce9-9343-ccd7adc9edca,MSFT,BUY,388.1000,500,5,midprice_up,5,0
2024-08-05 09:31:49,663f798e-f453-4d9c-b318-80e62c72ba73,AAPL,SELL,0.0000,2500,25,close_long,6,2500
2024-08-05 09:32:38,2c493945-0d6c-40d3-8233-81780e188710,AAPL,BUY,203.9800,500,5,midprice_up,1,2500
2024-08-05 09:32:40,82e56dfb-69fc-4e09-a72b-2d08835808b2,MSFT,SELL,388.7800,500,5,midprice_down,1,1000
2024-08-05 09:32:41,248230cb-630a-4397-960e-36fc0927132c,AAPL,BUY,204.0500,500,5,midprice_up,2,2500
2024-08-05 09:32:42,5198d80a-4b23-4a4b-861c-2e2b563972bc,MSFT,BUY,389.3000,500,5,midprice_up,2,1000
2024-08-05 09:32:44,a68e0680-68e1-4db1-9f66-09431b66cc02,AAPL,BUY,204.4700,500,5,midprice_up,3,2500
2024-08-05 09:32:46,b74e9836-f2d7-4e54-afd4-d81d7483627b,AAPL,BUY,204.5000,500,5,midprice_up,4,2500
2024-08-05 09:32:47,5101a2fa-37a7-4425-816e-f3b65305b0c1,MSFT,SELL,388.9800,500,5,midprice_down,4,1000
2024-08-05 09:32:48,15a047ec-aaba-42bc-ace6-d54793fe23a3,AAPL,SELL,204.2000,500,5,midprice_down,5,2500
2024-08-05 09:32:51,6d2770b5-d050-4d62-a682-1da0ba82a6a6,MSFT,BUY,389.4800,500,5,midprice_up,5,1000
2024-08-05 09:32:53,54aec377-7329-45e3-8e0e-1936c4844b58,AAPL,SELL,204.0000,500,5,midprice_down,6,2500
2024-08-05 09:32:54,c8f34b42-5e95-47c8-8fae-c691bd4a9691,MSFT,SELL,0.0000,500,5,close_long,6,500
2024-08-05 09:32:54,6505dbf2-2860-4915-a96f-0869fb236832,AAPL,SELL,0.0000,3000,30,close_long,7,3000
2024-08-05 09:35:30,deb688b3-5234-4a35-96f8-5e701f041e78,AAPL,SELL,204.5200,500,5,midprice_down,1,2000
2024-08-05 09:35:30,c678118c-97e0-48b6-95b3-197d0a61d29d,MSFT,SELL,389.5100,500,5,midprice_down,1,-500
2024-08-05 09:35:30,2a7b0258-f113-4073-96d7-ebf1f5c4f90d,AAPL,BUY,204.6700,500,5,midprice_up,2,1500
2024-08-05 09:35:31,ca9390ed-a007-420e-bd07-059653bd33f3,AAPL,SELL,204.3400,500,5,midprice_down,3,2000
2024-08-05 09:35:31,bbb97e31-a326-4ced-a9f6-e059082c09b4,MSFT,BUY,389.8200,500,5,midprice_up,2,-1000
2024-08-05 09:35:32,2bfe981d-bd7b-43e3-be50-cf633570668c,AAPL,SELL,204.3300,500,5,midprice_down,4,1500
2024-08-05 09:35:33,aac2a103-edff-4547-b951-2085d833e27e,MSFT,BUY,389.9300,500,5,midprice_up,3,-500
2024-08-05 09:35:33,b229db9a-5bd1-4a5e-aa62-28a2e65991be,AAPL,BUY,204.6500,500,5,midprice_up,5,1000
2024-08-05 09:35:33,9bf5c802-d74a-4123-a0a3-030048b8c7f0,MSFT,BUY,389.9600,500,5,midprice_up,4,-500
2024-08-05 09:35:35,d96546a1-73cb-4f9e-8e53-4340a628b67a,AAPL,BUY,204.8000,500,5,midprice_up,6,1000
2024-08-05 09:35:36,8ce8fe8b-f675-45cb-90c9-9190a40f8f23,MSFT,BUY,390.0600,500,5,midprice_up,5,0
2024-08-05 09:35:37,51d2d4af-2388-4d96-8bf4-1529fdff2a9c,AAPL,BUY,204.9500,500,5,midprice_up,7,1900
2024-08-05 09:35:38,ac1ef9f3-ff89-44d3-9dec-3f8af70e409a,MSFT,SELL,389.7600,500,5,midprice_down,6,1000
2024-08-05 09:35:40,f26eca6b-7b03-4642-829e-351372489c21,AAPL,SELL,204.5900,500,5,midprice_down,8,2500
2024-08-05 09:35:41,9b675c10-480f-47d7-904b-ad34d3555b4a,MSFT,SELL,389.7700,500,5,midprice_down,7,500
2024-08-05 09:35:41,6b38147f-58ab-4db5-9b24-a1a817c3f165,AAPL,BUY,204.7800,500,5,midprice_up,9,2000
2024-08-05 09:35:43,ed0b9484-beee-4690-8bec-ed544db51bcc,MSFT,BUY,390.0600,500,5,midprice_up,8,0
2024-08-05 09:35:43,54406908-2509-4bdb-9fb1-65a364daa2c0,AAPL,BUY,205.1100,500,5,midprice_up,10,2500
2024-08-05 09:35:44,ed9a94cf-20b8-41d0-a4b8-c4a0f33f2661,MSFT,BUY,390.2500,500,5,midprice_up,9,500
2024-08-05 09:35:46,92d9c6ac-7b70-4679-9141-c150375d6a00,AAPL,SELL,0.0000,3000,30,close_long,11,3000
2024-08-05 09:35:47,e1678ca7-e730-4243-a035-11ddbf47ea92,MSFT,SELL,0.0000,1000,10,close_long,10,1000
2024-08-05 09:37:27,c4022816-ff0f-4beb-9e93-d0beed59e08f,AAPL,BUY,207.3600,500,5,midprice_up,1,0
2024-08-05 09:37:28,7258d485-3b30-4047-a6c1-dd972e3272a5,MSFT,BUY,392.4000,500,5,midprice_up,1,0
2024-08-05 09:37:28,bfea0fed-184f-446d-9477-7df0a21fbd87,AAPL,SELL,207.1900,500,5,midprice_down,2,500
2024-08-05 09:37:29,e658f17b-2657-4053-abf3-e546e4c6f335,MSFT,SELL,392.2400,500,5,midprice_down,2,500
2024-08-05 09:37:29,74f63cf6-2f4e-49c8-a425-2886c24a7a75,AAPL,SELL,207.1800,500,5,midprice_down,3,0
2024-08-05 09:37:29,82ac2495-87ca-4a74-b9a6-b318a133972f,AAPL,BUY,207.4300,500,5,midprice_up,4,-500
2024-08-05 09:37:29,aa3b618a-4730-410d-adf7-4feffe29c060,MSFT,BUY,392.6300,500,5,midprice_up,3,0
2024-08-05 09:37:30,df219dd2-3466-49c5-8618-a96f33058096,MSFT,BUY,392.6800,500,5,midprice_up,4,500
2024-08-05 09:37:30,5cdda17f-0b83-4a41-9561-40772772d8cd,AAPL,BUY,207.4300,500,5,midprice_up,5,0
2024-08-05 09:37:31,23bbb97f-eee5-4237-b9db-a599296c844b,MSFT,BUY,392.7400,500,5,midprice_up,5,1000
2024-08-05 09:37:31,4833e571-24c8-425b-b9f1-8e0baf8574a4,AAPL,SELL,207.2300,500,5,midprice_down,6,500
2024-08-05 09:37:32,ef13bb99-0127-4127-ab68-925bdc460b7b,MSFT,BUY,392.7600,500,5,midprice_up,6,1500
2024-08-05 09:37:32,89d1ef6b-ef30-4630-a37e-6124dfc32f8d,AAPL,BUY,207.4700,500,5,midprice_up,7,0
2024-08-05 09:37:34,f3d04577-1ef8-4fd3-a837-78ef8a354056,MSFT,BUY,392.8600,500,5,midprice_up,7,2000
2024-08-05 09:37:34,015e23b3-45ee-437f-bb8e-be5dd92b1645,AAPL,BUY,207.5000,500,5,midprice_up,8,500
2024-08-05 09:37:34,9082b4ff-e127-4e91-87f0-4704fc0da456,AAPL,SELL,207.2600,500,5,midprice_down,9,1000
2024-08-05 09:37:34,e9830135-85d7-4fef-91da-5d5c64345dc3,MSFT,SELL,392.2000,500,5,midprice_down,8,2000
2024-08-05 09:37:35,772b4e0a-2813-478b-a206-5f4e6619c00f,MSFT,BUY,392.4700,500,5,midprice_up,9,1500
2024-08-05 09:37:35,605e5f3e-3042-46e1-a59d-bdf3c54c7b6b,AAPL,BUY,207.5300,500,5,midprice_up,10,500
2024-08-05 09:37:37,21675013-204e-48d5-9fce-12c09bf28dbd,MSFT,BUY,392.6000,500,5,midprice_up,10,2000
2024-08-05 09:37:37,05ff3a00-1b82-4aee-a5a4-75d3f9bdd270,AAPL,SELL,207.3800,500,5,midprice_down,11,1000
2024-08-05 09:37:37,856842fb-3524-4dfe-8be5-eac78f540e84,MSFT,SELL,392.0900,500,5,midprice_down,11,2000
2024-08-05 09:37:37,1a88a5fb-2e1d-4c8c-9f20-7d877c7621c9,AAPL,SELL,207.0000,500,5,midprice_down,12,500
2024-08-05 09:37:39,b924c51c-8699-43ee-9cc3-c400bbd9482c,MSFT,BUY,392.4400,500,5,midprice_up,12,1500
2024-08-05 09:37:39,9065ceb5-231a-4551-91ef-ad9aa119a20d,AAPL,BUY,207.1700,500,5,midprice_up,13,0
2024-08-05 09:37:40,4146a505-ec29-4877-9681-98fc86f7e8cd,AAPL,BUY,207.3100,500,5,midprice_up,14,500
2024-08-05 09:37:40,b9061204-a494-441c-bb33-889c53f61663,MSFT,SELL,392.0500,500,5,midprice_down,13,2000
2024-08-05 09:37:40,7f35ade0-ad48-48e4-b4fe-7df2d6910983,AAPL,BUY,207.2900,500,5,midprice_up,15,1000
2024-08-05 09:37:40,98b43b3d-0d74-4110-9c30-9a8aaa5153f6,MSFT,SELL,391.8500,500,5,midprice_down,14,1500
2024-08-05 09:37:42,435b1a73-7498-4548-b742-5b60379478d7,AAPL,SELL,0.0000,1500,15,close_long,16,1500
2024-08-05 09:37:42,ab2ee756-3ee6-4bb4-9028-de15ed1f7fa5,MSFT,SELL,0.0000,1000,10,close_long,15,1000
2024-08-05 09:30:56,80f3b609-c432-4c9b-a62d-02b4193a006f,AAPL,SELL,199.3500,500,5,midprice_down,1,0
2024-08-05 09:30:56,146d1086-ab3b-4b1a-95c4-cc4b6efc344c,MSFT,SELL,386.9800,500,5,midprice_down,1,0
2024-08-05 09:30:56,d6d4d581-4f6f-4339-85ab-51c7eebb4ce5,AAPL,SELL,198.7700,500,5,midprice_down,2,0
2024-08-05 09:30:57,86d6b6c3-ec87-4441-b921-bfd561d9733b,MSFT,SELL,385.6600,500,5,midprice_down,2,0
2024-08-05 09:31:00,79d6ed2b-8dc4-41e5-9e29-4d01af3ed2e8,MSFT,BUY,386.9200,500,5,midprice_up,3,0
2024-08-05 09:31:01,5b0d1eb9-a8d7-4032-b177-1435fd10dc67,AAPL,BUY,199.3800,500,5,midprice_up,4,-500
2024-08-05 09:31:02,4b84a2ab-5ffc-48e0-b15b-123765b11854,MSFT,BUY,387.8200,500,5,midprice_up,4,-500
2024-08-05 09:31:03,8613a01f-ea5a-437b-9ecb-ab8bb783c80b,AAPL,SELL,199.1000,500,5,midprice_down,5,-500
2024-08-05 09:31:03,bf716d69-951b-42f5-a99a-a5b8fa3b5443,AAPL,SELL,198.9400,500,5,midprice_down,6,-1000
2024-08-05 09:31:03,22a51bc5-5df8-40d8-89b2-4ad2e483d081,MSFT,SELL,387.1400,500,5,midprice_down,5,-500
2024-08-05 09:31:04,f75e49e7-c227-425c-b7fa-0cd4fbfd7544,AAPL,SELL,198.7700,500,5,midprice_down,7,-1000
2024-08-05 09:31:04,49604b56-6c51-4406-8c79-8b56d83b2faf,MSFT,BUY,387.6200,500,5,midprice_up,6,-1000
2024-08-05 09:31:04,b0de587f-e974-4512-92f9-17d78aa05216,AAPL,SELL,198.7400,500,5,midprice_down,8,-1000
2024-08-05 09:31:04,7e2acc92-e679-440f-a359-26ab6632f592,MSFT,SELL,387.0700,500,5,midprice_down,7,-1000
2024-08-05 09:31:04,772418e4-ca03-4f56-8400-defa0c1e5e92,AAPL,SELL,198.4800,500,5,midprice_down,9,-1000
2024-08-05 09:31:05,749f4cfa-68bd-40c2-bf7c-4905712a98e2,MSFT,BUY,387.5500,500,5,midprice_up,8,-1000
2024-08-05 09:31:05,ec7d4931-cc0c-432f-9ed6-80d051dac601,AAPL,BUY,198.9400,500,5,midprice_up,10,-1000
2024-08-05 09:31:05,7e1eb413-4229-471b-8021-bc6d17529d3a,MSFT,SELL,386.9400,500,5,midprice_down,9,-1000
2024-08-05 09:31:05,523730fb-8c77-4b56-b995-6b6d20c30313,AAPL,BUY,198.9600,500,5,midprice_up,11,-1000
2024-08-05 09:31:05,227c0233-4174-45d2-a001-0b8a7edfe608,MSFT,SELL,386.9400,500,5,midprice_down,10,-1000
2024-08-05 09:31:06,41772278-55a7-4565-b70c-a2e28577e294,MSFT,BUY,387.2900,500,5,midprice_up,11,-1000
2024-08-05 09:31:06,a21a1178-3c4b-460f-865c-7173c758bdb6,AAPL,SELL,198.7700,500,5,midprice_down,12,-1000
2024-08-05 09:31:06,f6d07e7e-1253-4351-a00b-6986b7510df7,MSFT,BUY,387.2900,500,5,midprice_up,12,-1000
2024-08-05 09:31:07,71ca0e87-a667-4189-873d-5ca47f501f6b,AAPL,SELL,198.6300,500,5,midprice_down,13,-1000
2024-08-05 09:31:07,e490a19e-5986-4c8c-a7c8-a9fc5bb9881c,MSFT,BUY,387.2900,500,5,midprice_up,13,-1000
2024-08-05 09:31:07,6523e122-d404-4416-84f9-90eb8fa51b5e,MSFT,BUY,387.2900,500,5,midprice_up,14,-500
2024-08-05 09:31:07,3e17d39c-a1fd-470b-bb90-66bddcd6834a,AAPL,SELL,198.5500,500,5,midprice_down,14,-1000
2024-08-05 09:31:08,309628e0-9857-4be8-a14c-856f517f365d,MSFT,BUY,387.7500,500,5,midprice_up,15,-500
2024-08-05 09:31:08,7aa57371-dc8a-4b68-9b76-593cb9c13a5b,AAPL,SELL,198.5800,500,5,midprice_down,15,-1000
2024-08-05 09:31:09,fadf7066-0011-41d5-bfd9-921c4464eda9,MSFT,SELL,387.2700,500,5,midprice_down,16,-500
2024-08-05 09:31:09,99adb935-c882-43dc-aa88-a96c362660a8,AAPL,BUY,198.8000,500,5,midprice_up,16,-500
2024-08-05 09:31:09,e48e2d6c-edee-4ae3-87d4-993741b95383,MSFT,BUY,387.9500,500,5,midprice_up,17,-500
2024-08-05 09:31:10,f39fe839-c860-43ae-a469-5467fb52186c,AAPL,BUY,199.0600,500,5,midprice_up,17,-500
2024-08-05 09:31:10,98193132-317d-46d8-a141-3cb5a6178612,MSFT,BUY,0.0000,500,5,close_short,18,-500
2024-08-05 09:31:11,39bff56f-c9c8-477a-9cd1-59b08e2c9b67,AAPL,BUY,0.0000,500,5,close_short,18,-500
2024-08-05 09:31:08,bf1eed08-3f7c-482f-8682-3140044df75a,AAPL,SELL,198.5900,500,5,midprice_down,0,200
2024-08-05 09:31:09,6e13229b-44ee-4be4-b7c8-646dbf4a50d0,MSFT,BUY,387.9500,500,5,midprice_up,1,0
2024-08-05 09:31:09,184e3ad3-0e92-48ea-a47e-b16c628af768,AAPL,SELL,198.5100,500,5,midprice_down,1,200
2024-08-05 09:31:11,dca3ec56-3472-44e0-98e7-b148a160afb8,MSFT,BUY,387.9800,500,5,midprice_up,2,0
2024-08-05 09:31:12,9f35143d-a7a2-4e74-9160-fa32f88945fa,AAPL,BUY,199.0600,500,5,midprice_up,2,200
2024-08-05 09:31:13,56b6b57a-df2c-428d-945a-f246c2de2879,MSFT,SELL,387.5000,500,5,midprice_down,3,0
2024-08-05 09:31:15,a9174ffe-eb90-4d83-8ddc-ac3f3d733946,AAPL,SELL,198.5100,500,5,midprice_down,3,200
2024-08-05 09:31:16,81922452-37cb-4c94-9ea6-7776c144beac,MSFT,BUY,387.8300,500,5,midprice_up,4,0
2024-08-05 09:31:17,40e5c427-f113-4af9-8233-7d7d50bae769,AAPL,SELL,198.5400,500,5,midprice_down,4,200
2024-08-05 09:31:18,852fa5cf-35f9-4d60-8d85-a229d77bd91c,MSFT,SELL,387.3300,500,5,midprice_down,5,0
2024-08-05 09:31:21,874eda38-00f5-4086-8377-557f307b2f9f,MSFT,BUY,387.8500,500,5,midprice_up,6,0
2024-08-05 09:31:21,440cad2d-ff0f-4d56-8270-bd48300c2b84,AAPL,BUY,199.6700,500,5,midprice_up,5,200
2024-08-05 09:31:26,d2bcab67-df98-4bf3-ac74-69770a707b0c,MSFT,SELL,387.6100,500,5,midprice_down,7,0
2024-08-05 09:31:28,2610a1ce-0ab7-4bec-916c-ae24aa88fabf,AAPL,SELL,0.0000,200,2,close_long,6,200
