wall_time,sim_time,symbol,event,side,price,lots,detail
23:47:43,2024-02-20 13:27:31,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:47:43,2024-02-20 13:27:31,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:47:45,2024-02-20 13:27:32,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:47:45,2024-02-20 13:27:32,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:47:47,2024-02-20 13:27:34,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:47:47,2024-02-20 13:27:34,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:47:49,2024-02-20 13:27:37,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:47:49,2024-02-20 13:27:37,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:47:51,2024-02-20 13:27:38,CS1,SUBMIT,BUY,101.53,3,bid+1tick=101.53 spread=0.1500 pos=+28L
23:47:51,2024-02-20 13:27:38,CS1,SUBMIT,SELL,101.66,3,ask-1tick=101.66 spread=0.1500 pos=+28L
23:47:51,2024-02-20 13:27:38,CS1,STATUS,,,,bid=101.53(NEW) ask=101.66(NEW) spread=0.1500 pos=+28L
23:47:51,2024-02-20 13:27:38,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:47:53,2024-02-20 13:27:41,CS1,CANCEL,BUY,101.53,,outside spread bid=101.53 ask=101.61
23:47:53,2024-02-20 13:27:41,CS1,CANCEL,SELL,101.66,,outside spread bid=101.53 ask=101.61
23:47:54,2024-02-20 13:27:41,CS1,SUBMIT,BUY,101.53,3,bid+1tick=101.53 spread=0.0900 pos=+28L
23:47:54,2024-02-20 13:27:41,CS1,SUBMIT,SELL,101.6,3,ask-1tick=101.6 spread=0.0900 pos=+28L
23:47:54,2024-02-20 13:27:41,CS1,STATUS,,,,bid=101.53(NEW) ask=101.6(NEW) spread=0.0900 pos=+28L
23:47:54,2024-02-20 13:27:41,CS2,SUBMIT,BUY,100.59,3,bid+1tick=100.59 spread=0.0600 pos=-38L
23:47:54,2024-02-20 13:27:41,CS2,SUBMIT,SELL,100.63,3,ask-1tick=100.63 spread=0.0600 pos=-38L
23:47:54,2024-02-20 13:27:41,CS2,STATUS,,,,bid=100.59(NEW) ask=100.63(NEW) spread=0.0600 pos=-38L
23:47:55,2024-02-20 13:27:41,CS1,CANCEL,BUY,101.53,,outside spread bid=101.53 ask=101.6
23:47:55,2024-02-20 13:27:41,CS1,CANCEL,SELL,101.6,,outside spread bid=101.53 ask=101.6
23:47:56,2024-02-20 13:27:41,CS1,SUBMIT,BUY,101.53,3,bid+1tick=101.53 spread=0.0900 pos=+28L
23:47:56,2024-02-20 13:27:41,CS1,SUBMIT,SELL,101.6,3,ask-1tick=101.6 spread=0.0900 pos=+28L
23:47:56,2024-02-20 13:27:41,CS1,STATUS,,,,bid=101.53(NEW) ask=101.6(NEW) spread=0.0900 pos=+28L
23:47:56,2024-02-20 13:27:41,CS2,SUBMIT,BUY,100.59,3,bid+1tick=100.59 spread=0.0600 pos=-35L
23:47:56,2024-02-20 13:27:41,CS2,SUBMIT,SELL,100.63,3,ask-1tick=100.63 spread=0.0600 pos=-35L
23:47:56,2024-02-20 13:27:41,CS2,STATUS,,,,bid=100.59(NEW) ask=100.63(NEW) spread=0.0600 pos=-35L
23:47:57,2024-02-20 13:27:44,CS1,CANCEL,BUY,101.53,,outside spread bid=101.53 ask=101.6
23:47:57,2024-02-20 13:27:44,CS1,CANCEL,SELL,101.6,,outside spread bid=101.53 ask=101.6
23:47:58,2024-02-20 13:27:44,CS1,SUBMIT,BUY,101.53,3,bid+1tick=101.53 spread=0.0600 pos=+28L
23:47:58,2024-02-20 13:27:44,CS1,SUBMIT,SELL,101.57,3,ask-1tick=101.57 spread=0.0600 pos=+28L
23:47:58,2024-02-20 13:27:44,CS1,STATUS,,,,bid=101.53(NEW) ask=101.57(NEW) spread=0.0600 pos=+28L
23:47:58,2024-02-20 13:27:44,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:47:59,2024-02-20 13:27:47,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:48:00,2024-02-20 13:27:47,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:48:01,2024-02-20 13:27:47,CS1,SUBMIT,BUY,101.53,3,bid+1tick=101.53 spread=0.0600 pos=+28L
23:48:01,2024-02-20 13:27:47,CS1,SUBMIT,SELL,101.57,3,ask-1tick=101.57 spread=0.0600 pos=+28L
23:48:01,2024-02-20 13:27:47,CS1,STATUS,,,,bid=101.53(NEW) ask=101.57(NEW) spread=0.0600 pos=+28L
23:48:02,2024-02-20 13:27:50,CS2,SUBMIT,BUY,100.54,3,bid+1tick=100.54 spread=0.0800 pos=-35L
23:48:02,2024-02-20 13:27:50,CS2,SUBMIT,SELL,100.6,3,ask-1tick=100.6 spread=0.0800 pos=-35L
23:48:02,2024-02-20 13:27:50,CS2,STATUS,,,,bid=100.54(NEW) ask=100.6(NEW) spread=0.0800 pos=-35L
23:48:03,2024-02-20 13:27:50,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:48:04,2024-02-20 13:27:52,CS2,SUBMIT,BUY,100.53,3,bid+1tick=100.53 spread=0.0900 pos=-32L
23:48:04,2024-02-20 13:27:52,CS2,SUBMIT,SELL,100.6,3,ask-1tick=100.6 spread=0.0900 pos=-32L
23:48:04,2024-02-20 13:27:52,CS2,STATUS,,,,bid=100.53(NEW) ask=100.6(NEW) spread=0.0900 pos=-32L
23:48:05,2024-02-20 13:27:52,CS1,SUBMIT,BUY,101.53,3,bid+1tick=101.53 spread=0.1100 pos=+28L
23:48:05,2024-02-20 13:27:52,CS1,SUBMIT,SELL,101.62,3,ask-1tick=101.62 spread=0.1100 pos=+28L
23:48:05,2024-02-20 13:27:52,CS1,STATUS,,,,bid=101.53(NEW) ask=101.62(NEW) spread=0.1100 pos=+28L
23:48:06,2024-02-20 13:27:52,CS2,CANCEL,BUY,100.53,,outside spread bid=100.53 ask=100.6
23:48:06,2024-02-20 13:27:52,CS2,CANCEL,SELL,100.6,,outside spread bid=100.53 ask=100.6
23:48:07,2024-02-20 13:27:52,CS2,SUBMIT,BUY,100.53,3,bid+1tick=100.53 spread=0.0900 pos=-32L
23:48:07,2024-02-20 13:27:52,CS2,SUBMIT,SELL,100.6,3,ask-1tick=100.6 spread=0.0900 pos=-32L
23:48:07,2024-02-20 13:27:52,CS2,STATUS,,,,bid=100.53(NEW) ask=100.6(NEW) spread=0.0900 pos=-32L
23:48:07,2024-02-20 13:27:55,CS1,CANCEL,BUY,101.53,,outside spread bid=101.6 ask=101.68
23:48:08,2024-02-20 13:27:55,CS1,SUBMIT,BUY,101.61,3,bid+1tick=101.61 spread=0.0800 pos=+25L
23:48:08,2024-02-20 13:27:55,CS1,SUBMIT,SELL,101.67,3,ask-1tick=101.67 spread=0.0800 pos=+25L
23:48:08,2024-02-20 13:27:55,CS1,STATUS,,,,bid=101.61(NEW) ask=101.67(NEW) spread=0.0800 pos=+25L
23:48:08,2024-02-20 13:27:56,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:10,2024-02-20 13:27:58,CS1,CANCEL,SELL,101.67,,outside spread bid=101.61 ask=101.67
23:48:10,2024-02-20 13:27:58,CS1,SUBMIT,BUY,101.52,3,bid+1tick=101.52 spread=0.1700 pos=+28L
23:48:10,2024-02-20 13:27:58,CS1,SUBMIT,SELL,101.67,3,ask-1tick=101.67 spread=0.1700 pos=+28L
23:48:10,2024-02-20 13:27:58,CS1,STATUS,,,,bid=101.52(NEW) ask=101.67(NEW) spread=0.1700 pos=+28L
23:48:10,2024-02-20 13:27:58,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:12,2024-02-20 13:27:58,CS1,CANCEL,BUY,101.52,,outside spread bid=101.57 ask=101.67
23:48:12,2024-02-20 13:27:58,CS1,CANCEL,SELL,101.67,,outside spread bid=101.57 ask=101.67
23:48:12,2024-02-20 13:27:58,CS1,SUBMIT,BUY,101.58,3,bid+1tick=101.58 spread=0.0800 pos=+28L
23:48:12,2024-02-20 13:27:58,CS1,SUBMIT,SELL,101.64,3,ask-1tick=101.64 spread=0.0800 pos=+28L
23:48:12,2024-02-20 13:27:58,CS1,STATUS,,,,bid=101.58(NEW) ask=101.64(NEW) spread=0.0800 pos=+28L
23:48:12,2024-02-20 13:27:58,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:14,2024-02-20 13:28:01,CS1,CANCEL,BUY,101.58,,outside spread bid=101.58 ask=101.64
23:48:14,2024-02-20 13:28:01,CS1,CANCEL,SELL,101.64,,outside spread bid=101.58 ask=101.64
23:48:14,2024-02-20 13:28:01,CS1,SUBMIT,BUY,101.58,3,bid+1tick=101.58 spread=0.0800 pos=+28L
23:48:14,2024-02-20 13:28:01,CS1,SUBMIT,SELL,101.64,3,ask-1tick=101.64 spread=0.0800 pos=+28L
23:48:14,2024-02-20 13:28:01,CS1,STATUS,,,,bid=101.58(NEW) ask=101.64(NEW) spread=0.0800 pos=+28L
23:48:14,2024-02-20 13:28:01,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:16,2024-02-20 13:28:04,CS1,CANCEL,BUY,101.58,,outside spread bid=101.58 ask=101.66
23:48:16,2024-02-20 13:28:04,CS1,SUBMIT,BUY,101.58,3,bid+1tick=101.58 spread=0.0900 pos=+25L
23:48:16,2024-02-20 13:28:04,CS1,SUBMIT,SELL,101.65,3,ask-1tick=101.65 spread=0.0900 pos=+25L
23:48:16,2024-02-20 13:28:04,CS1,STATUS,,,,bid=101.58(NEW) ask=101.65(NEW) spread=0.0900 pos=+25L
23:48:17,2024-02-20 13:28:04,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:18,2024-02-20 13:28:06,CS1,CANCEL,BUY,101.58,,outside spread bid=101.58 ask=101.66
23:48:18,2024-02-20 13:28:06,CS1,SUBMIT,BUY,101.58,3,bid+1tick=101.58 spread=0.0900 pos=+22L
23:48:18,2024-02-20 13:28:06,CS1,SUBMIT,SELL,101.65,3,ask-1tick=101.65 spread=0.0900 pos=+22L
23:48:18,2024-02-20 13:28:06,CS1,STATUS,,,,bid=101.58(NEW) ask=101.65(NEW) spread=0.0900 pos=+22L
23:48:19,2024-02-20 13:28:06,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:20,2024-02-20 13:28:07,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:48:21,2024-02-20 13:28:09,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:48:22,2024-02-20 13:28:09,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:48:23,2024-02-20 13:28:09,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:24,2024-02-20 13:28:12,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:48:25,2024-02-20 13:28:12,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:26,2024-02-20 13:28:14,CS1,SUBMIT,BUY,101.62,3,bid+1tick=101.62 spread=0.0700 pos=+22L
23:48:26,2024-02-20 13:28:14,CS1,SUBMIT,SELL,101.67,3,ask-1tick=101.67 spread=0.0700 pos=+22L
23:48:26,2024-02-20 13:28:14,CS1,STATUS,,,,bid=101.62(NEW) ask=101.67(NEW) spread=0.0700 pos=+22L
23:48:27,2024-02-20 13:28:15,CS2,SUBMIT,BUY,100.53,3,bid+1tick=100.53 spread=0.0600 pos=-35L
23:48:27,2024-02-20 13:28:15,CS2,SUBMIT,SELL,100.57,3,ask-1tick=100.57 spread=0.0600 pos=-35L
23:48:27,2024-02-20 13:28:15,CS2,STATUS,,,,bid=100.53(NEW) ask=100.57(NEW) spread=0.0600 pos=-35L
23:48:28,2024-02-20 13:28:16,CS1,CANCEL,BUY,101.62,,outside spread bid=101.63 ask=101.68
23:48:29,2024-02-20 13:28:16,CS1,SUBMIT,BUY,101.64,3,bid+1tick=101.64 spread=0.0500 pos=+19L
23:48:29,2024-02-20 13:28:16,CS1,SUBMIT,SELL,101.67,3,ask-1tick=101.67 spread=0.0500 pos=+19L
23:48:29,2024-02-20 13:28:16,CS1,STATUS,,,,bid=101.64(NEW) ask=101.67(NEW) spread=0.0500 pos=+19L
23:48:29,2024-02-20 13:28:16,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:48:31,2024-02-20 13:28:19,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:48:31,2024-02-20 13:28:19,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:33,2024-02-20 13:28:20,CS1,SUBMIT,BUY,101.62,3,bid+1tick=101.62 spread=0.0700 pos=+22L
23:48:33,2024-02-20 13:28:20,CS1,SUBMIT,SELL,101.67,3,ask-1tick=101.67 spread=0.0700 pos=+22L
23:48:33,2024-02-20 13:28:20,CS1,STATUS,,,,bid=101.62(NEW) ask=101.67(NEW) spread=0.0700 pos=+22L
23:48:33,2024-02-20 13:28:20,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:35,2024-02-20 13:28:23,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:35,2024-02-20 13:28:23,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:37,2024-02-20 13:28:24,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:37,2024-02-20 13:28:24,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:39,2024-02-20 13:28:27,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:48:39,2024-02-20 13:28:27,CS2,SUBMIT,BUY,100.53,3,bid+1tick=100.53 spread=0.0600 pos=-32L
23:48:39,2024-02-20 13:28:27,CS2,SUBMIT,SELL,100.57,3,ask-1tick=100.57 spread=0.0600 pos=-32L
23:48:39,2024-02-20 13:28:27,CS2,STATUS,,,,bid=100.53(NEW) ask=100.57(NEW) spread=0.0600 pos=-32L
23:48:41,2024-02-20 13:28:29,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:48:41,2024-02-20 13:28:29,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:48:43,2024-02-20 13:28:31,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:48:44,2024-02-20 13:28:31,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:48:45,2024-02-20 13:28:33,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:46,2024-02-20 13:28:33,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:48:47,2024-02-20 13:28:34,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:48,2024-02-20 13:28:34,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:48:49,2024-02-20 13:28:37,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:50,2024-02-20 13:28:38,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:51,2024-02-20 13:28:39,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:48:52,2024-02-20 13:28:39,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:53,2024-02-20 13:28:41,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:54,2024-02-20 13:28:42,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:55,2024-02-20 13:28:42,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:56,2024-02-20 13:28:44,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:48:57,2024-02-20 13:28:46,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:48:58,2024-02-20 13:28:46,CS2,SUBMIT,BUY,100.58,3,bid+1tick=100.58 spread=0.1000 pos=-32L
23:48:58,2024-02-20 13:28:46,CS2,SUBMIT,SELL,100.66,3,ask-1tick=100.66 spread=0.1000 pos=-32L
23:48:58,2024-02-20 13:28:46,CS2,STATUS,,,,bid=100.58(NEW) ask=100.66(NEW) spread=0.1000 pos=-32L
23:48:59,2024-02-20 13:28:48,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:49:00,2024-02-20 13:28:48,CS2,CANCEL,BUY,100.58,,outside spread bid=100.58 ask=100.66
23:49:00,2024-02-20 13:28:48,CS2,CANCEL,SELL,100.66,,outside spread bid=100.58 ask=100.66
23:49:01,2024-02-20 13:28:48,CS2,SUBMIT,BUY,100.58,3,bid+1tick=100.58 spread=0.1000 pos=-32L
