wall_time,sim_time,symbol,event,side,price,lots,detail
23:49:01,2024-02-20 13:28:48,CS2,SUBMIT,SELL,100.66,3,ask-1tick=100.66 spread=0.1000 pos=-32L
23:49:01,2024-02-20 13:28:48,CS2,STATUS,,,,bid=100.58(NEW) ask=100.66(NEW) spread=0.1000 pos=-32L
23:49:02,2024-02-20 13:28:49,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:49:02,2024-02-20 13:28:49,CS2,CANCEL,BUY,100.58,,outside spread bid=100.58 ask=100.66
23:49:02,2024-02-20 13:28:49,CS2,CANCEL,SELL,100.66,,outside spread bid=100.58 ask=100.66
23:49:03,2024-02-20 13:28:49,CS2,SUBMIT,BUY,100.58,3,bid+1tick=100.58 spread=0.1000 pos=-32L
23:49:03,2024-02-20 13:28:49,CS2,SUBMIT,SELL,100.66,3,ask-1tick=100.66 spread=0.1000 pos=-32L
23:49:03,2024-02-20 13:28:49,CS2,STATUS,,,,bid=100.58(NEW) ask=100.66(NEW) spread=0.1000 pos=-32L
23:49:04,2024-02-20 13:28:52,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:49:04,2024-02-20 13:28:52,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:06,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:06,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:08,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:08,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:10,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:10,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:12,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:12,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:14,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:14,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:16,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:16,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:18,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:18,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:20,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:20,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:22,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:22,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:24,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:24,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:26,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:27,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:28,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:29,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:30,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:31,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:32,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:33,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:34,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:35,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:36,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:37,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:38,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:39,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:40,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:41,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:42,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:43,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:45,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:45,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:47,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:47,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:49,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:49,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:51,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:51,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:53,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:53,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:55,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:55,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:57,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:57,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:49:59,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:49:59,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:01,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:01,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:03,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:03,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:05,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:05,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:07,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:07,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:09,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:09,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:11,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:12,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:13,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:14,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:15,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:16,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:17,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:18,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:19,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:20,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:21,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:22,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:23,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:24,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:25,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:26,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:27,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:28,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:29,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:30,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:32,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:32,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:34,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:34,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:36,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:36,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:38,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:38,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:40,2024-02-20 13:28:54,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:50:40,2024-02-20 13:28:54,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:42,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:42,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:42,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:42,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:44,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:44,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:44,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:44,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:46,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:46,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:46,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:46,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:48,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:48,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:48,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:48,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:50,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:50,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:50,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:50,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:52,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:52,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:52,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:52,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:54,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:55,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:55,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:55,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:56,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:57,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:57,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:57,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:50:58,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:50:59,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:50:59,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:50:59,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:51:00,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:51:01,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:51:01,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:51:01,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
23:51:02,2024-02-20 13:30:29,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:51:03,2024-02-20 13:30:29,CS2,SUBMIT,BUY,100.6,3,bid+1tick=100.6 spread=0.0600 pos=-35L
23:51:03,2024-02-20 13:30:29,CS2,SUBMIT,SELL,100.64,3,ask-1tick=100.64 spread=0.0600 pos=-35L
23:51:03,2024-02-20 13:30:29,CS2,STATUS,,,,bid=100.6(NEW) ask=100.64(NEW) spread=0.0600 pos=-35L
