wall_time,sim_time,symbol,event,side,price,pos_lots,detail
2026-04-09T16:03:20.681837,2024-12-10 09:30:15,TXRH,SUBMIT,BUY,191.72,0,PAIR bid+2tick=191.72
2026-04-09T16:03:20.683836,2024-12-10 09:30:15,TXRH,SUBMIT,SELL,193.06,0,PAIR ask-2tick=193.06
2026-04-09T16:03:20.683992,2024-12-10 09:30:15,TXRH,QUOTING,,,,BUY@191.72 SELL@193.06
2026-04-09T16:03:21.690511,2024-12-10 09:30:15,CROX,SUBMIT,BUY,110.13,0,PAIR bid+2tick=110.13
2026-04-09T16:03:21.691670,2024-12-10 09:30:15,CROX,SUBMIT,SELL,110.87,0,PAIR ask-2tick=110.87
2026-04-09T16:03:21.692077,2024-12-10 09:30:15,CROX,QUOTING,,,,BUY@110.13 SELL@110.87
2026-04-09T16:03:22.698165,2024-12-10 09:30:15,PZZA,SUBMIT,BUY,49.25,0,PAIR bid+2tick=49.25
2026-04-09T16:03:22.699444,2024-12-10 09:30:15,PZZA,SUBMIT,SELL,49.64,0,PAIR ask-2tick=49.64
2026-04-09T16:03:22.699968,2024-12-10 09:30:15,PZZA,QUOTING,,,,BUY@49.25 SELL@49.64
2026-04-09T16:03:23.705568,2024-12-10 09:30:15,CAR,SUBMIT,BUY,100.02,0,PAIR bid+2tick=100.02
2026-04-09T16:03:23.706569,2024-12-10 09:30:15,CAR,SUBMIT,SELL,101.19,0,PAIR ask-2tick=101.19
2026-04-09T16:03:23.707070,2024-12-10 09:30:15,CAR,QUOTING,,,,BUY@100.02 SELL@101.19
2026-04-09T16:03:24.713004,2024-12-10 09:30:15,HELE,SUBMIT,BUY,72.48,0,PAIR bid+2tick=72.48
2026-04-09T16:03:24.714134,2024-12-10 09:30:15,HELE,SUBMIT,SELL,73.59,0,PAIR ask-2tick=73.59
2026-04-09T16:03:24.714367,2024-12-10 09:30:15,HELE,QUOTING,,,,BUY@72.48 SELL@73.59
2026-04-09T16:03:25.720573,2024-12-10 09:30:15,JACK,SUBMIT,BUY,48.02,0,PAIR bid+2tick=48.02
2026-04-09T16:03:25.721893,2024-12-10 09:30:15,JACK,SUBMIT,SELL,48.68,0,PAIR ask-2tick=48.68
2026-04-09T16:03:25.722244,2024-12-10 09:30:15,JACK,QUOTING,,,,BUY@48.02 SELL@48.68
2026-04-09T16:03:26.729456,2024-12-10 09:30:15,SHOO,SUBMIT,BUY,43.62,0,PAIR bid+2tick=43.62
2026-04-09T16:03:26.731148,2024-12-10 09:30:15,SHOO,SUBMIT,SELL,43.92,0,PAIR ask-2tick=43.92
2026-04-09T16:03:26.731744,2024-12-10 09:30:15,SHOO,QUOTING,,,,BUY@43.62 SELL@43.92
2026-04-09T16:03:27.239709,2024-12-10 09:30:18,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=193.08
2026-04-09T16:03:28.254027,2024-12-10 09:30:18,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:03:28.258325,2024-12-10 09:30:18,TXRH,SUBMIT,SELL,193.06,0,REPRICE ask-2tick=193.06
2026-04-09T16:03:28.260541,2024-12-10 09:30:18,TXRH,REPRICE,,,,BUY@191.72 SELL@193.06
2026-04-09T16:03:28.264427,2024-12-10 09:30:18,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.07 ask=110.89
2026-04-09T16:03:29.275135,2024-12-10 09:30:18,CROX,SUBMIT,BUY,110.09,0,REPRICE bid+2tick=110.09
2026-04-09T16:03:29.278620,2024-12-10 09:30:18,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:03:29.280309,2024-12-10 09:30:18,CROX,REPRICE,,,,BUY@110.09 SELL@110.87
2026-04-09T16:03:29.282661,2024-12-10 09:30:18,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.23 ask=49.59
2026-04-09T16:03:30.289257,2024-12-10 09:30:18,PZZA,SUBMIT,BUY,49.25,0,REPRICE bid+2tick=49.25
2026-04-09T16:03:30.290585,2024-12-10 09:30:18,PZZA,SUBMIT,SELL,49.57,0,REPRICE ask-2tick=49.57
2026-04-09T16:03:30.291105,2024-12-10 09:30:18,PZZA,REPRICE,,,,BUY@49.25 SELL@49.57
2026-04-09T16:03:30.293514,2024-12-10 09:30:18,CAR,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=100.0 ask=101.21
2026-04-09T16:03:31.298001,2024-12-10 09:30:18,CAR,SUBMIT,BUY,100.02,0,REPRICE bid+2tick=100.02
2026-04-09T16:03:31.298793,2024-12-10 09:30:18,CAR,SUBMIT,SELL,101.19,0,REPRICE ask-2tick=101.19
2026-04-09T16:03:31.299112,2024-12-10 09:30:18,CAR,REPRICE,,,,BUY@100.02 SELL@101.19
2026-04-09T16:03:31.300161,2024-12-10 09:30:18,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.46 ask=73.62
2026-04-09T16:03:32.307598,2024-12-10 09:30:18,HELE,SUBMIT,BUY,72.48,0,REPRICE bid+2tick=72.48
2026-04-09T16:03:32.309406,2024-12-10 09:30:18,HELE,SUBMIT,SELL,73.6,0,REPRICE ask-2tick=73.6
2026-04-09T16:03:32.309811,2024-12-10 09:30:18,HELE,REPRICE,,,,BUY@72.48 SELL@73.6
2026-04-09T16:03:32.311790,2024-12-10 09:30:18,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:03:33.315271,2024-12-10 09:30:18,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:03:33.316549,2024-12-10 09:30:18,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:03:33.316997,2024-12-10 09:30:18,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:03:33.318062,2024-12-10 09:30:18,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.6 ask=43.94
2026-04-09T16:03:34.324335,2024-12-10 09:30:18,SHOO,SUBMIT,BUY,43.62,0,REPRICE bid+2tick=43.62
2026-04-09T16:03:34.325114,2024-12-10 09:30:18,SHOO,SUBMIT,SELL,43.92,0,REPRICE ask-2tick=43.92
2026-04-09T16:03:34.325380,2024-12-10 09:30:18,SHOO,REPRICE,,,,BUY@43.62 SELL@43.92
2026-04-09T16:03:34.830190,2024-12-10 09:30:30,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=193.08
2026-04-09T16:03:35.840322,2024-12-10 09:30:30,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:03:35.847178,2024-12-10 09:30:30,TXRH,SUBMIT,SELL,193.06,0,REPRICE ask-2tick=193.06
2026-04-09T16:03:35.847877,2024-12-10 09:30:30,TXRH,REPRICE,,,,BUY@191.72 SELL@193.06
2026-04-09T16:03:35.848577,2024-12-10 09:30:30,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.07 ask=110.89
2026-04-09T16:03:36.854434,2024-12-10 09:30:30,CROX,SUBMIT,BUY,110.09,0,REPRICE bid+2tick=110.09
2026-04-09T16:03:36.855744,2024-12-10 09:30:30,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:03:36.856104,2024-12-10 09:30:30,CROX,REPRICE,,,,BUY@110.09 SELL@110.87
2026-04-09T16:03:36.856990,2024-12-10 09:30:30,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.02 ask=49.58
2026-04-09T16:03:37.862801,2024-12-10 09:30:30,PZZA,SUBMIT,BUY,49.04,0,REPRICE bid+2tick=49.04
2026-04-09T16:03:37.864360,2024-12-10 09:30:30,PZZA,SUBMIT,SELL,49.56,0,REPRICE ask-2tick=49.56
2026-04-09T16:03:37.864759,2024-12-10 09:30:30,PZZA,REPRICE,,,,BUY@49.04 SELL@49.56
2026-04-09T16:03:37.865285,2024-12-10 09:30:30,CAR,CYCLE_CHECK,,,1,bid_filled=True ask_filled=False bid=99.05 ask=101.21
2026-04-09T16:03:37.865601,2024-12-10 09:30:30,CAR,BID_FILLED,,,1,"long 1L — cancelling ask, liquidating at mid"
2026-04-09T16:03:38.872090,2024-12-10 09:30:30,CAR,SUBMIT,SELL,100.13,1,LIQ_AT_MID mid=100.13
2026-04-09T16:03:38.874708,2024-12-10 09:30:30,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.62
2026-04-09T16:03:39.877997,2024-12-10 09:30:30,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:03:39.879012,2024-12-10 09:30:30,HELE,SUBMIT,SELL,73.6,0,REPRICE ask-2tick=73.6
2026-04-09T16:03:39.879607,2024-12-10 09:30:30,HELE,REPRICE,,,,BUY@72.36 SELL@73.6
2026-04-09T16:03:39.881245,2024-12-10 09:30:30,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:03:40.891468,2024-12-10 09:30:30,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:03:40.894960,2024-12-10 09:30:30,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:03:40.895296,2024-12-10 09:30:30,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:03:40.897229,2024-12-10 09:30:30,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.6 ask=43.94
2026-04-09T16:03:41.904015,2024-12-10 09:30:30,SHOO,SUBMIT,BUY,43.62,0,REPRICE bid+2tick=43.62
2026-04-09T16:03:41.906017,2024-12-10 09:30:30,SHOO,SUBMIT,SELL,43.92,0,REPRICE ask-2tick=43.92
2026-04-09T16:03:41.906419,2024-12-10 09:30:30,SHOO,REPRICE,,,,BUY@43.62 SELL@43.92
2026-04-09T16:03:42.411671,2024-12-10 09:30:35,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=193.08
2026-04-09T16:03:43.417509,2024-12-10 09:30:35,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:03:43.418226,2024-12-10 09:30:35,TXRH,SUBMIT,SELL,193.06,0,REPRICE ask-2tick=193.06
2026-04-09T16:03:43.418424,2024-12-10 09:30:35,TXRH,REPRICE,,,,BUY@191.72 SELL@193.06
2026-04-09T16:03:43.419450,2024-12-10 09:30:35,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.07 ask=110.89
2026-04-09T16:03:44.426561,2024-12-10 09:30:35,CROX,SUBMIT,BUY,110.09,0,REPRICE bid+2tick=110.09
2026-04-09T16:03:44.427767,2024-12-10 09:30:35,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:03:44.428244,2024-12-10 09:30:35,CROX,REPRICE,,,,BUY@110.09 SELL@110.87
2026-04-09T16:03:44.429308,2024-12-10 09:30:35,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.02 ask=49.58
2026-04-09T16:03:45.436910,2024-12-10 09:30:35,PZZA,SUBMIT,BUY,49.04,0,REPRICE bid+2tick=49.04
2026-04-09T16:03:45.439128,2024-12-10 09:30:35,PZZA,SUBMIT,SELL,49.56,0,REPRICE ask-2tick=49.56
2026-04-09T16:03:45.439436,2024-12-10 09:30:35,PZZA,REPRICE,,,,BUY@49.04 SELL@49.56
2026-04-09T16:03:46.443703,2024-12-10 09:30:35,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=1 mid=100.13
2026-04-09T16:03:46.444530,2024-12-10 09:30:35,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=1
2026-04-09T16:03:46.445757,2024-12-10 09:30:35,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:03:47.452433,2024-12-10 09:30:35,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:03:47.453522,2024-12-10 09:30:35,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:03:47.453913,2024-12-10 09:30:35,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:03:47.455003,2024-12-10 09:30:35,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:03:48.461496,2024-12-10 09:30:35,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:03:48.462744,2024-12-10 09:30:35,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:03:48.463072,2024-12-10 09:30:35,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:03:48.463970,2024-12-10 09:30:35,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.6 ask=43.94
2026-04-09T16:03:49.467481,2024-12-10 09:30:35,SHOO,SUBMIT,BUY,43.62,0,REPRICE bid+2tick=43.62
2026-04-09T16:03:49.468703,2024-12-10 09:30:35,SHOO,SUBMIT,SELL,43.92,0,REPRICE ask-2tick=43.92
2026-04-09T16:03:49.469130,2024-12-10 09:30:35,SHOO,REPRICE,,,,BUY@43.62 SELL@43.92
2026-04-09T16:03:49.977453,2024-12-10 09:30:35,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=193.08
2026-04-09T16:03:50.983785,2024-12-10 09:30:35,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:03:50.985071,2024-12-10 09:30:35,TXRH,SUBMIT,SELL,193.06,0,REPRICE ask-2tick=193.06
2026-04-09T16:03:50.985476,2024-12-10 09:30:35,TXRH,REPRICE,,,,BUY@191.72 SELL@193.06
2026-04-09T16:03:50.986552,2024-12-10 09:30:35,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.07 ask=110.88
2026-04-09T16:03:51.989931,2024-12-10 09:30:35,CROX,SUBMIT,BUY,110.09,0,REPRICE bid+2tick=110.09
2026-04-09T16:03:51.991101,2024-12-10 09:30:35,CROX,SUBMIT,SELL,110.86,0,REPRICE ask-2tick=110.86
2026-04-09T16:03:51.991446,2024-12-10 09:30:35,CROX,REPRICE,,,,BUY@110.09 SELL@110.86
2026-04-09T16:03:51.992567,2024-12-10 09:30:35,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.1 ask=49.58
2026-04-09T16:03:52.999196,2024-12-10 09:30:35,PZZA,SUBMIT,BUY,49.12,0,REPRICE bid+2tick=49.12
2026-04-09T16:03:53.000262,2024-12-10 09:30:35,PZZA,SUBMIT,SELL,49.56,0,REPRICE ask-2tick=49.56
2026-04-09T16:03:53.000423,2024-12-10 09:30:35,PZZA,REPRICE,,,,BUY@49.12 SELL@49.56
2026-04-09T16:03:54.004864,2024-12-10 09:30:35,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=2 mid=100.13
2026-04-09T16:03:54.005710,2024-12-10 09:30:35,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=2
2026-04-09T16:03:54.006712,2024-12-10 09:30:35,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:03:55.013156,2024-12-10 09:30:35,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:03:55.014369,2024-12-10 09:30:35,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:03:55.014709,2024-12-10 09:30:35,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:03:55.015462,2024-12-10 09:30:35,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:03:56.019921,2024-12-10 09:30:35,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:03:56.021096,2024-12-10 09:30:35,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:03:56.021427,2024-12-10 09:30:35,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:03:56.022286,2024-12-10 09:30:35,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.6 ask=43.94
2026-04-09T16:03:57.025888,2024-12-10 09:30:35,SHOO,SUBMIT,BUY,43.62,0,REPRICE bid+2tick=43.62
2026-04-09T16:03:57.026940,2024-12-10 09:30:35,SHOO,SUBMIT,SELL,43.92,0,REPRICE ask-2tick=43.92
2026-04-09T16:03:57.027282,2024-12-10 09:30:35,SHOO,REPRICE,,,,BUY@43.62 SELL@43.92
2026-04-09T16:03:57.530586,2024-12-10 09:30:35,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=193.08
2026-04-09T16:03:58.541567,2024-12-10 09:30:35,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:03:58.543317,2024-12-10 09:30:35,TXRH,SUBMIT,SELL,193.06,0,REPRICE ask-2tick=193.06
2026-04-09T16:03:58.543600,2024-12-10 09:30:35,TXRH,REPRICE,,,,BUY@191.72 SELL@193.06
2026-04-09T16:03:58.544475,2024-12-10 09:30:35,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.07 ask=110.88
2026-04-09T16:03:59.548716,2024-12-10 09:30:35,CROX,SUBMIT,BUY,110.09,0,REPRICE bid+2tick=110.09
2026-04-09T16:03:59.549819,2024-12-10 09:30:35,CROX,SUBMIT,SELL,110.86,0,REPRICE ask-2tick=110.86
2026-04-09T16:03:59.550309,2024-12-10 09:30:35,CROX,REPRICE,,,,BUY@110.09 SELL@110.86
2026-04-09T16:03:59.551344,2024-12-10 09:30:35,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.11 ask=49.59
2026-04-09T16:04:00.555422,2024-12-10 09:30:35,PZZA,SUBMIT,BUY,49.13,0,REPRICE bid+2tick=49.13
2026-04-09T16:04:00.556506,2024-12-10 09:30:35,PZZA,SUBMIT,SELL,49.57,0,REPRICE ask-2tick=49.57
2026-04-09T16:04:00.556939,2024-12-10 09:30:35,PZZA,REPRICE,,,,BUY@49.13 SELL@49.57
2026-04-09T16:04:01.564241,2024-12-10 09:30:35,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=3 mid=100.13
2026-04-09T16:04:01.564960,2024-12-10 09:30:35,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=3
2026-04-09T16:04:01.566032,2024-12-10 09:30:35,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:02.572108,2024-12-10 09:30:35,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:02.573170,2024-12-10 09:30:35,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:02.573443,2024-12-10 09:30:35,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:02.574121,2024-12-10 09:30:35,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:04:03.580983,2024-12-10 09:30:35,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:04:03.582164,2024-12-10 09:30:35,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:04:03.582513,2024-12-10 09:30:35,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:04:03.583146,2024-12-10 09:30:35,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.6 ask=43.94
2026-04-09T16:04:04.591888,2024-12-10 09:30:35,SHOO,SUBMIT,BUY,43.62,0,REPRICE bid+2tick=43.62
2026-04-09T16:04:04.593575,2024-12-10 09:30:35,SHOO,SUBMIT,SELL,43.92,0,REPRICE ask-2tick=43.92
2026-04-09T16:04:04.593777,2024-12-10 09:30:35,SHOO,REPRICE,,,,BUY@43.62 SELL@43.92
2026-04-09T16:04:05.102509,2024-12-10 09:30:35,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=192.0 ask=192.84
2026-04-09T16:04:06.120950,2024-12-10 09:30:35,TXRH,SUBMIT,BUY,192.02,0,REPRICE bid+2tick=192.02
2026-04-09T16:04:06.123883,2024-12-10 09:30:35,TXRH,SUBMIT,SELL,192.82,0,REPRICE ask-2tick=192.82
2026-04-09T16:04:06.124140,2024-12-10 09:30:35,TXRH,REPRICE,,,,BUY@192.02 SELL@192.82
2026-04-09T16:04:06.125388,2024-12-10 09:30:35,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.11 ask=110.87
2026-04-09T16:04:07.131095,2024-12-10 09:30:35,CROX,SUBMIT,BUY,110.13,0,REPRICE bid+2tick=110.13
2026-04-09T16:04:07.131470,2024-12-10 09:30:35,CROX,SUBMIT,SELL,110.85,0,REPRICE ask-2tick=110.85
