wall_time,sim_time,symbol,event,side,price,pos_lots,detail
2026-04-09T16:04:07.131579,2024-12-10 09:30:35,CROX,REPRICE,,,,BUY@110.13 SELL@110.85
2026-04-09T16:04:07.131908,2024-12-10 09:30:35,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.11 ask=49.59
2026-04-09T16:04:08.137550,2024-12-10 09:30:35,PZZA,SUBMIT,BUY,49.13,0,REPRICE bid+2tick=49.13
2026-04-09T16:04:08.138613,2024-12-10 09:30:35,PZZA,SUBMIT,SELL,49.57,0,REPRICE ask-2tick=49.57
2026-04-09T16:04:08.138968,2024-12-10 09:30:35,PZZA,REPRICE,,,,BUY@49.13 SELL@49.57
2026-04-09T16:04:09.143345,2024-12-10 09:30:35,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=4 mid=100.13
2026-04-09T16:04:09.144181,2024-12-10 09:30:35,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=4
2026-04-09T16:04:09.144904,2024-12-10 09:30:35,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:10.151235,2024-12-10 09:30:35,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:10.151872,2024-12-10 09:30:35,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:10.152101,2024-12-10 09:30:35,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:10.152545,2024-12-10 09:30:35,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:04:11.173663,2024-12-10 09:30:35,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:04:11.189187,2024-12-10 09:30:35,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:04:11.191791,2024-12-10 09:30:35,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:04:11.194674,2024-12-10 09:30:35,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.6 ask=43.94
2026-04-09T16:04:12.202605,2024-12-10 09:30:35,SHOO,SUBMIT,BUY,43.62,0,REPRICE bid+2tick=43.62
2026-04-09T16:04:12.205777,2024-12-10 09:30:35,SHOO,SUBMIT,SELL,43.92,0,REPRICE ask-2tick=43.92
2026-04-09T16:04:12.206306,2024-12-10 09:30:35,SHOO,REPRICE,,,,BUY@43.62 SELL@43.92
2026-04-09T16:04:12.711276,2024-12-10 09:30:35,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=192.0 ask=192.84
2026-04-09T16:04:13.715337,2024-12-10 09:30:35,TXRH,SUBMIT,BUY,192.02,0,REPRICE bid+2tick=192.02
2026-04-09T16:04:13.716134,2024-12-10 09:30:35,TXRH,SUBMIT,SELL,192.82,0,REPRICE ask-2tick=192.82
2026-04-09T16:04:13.716376,2024-12-10 09:30:35,TXRH,REPRICE,,,,BUY@192.02 SELL@192.82
2026-04-09T16:04:13.716959,2024-12-10 09:30:35,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.11 ask=110.87
2026-04-09T16:04:14.722723,2024-12-10 09:30:35,CROX,SUBMIT,BUY,110.13,0,REPRICE bid+2tick=110.13
2026-04-09T16:04:14.723218,2024-12-10 09:30:35,CROX,SUBMIT,SELL,110.85,0,REPRICE ask-2tick=110.85
2026-04-09T16:04:14.723411,2024-12-10 09:30:35,CROX,REPRICE,,,,BUY@110.13 SELL@110.85
2026-04-09T16:04:14.723849,2024-12-10 09:30:35,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.11 ask=49.59
2026-04-09T16:04:15.729787,2024-12-10 09:30:35,PZZA,SUBMIT,BUY,49.13,0,REPRICE bid+2tick=49.13
2026-04-09T16:04:15.730687,2024-12-10 09:30:35,PZZA,SUBMIT,SELL,49.57,0,REPRICE ask-2tick=49.57
2026-04-09T16:04:15.731094,2024-12-10 09:30:35,PZZA,REPRICE,,,,BUY@49.13 SELL@49.57
2026-04-09T16:04:16.737968,2024-12-10 09:30:35,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=5 mid=100.13
2026-04-09T16:04:16.738783,2024-12-10 09:30:35,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=5
2026-04-09T16:04:16.739352,2024-12-10 09:30:35,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:17.744880,2024-12-10 09:30:35,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:17.745712,2024-12-10 09:30:35,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:17.746042,2024-12-10 09:30:35,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:17.746976,2024-12-10 09:30:35,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:04:18.751440,2024-12-10 09:30:35,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:04:18.752372,2024-12-10 09:30:35,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:04:18.752613,2024-12-10 09:30:35,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:04:18.753060,2024-12-10 09:30:35,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.6 ask=43.81
2026-04-09T16:04:19.759188,2024-12-10 09:30:35,SHOO,SUBMIT,BUY,43.62,0,REPRICE bid+2tick=43.62
2026-04-09T16:04:19.759538,2024-12-10 09:30:35,SHOO,SUBMIT,SELL,43.79,0,REPRICE ask-2tick=43.79
2026-04-09T16:04:19.759603,2024-12-10 09:30:35,SHOO,REPRICE,,,,BUY@43.62 SELL@43.79
2026-04-09T16:04:20.266979,2024-12-10 09:30:35,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=192.0 ask=192.84
2026-04-09T16:04:21.272987,2024-12-10 09:30:35,TXRH,SUBMIT,BUY,192.02,0,REPRICE bid+2tick=192.02
2026-04-09T16:04:21.274535,2024-12-10 09:30:35,TXRH,SUBMIT,SELL,192.82,0,REPRICE ask-2tick=192.82
2026-04-09T16:04:21.274875,2024-12-10 09:30:35,TXRH,REPRICE,,,,BUY@192.02 SELL@192.82
2026-04-09T16:04:21.276735,2024-12-10 09:30:35,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.11 ask=110.88
2026-04-09T16:04:22.285728,2024-12-10 09:30:35,CROX,SUBMIT,BUY,110.13,0,REPRICE bid+2tick=110.13
2026-04-09T16:04:22.300805,2024-12-10 09:30:35,CROX,SUBMIT,SELL,110.86,0,REPRICE ask-2tick=110.86
2026-04-09T16:04:22.301089,2024-12-10 09:30:35,CROX,REPRICE,,,,BUY@110.13 SELL@110.86
2026-04-09T16:04:22.304098,2024-12-10 09:30:35,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.11 ask=49.59
2026-04-09T16:04:23.317049,2024-12-10 09:30:35,PZZA,SUBMIT,BUY,49.13,0,REPRICE bid+2tick=49.13
2026-04-09T16:04:23.323551,2024-12-10 09:30:35,PZZA,SUBMIT,SELL,49.57,0,REPRICE ask-2tick=49.57
2026-04-09T16:04:23.323814,2024-12-10 09:30:35,PZZA,REPRICE,,,,BUY@49.13 SELL@49.57
2026-04-09T16:04:24.334787,2024-12-10 09:30:35,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=6 mid=100.13
2026-04-09T16:04:24.346513,2024-12-10 09:30:35,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=6
2026-04-09T16:04:24.353410,2024-12-10 09:30:35,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:25.362287,2024-12-10 09:30:35,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:25.366727,2024-12-10 09:30:35,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:25.367161,2024-12-10 09:30:35,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:25.369861,2024-12-10 09:30:35,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.7
2026-04-09T16:04:26.374553,2024-12-10 09:30:35,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:04:26.375577,2024-12-10 09:30:35,JACK,SUBMIT,SELL,48.68,0,REPRICE ask-2tick=48.68
2026-04-09T16:04:26.375921,2024-12-10 09:30:35,JACK,REPRICE,,,,BUY@48.02 SELL@48.68
2026-04-09T16:04:26.376602,2024-12-10 09:30:35,SHOO,CYCLE_CHECK,,,1,bid_filled=True ask_filled=False bid=43.55 ask=43.79
2026-04-09T16:04:26.376935,2024-12-10 09:30:35,SHOO,BID_FILLED,,,1,"long 1L — cancelling ask, liquidating at mid"
2026-04-09T16:04:27.383302,2024-12-10 09:30:35,SHOO,SUBMIT,SELL,43.67,1,LIQ_AT_MID mid=43.67
2026-04-09T16:04:27.890359,2024-12-10 09:31:20,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=192.0 ask=192.84
2026-04-09T16:04:28.902556,2024-12-10 09:31:20,TXRH,SUBMIT,BUY,192.02,0,REPRICE bid+2tick=192.02
2026-04-09T16:04:28.904622,2024-12-10 09:31:20,TXRH,SUBMIT,SELL,192.82,0,REPRICE ask-2tick=192.82
2026-04-09T16:04:28.905554,2024-12-10 09:31:20,TXRH,REPRICE,,,,BUY@192.02 SELL@192.82
2026-04-09T16:04:28.907288,2024-12-10 09:31:20,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.11 ask=110.89
2026-04-09T16:04:29.917985,2024-12-10 09:31:20,CROX,SUBMIT,BUY,110.13,0,REPRICE bid+2tick=110.13
2026-04-09T16:04:29.919853,2024-12-10 09:31:20,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:04:29.920284,2024-12-10 09:31:20,CROX,REPRICE,,,,BUY@110.13 SELL@110.87
2026-04-09T16:04:29.921472,2024-12-10 09:31:20,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.11 ask=49.4
2026-04-09T16:04:30.926274,2024-12-10 09:31:20,PZZA,SUBMIT,BUY,49.13,0,REPRICE bid+2tick=49.13
2026-04-09T16:04:30.927404,2024-12-10 09:31:20,PZZA,SUBMIT,SELL,49.38,0,REPRICE ask-2tick=49.38
2026-04-09T16:04:30.927794,2024-12-10 09:31:20,PZZA,REPRICE,,,,BUY@49.13 SELL@49.38
2026-04-09T16:04:31.939798,2024-12-10 09:31:20,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=7 mid=100.13
2026-04-09T16:04:31.942215,2024-12-10 09:31:20,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=7
2026-04-09T16:04:31.946961,2024-12-10 09:31:20,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:32.955604,2024-12-10 09:31:20,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:32.965564,2024-12-10 09:31:20,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:32.965950,2024-12-10 09:31:20,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:32.967799,2024-12-10 09:31:20,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.65
2026-04-09T16:04:34.172345,2024-12-10 09:31:20,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:04:34.190417,2024-12-10 09:31:20,JACK,SUBMIT,SELL,48.63,0,REPRICE ask-2tick=48.63
2026-04-09T16:04:34.191032,2024-12-10 09:31:20,JACK,REPRICE,,,,BUY@48.02 SELL@48.63
2026-04-09T16:04:35.202319,2024-12-10 09:31:20,SHOO,SUBMIT,SELL,43.66,1,LIQ_MID cycle=1 mid=43.66
2026-04-09T16:04:35.204545,2024-12-10 09:31:20,SHOO,LIQ_REPRICE,SELL,43.66,1,cycle=1
2026-04-09T16:04:35.712059,2024-12-10 09:31:20,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:04:36.721841,2024-12-10 09:31:20,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:04:36.724491,2024-12-10 09:31:20,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:04:36.724727,2024-12-10 09:31:20,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:04:36.725464,2024-12-10 09:31:20,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.12 ask=110.89
2026-04-09T16:04:37.731935,2024-12-10 09:31:20,CROX,SUBMIT,BUY,110.14,0,REPRICE bid+2tick=110.14
2026-04-09T16:04:37.733233,2024-12-10 09:31:20,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:04:37.733708,2024-12-10 09:31:20,CROX,REPRICE,,,,BUY@110.14 SELL@110.87
2026-04-09T16:04:37.735356,2024-12-10 09:31:20,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=49.11 ask=49.4
2026-04-09T16:04:38.742536,2024-12-10 09:31:20,PZZA,SUBMIT,BUY,49.13,0,REPRICE bid+2tick=49.13
2026-04-09T16:04:38.744169,2024-12-10 09:31:20,PZZA,SUBMIT,SELL,49.38,0,REPRICE ask-2tick=49.38
2026-04-09T16:04:38.744341,2024-12-10 09:31:20,PZZA,REPRICE,,,,BUY@49.13 SELL@49.38
2026-04-09T16:04:39.750142,2024-12-10 09:31:20,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=8 mid=100.13
2026-04-09T16:04:39.750635,2024-12-10 09:31:20,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=8
2026-04-09T16:04:39.751382,2024-12-10 09:31:20,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:40.755007,2024-12-10 09:31:20,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:40.755749,2024-12-10 09:31:20,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:40.755989,2024-12-10 09:31:20,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:40.756501,2024-12-10 09:31:20,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.63
2026-04-09T16:04:41.761800,2024-12-10 09:31:20,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:04:41.763515,2024-12-10 09:31:20,JACK,SUBMIT,SELL,48.61,0,REPRICE ask-2tick=48.61
2026-04-09T16:04:41.764571,2024-12-10 09:31:20,JACK,REPRICE,,,,BUY@48.02 SELL@48.61
2026-04-09T16:04:42.769927,2024-12-10 09:31:20,SHOO,SUBMIT,SELL,43.66,1,LIQ_MID cycle=2 mid=43.66
2026-04-09T16:04:42.771219,2024-12-10 09:31:20,SHOO,LIQ_REPRICE,SELL,43.66,1,cycle=2
2026-04-09T16:04:43.273871,2024-12-10 09:31:38,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:04:44.279935,2024-12-10 09:31:38,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:04:44.280483,2024-12-10 09:31:38,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:04:44.280778,2024-12-10 09:31:38,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:04:44.281221,2024-12-10 09:31:38,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.12 ask=110.89
2026-04-09T16:04:45.286075,2024-12-10 09:31:38,CROX,SUBMIT,BUY,110.14,0,REPRICE bid+2tick=110.14
2026-04-09T16:04:45.288554,2024-12-10 09:31:38,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:04:45.289379,2024-12-10 09:31:38,CROX,REPRICE,,,,BUY@110.14 SELL@110.87
2026-04-09T16:04:45.290575,2024-12-10 09:31:38,PZZA,CYCLE_CHECK,,,1,bid_filled=True ask_filled=False bid=48.92 ask=49.38
2026-04-09T16:04:45.292496,2024-12-10 09:31:38,PZZA,BID_FILLED,,,1,"long 1L — cancelling ask, liquidating at mid"
2026-04-09T16:04:46.298336,2024-12-10 09:31:38,PZZA,SUBMIT,SELL,49.15,1,LIQ_AT_MID mid=49.15
2026-04-09T16:04:47.301992,2024-12-10 09:31:38,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=9 mid=100.13
2026-04-09T16:04:47.302671,2024-12-10 09:31:38,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=9
2026-04-09T16:04:47.303711,2024-12-10 09:31:38,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:48.312722,2024-12-10 09:31:38,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:48.314828,2024-12-10 09:31:38,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:48.315197,2024-12-10 09:31:38,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:48.316006,2024-12-10 09:31:38,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.61
2026-04-09T16:04:49.320585,2024-12-10 09:31:38,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:04:49.321617,2024-12-10 09:31:38,JACK,SUBMIT,SELL,48.59,0,REPRICE ask-2tick=48.59
2026-04-09T16:04:49.321907,2024-12-10 09:31:38,JACK,REPRICE,,,,BUY@48.02 SELL@48.59
2026-04-09T16:04:50.326634,2024-12-10 09:31:38,SHOO,SUBMIT,SELL,43.66,1,LIQ_MID cycle=3 mid=43.66
2026-04-09T16:04:50.327215,2024-12-10 09:31:38,SHOO,LIQ_REPRICE,SELL,43.66,1,cycle=3
2026-04-09T16:04:50.832374,2024-12-10 09:31:45,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:04:51.839084,2024-12-10 09:31:45,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:04:51.840330,2024-12-10 09:31:45,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:04:51.840810,2024-12-10 09:31:45,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:04:51.841590,2024-12-10 09:31:45,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.12 ask=110.87
2026-04-09T16:04:52.850357,2024-12-10 09:31:45,CROX,SUBMIT,BUY,110.14,0,REPRICE bid+2tick=110.14
2026-04-09T16:04:52.855786,2024-12-10 09:31:45,CROX,SUBMIT,SELL,110.85,0,REPRICE ask-2tick=110.85
2026-04-09T16:04:52.856286,2024-12-10 09:31:45,CROX,REPRICE,,,,BUY@110.14 SELL@110.85
2026-04-09T16:04:53.863242,2024-12-10 09:31:45,PZZA,SUBMIT,SELL,49.14,1,LIQ_MID cycle=1 mid=49.14
2026-04-09T16:04:53.863815,2024-12-10 09:31:45,PZZA,LIQ_REPRICE,SELL,49.14,1,cycle=1
2026-04-09T16:04:54.869943,2024-12-10 09:31:45,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=10 mid=100.13
2026-04-09T16:04:54.870507,2024-12-10 09:31:45,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=10
2026-04-09T16:04:54.871471,2024-12-10 09:31:45,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:04:55.876902,2024-12-10 09:31:45,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:04:55.877703,2024-12-10 09:31:45,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:04:55.877974,2024-12-10 09:31:45,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:04:55.878777,2024-12-10 09:31:45,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.01 ask=48.59
2026-04-09T16:04:56.887863,2024-12-10 09:31:45,JACK,SUBMIT,BUY,48.03,0,REPRICE bid+2tick=48.03
2026-04-09T16:04:56.888807,2024-12-10 09:31:45,JACK,SUBMIT,SELL,48.57,0,REPRICE ask-2tick=48.57
2026-04-09T16:04:56.889093,2024-12-10 09:31:45,JACK,REPRICE,,,,BUY@48.03 SELL@48.57
