wall_time,sim_time,symbol,event,side,price,pos_lots,detail
2026-04-09T16:04:57.899551,2024-12-10 09:31:45,SHOO,SUBMIT,SELL,43.66,1,LIQ_MID cycle=4 mid=43.66
2026-04-09T16:04:57.906857,2024-12-10 09:31:45,SHOO,LIQ_REPRICE,SELL,43.66,1,cycle=4
2026-04-09T16:04:58.410749,2024-12-10 09:31:52,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:04:59.412223,2024-12-10 09:31:52,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:04:59.413039,2024-12-10 09:31:52,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:04:59.413481,2024-12-10 09:31:52,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:04:59.414392,2024-12-10 09:31:52,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.12 ask=110.87
2026-04-09T16:05:00.421281,2024-12-10 09:31:52,CROX,SUBMIT,BUY,110.14,0,REPRICE bid+2tick=110.14
2026-04-09T16:05:00.422492,2024-12-10 09:31:52,CROX,SUBMIT,SELL,110.85,0,REPRICE ask-2tick=110.85
2026-04-09T16:05:00.422882,2024-12-10 09:31:52,CROX,REPRICE,,,,BUY@110.14 SELL@110.85
2026-04-09T16:05:01.427627,2024-12-10 09:31:52,PZZA,SUBMIT,SELL,49.15,1,LIQ_MID cycle=2 mid=49.15
2026-04-09T16:05:01.430048,2024-12-10 09:31:52,PZZA,LIQ_REPRICE,SELL,49.15,1,cycle=2
2026-04-09T16:05:02.434598,2024-12-10 09:31:52,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=11 mid=100.13
2026-04-09T16:05:02.435377,2024-12-10 09:31:52,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=11
2026-04-09T16:05:02.436684,2024-12-10 09:31:52,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:03.441977,2024-12-10 09:31:52,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:03.443589,2024-12-10 09:31:52,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:03.446023,2024-12-10 09:31:52,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:03.447120,2024-12-10 09:31:52,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.59
2026-04-09T16:05:04.454358,2024-12-10 09:31:52,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:05:04.460720,2024-12-10 09:31:52,JACK,SUBMIT,SELL,48.57,0,REPRICE ask-2tick=48.57
2026-04-09T16:05:04.461182,2024-12-10 09:31:52,JACK,REPRICE,,,,BUY@48.02 SELL@48.57
2026-04-09T16:05:05.468245,2024-12-10 09:31:52,SHOO,SUBMIT,SELL,43.66,1,LIQ_MID cycle=5 mid=43.66
2026-04-09T16:05:05.470588,2024-12-10 09:31:52,SHOO,LIQ_REPRICE,SELL,43.66,1,cycle=5
2026-04-09T16:05:05.972597,2024-12-10 09:31:58,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:06.983125,2024-12-10 09:31:58,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:06.986727,2024-12-10 09:31:58,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:06.987273,2024-12-10 09:31:58,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:06.990739,2024-12-10 09:31:58,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.12 ask=110.89
2026-04-09T16:05:07.996366,2024-12-10 09:31:58,CROX,SUBMIT,BUY,110.14,0,REPRICE bid+2tick=110.14
2026-04-09T16:05:07.997780,2024-12-10 09:31:58,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:07.998200,2024-12-10 09:31:58,CROX,REPRICE,,,,BUY@110.14 SELL@110.87
2026-04-09T16:05:07.998877,2024-12-10 09:31:58,PZZA,LIQ_COMPLETE,,,0,position closed → IDLE
2026-04-09T16:05:10.008040,2024-12-10 09:31:58,CAR,SUBMIT,SELL,100.13,1,LIQ_MID cycle=12 mid=100.13
2026-04-09T16:05:10.012864,2024-12-10 09:31:58,CAR,LIQ_REPRICE,SELL,100.13,1,cycle=12
2026-04-09T16:05:10.015893,2024-12-10 09:31:58,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:11.018178,2024-12-10 09:31:58,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:11.018966,2024-12-10 09:31:58,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:11.019282,2024-12-10 09:31:58,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:11.019993,2024-12-10 09:31:58,JACK,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.0 ask=48.57
2026-04-09T16:05:12.024125,2024-12-10 09:31:58,JACK,SUBMIT,BUY,48.02,0,REPRICE bid+2tick=48.02
2026-04-09T16:05:12.025280,2024-12-10 09:31:58,JACK,SUBMIT,SELL,48.55,0,REPRICE ask-2tick=48.55
2026-04-09T16:05:12.025552,2024-12-10 09:31:58,JACK,REPRICE,,,,BUY@48.02 SELL@48.55
2026-04-09T16:05:13.043417,2024-12-10 09:31:58,SHOO,SUBMIT,SELL,43.5,1,LIQ_MID cycle=6 mid=43.5
2026-04-09T16:05:13.048842,2024-12-10 09:31:58,SHOO,LIQ_REPRICE,SELL,43.5,1,cycle=6
2026-04-09T16:05:13.551734,2024-12-10 09:32:07,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:14.557648,2024-12-10 09:32:07,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:14.558921,2024-12-10 09:32:07,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:14.559549,2024-12-10 09:32:07,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:14.560814,2024-12-10 09:32:07,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:15.563949,2024-12-10 09:32:07,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:15.565154,2024-12-10 09:32:07,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:15.565584,2024-12-10 09:32:07,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:16.571792,2024-12-10 09:32:07,PZZA,SUBMIT,BUY,48.96,0,PAIR bid+2tick=48.96
2026-04-09T16:05:16.572616,2024-12-10 09:32:07,PZZA,SUBMIT,SELL,49.34,0,PAIR ask-2tick=49.34
2026-04-09T16:05:16.572999,2024-12-10 09:32:07,PZZA,QUOTING,,,,BUY@48.96 SELL@49.34
2026-04-09T16:05:17.576417,2024-12-10 09:32:07,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=13 mid=99.97
2026-04-09T16:05:17.577076,2024-12-10 09:32:07,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=13
2026-04-09T16:05:17.577799,2024-12-10 09:32:07,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:18.582241,2024-12-10 09:32:07,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:18.583666,2024-12-10 09:32:07,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:18.584084,2024-12-10 09:32:07,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:18.585264,2024-12-10 09:32:07,JACK,CYCLE_CHECK,,,1,bid_filled=True ask_filled=False bid=47.57 ask=48.09
2026-04-09T16:05:18.585737,2024-12-10 09:32:07,JACK,BID_FILLED,,,1,"long 1L — cancelling ask, liquidating at mid"
2026-04-09T16:05:19.600164,2024-12-10 09:32:07,JACK,SUBMIT,SELL,47.83,1,LIQ_AT_MID mid=47.83
2026-04-09T16:05:19.605004,2024-12-10 09:32:07,SHOO,LIQ_COMPLETE,,,0,position closed → IDLE
2026-04-09T16:05:21.120313,2024-12-10 09:32:16,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:22.129320,2024-12-10 09:32:16,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:22.132691,2024-12-10 09:32:16,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:22.133074,2024-12-10 09:32:16,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:22.135091,2024-12-10 09:32:16,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:23.138726,2024-12-10 09:32:16,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:23.139761,2024-12-10 09:32:16,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:23.140103,2024-12-10 09:32:16,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:23.140879,2024-12-10 09:32:16,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.36
2026-04-09T16:05:24.154611,2024-12-10 09:32:16,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:24.157380,2024-12-10 09:32:16,PZZA,SUBMIT,SELL,49.34,0,REPRICE ask-2tick=49.34
2026-04-09T16:05:24.157580,2024-12-10 09:32:16,PZZA,REPRICE,,,,BUY@48.96 SELL@49.34
2026-04-09T16:05:25.161038,2024-12-10 09:32:16,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=14 mid=99.97
2026-04-09T16:05:25.161686,2024-12-10 09:32:16,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=14
2026-04-09T16:05:25.164050,2024-12-10 09:32:16,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:26.172975,2024-12-10 09:32:16,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:26.181196,2024-12-10 09:32:16,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:26.181889,2024-12-10 09:32:16,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:27.193949,2024-12-10 09:32:16,JACK,SUBMIT,SELL,47.8,1,LIQ_MID cycle=1 mid=47.8
2026-04-09T16:05:27.196939,2024-12-10 09:32:16,JACK,LIQ_REPRICE,SELL,47.8,1,cycle=1
2026-04-09T16:05:28.204178,2024-12-10 09:32:16,SHOO,SUBMIT,BUY,43.4,0,PAIR bid+2tick=43.4
2026-04-09T16:05:28.212142,2024-12-10 09:32:16,SHOO,SUBMIT,SELL,43.59,0,PAIR ask-2tick=43.59
2026-04-09T16:05:28.213093,2024-12-10 09:32:16,SHOO,QUOTING,,,,BUY@43.4 SELL@43.59
2026-04-09T16:05:28.721207,2024-12-10 09:32:16,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:29.729394,2024-12-10 09:32:16,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:29.732911,2024-12-10 09:32:16,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:29.733407,2024-12-10 09:32:16,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:29.734748,2024-12-10 09:32:16,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:30.746022,2024-12-10 09:32:16,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:30.750028,2024-12-10 09:32:16,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:30.750204,2024-12-10 09:32:16,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:30.752837,2024-12-10 09:32:16,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:05:31.764495,2024-12-10 09:32:16,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:31.767737,2024-12-10 09:32:16,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:05:31.768111,2024-12-10 09:32:16,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:05:32.847550,2024-12-10 09:32:16,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=15 mid=99.97
2026-04-09T16:05:32.849419,2024-12-10 09:32:16,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=15
2026-04-09T16:05:32.852159,2024-12-10 09:32:16,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:33.862753,2024-12-10 09:32:16,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:33.865444,2024-12-10 09:32:16,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:33.865721,2024-12-10 09:32:16,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:34.872884,2024-12-10 09:32:16,JACK,SUBMIT,SELL,47.8,1,LIQ_MID cycle=2 mid=47.8
2026-04-09T16:05:34.875410,2024-12-10 09:32:16,JACK,LIQ_REPRICE,SELL,47.8,1,cycle=2
2026-04-09T16:05:34.879314,2024-12-10 09:32:16,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.38 ask=43.61
2026-04-09T16:05:35.884682,2024-12-10 09:32:16,SHOO,SUBMIT,BUY,43.4,0,REPRICE bid+2tick=43.4
2026-04-09T16:05:35.886011,2024-12-10 09:32:16,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:05:35.886492,2024-12-10 09:32:16,SHOO,REPRICE,,,,BUY@43.4 SELL@43.59
2026-04-09T16:05:36.393041,2024-12-10 09:32:16,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:37.397493,2024-12-10 09:32:16,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:37.398806,2024-12-10 09:32:16,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:37.399167,2024-12-10 09:32:16,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:37.400151,2024-12-10 09:32:16,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:38.403850,2024-12-10 09:32:16,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:38.405382,2024-12-10 09:32:16,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:38.406094,2024-12-10 09:32:16,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:38.407004,2024-12-10 09:32:16,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:05:39.415943,2024-12-10 09:32:16,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:39.419963,2024-12-10 09:32:16,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:05:39.420384,2024-12-10 09:32:16,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:05:40.424878,2024-12-10 09:32:16,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=16 mid=99.97
2026-04-09T16:05:40.426903,2024-12-10 09:32:16,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=16
2026-04-09T16:05:40.430580,2024-12-10 09:32:16,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:41.442577,2024-12-10 09:32:16,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:41.445470,2024-12-10 09:32:16,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:41.446261,2024-12-10 09:32:16,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:42.453840,2024-12-10 09:32:16,JACK,SUBMIT,SELL,47.8,1,LIQ_MID cycle=3 mid=47.8
2026-04-09T16:05:42.466420,2024-12-10 09:32:16,JACK,LIQ_REPRICE,SELL,47.8,1,cycle=3
2026-04-09T16:05:42.468385,2024-12-10 09:32:16,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:05:43.475272,2024-12-10 09:32:16,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:05:43.476378,2024-12-10 09:32:16,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:05:43.476900,2024-12-10 09:32:16,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:05:43.978873,2024-12-10 09:32:16,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:44.988665,2024-12-10 09:32:16,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:44.995082,2024-12-10 09:32:16,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:44.996241,2024-12-10 09:32:16,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:45.005825,2024-12-10 09:32:16,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:46.011282,2024-12-10 09:32:16,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:46.012852,2024-12-10 09:32:16,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:46.012986,2024-12-10 09:32:16,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:46.013646,2024-12-10 09:32:16,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:05:47.014601,2024-12-10 09:32:16,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:47.015106,2024-12-10 09:32:16,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:05:47.015253,2024-12-10 09:32:16,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:05:48.021139,2024-12-10 09:32:16,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=17 mid=99.97
2026-04-09T16:05:48.021479,2024-12-10 09:32:16,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=17
2026-04-09T16:05:48.021936,2024-12-10 09:32:16,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:49.024426,2024-12-10 09:32:16,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:49.024792,2024-12-10 09:32:16,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:49.025213,2024-12-10 09:32:16,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:50.031054,2024-12-10 09:32:16,JACK,SUBMIT,SELL,47.79,1,LIQ_MID cycle=4 mid=47.79
2026-04-09T16:05:50.031732,2024-12-10 09:32:16,JACK,LIQ_REPRICE,SELL,47.79,1,cycle=4
2026-04-09T16:05:50.032481,2024-12-10 09:32:16,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:05:51.037705,2024-12-10 09:32:16,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:05:51.039556,2024-12-10 09:32:16,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:05:51.039773,2024-12-10 09:32:16,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:05:51.545183,2024-12-10 09:32:44,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
