wall_time,sim_time,symbol,event,side,price,pos_lots,detail
2026-04-09T16:06:49.859249,2024-12-10 09:33:36,HELE,SUBMIT,SELL,73.12,0,REPRICE ask-2tick=73.12
2026-04-09T16:06:49.859397,2024-12-10 09:33:36,HELE,REPRICE,,,,BUY@72.03 SELL@73.12
2026-04-09T16:06:50.875367,2024-12-10 09:33:36,JACK,SUBMIT,SELL,47.6,1,LIQ_MID cycle=12 mid=47.6
2026-04-09T16:06:50.890513,2024-12-10 09:33:36,JACK,LIQ_REPRICE,SELL,47.6,1,cycle=12
2026-04-09T16:06:50.895328,2024-12-10 09:33:36,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:06:51.908194,2024-12-10 09:33:36,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:06:51.911230,2024-12-10 09:33:36,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:06:51.911708,2024-12-10 09:33:36,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:06:52.605430,2024-12-10 09:33:43,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=192.67
2026-04-09T16:06:53.703491,2024-12-10 09:33:43,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:06:53.825036,2024-12-10 09:33:43,TXRH,SUBMIT,SELL,192.65,0,REPRICE ask-2tick=192.65
2026-04-09T16:06:53.825237,2024-12-10 09:33:43,TXRH,REPRICE,,,,BUY@191.15 SELL@192.65
2026-04-09T16:06:53.826074,2024-12-10 09:33:43,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.73 ask=111.39
2026-04-09T16:06:54.867809,2024-12-10 09:33:43,CROX,SUBMIT,BUY,110.75,0,REPRICE bid+2tick=110.75
2026-04-09T16:06:54.878424,2024-12-10 09:33:43,CROX,SUBMIT,SELL,111.37,0,REPRICE ask-2tick=111.37
2026-04-09T16:06:54.878732,2024-12-10 09:33:43,CROX,REPRICE,,,,BUY@110.75 SELL@111.37
2026-04-09T16:06:55.928806,2024-12-10 09:33:43,PZZA,SUBMIT,SELL,48.87,1,LIQ_MID cycle=5 mid=48.87
2026-04-09T16:06:55.931892,2024-12-10 09:33:43,PZZA,LIQ_REPRICE,SELL,48.87,1,cycle=5
2026-04-09T16:06:56.947484,2024-12-10 09:33:43,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=26 mid=99.97
2026-04-09T16:06:56.959266,2024-12-10 09:33:43,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=26
2026-04-09T16:06:56.963061,2024-12-10 09:33:43,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.01 ask=73.14
2026-04-09T16:06:57.972470,2024-12-10 09:33:43,HELE,SUBMIT,BUY,72.03,0,REPRICE bid+2tick=72.03
2026-04-09T16:06:57.975594,2024-12-10 09:33:43,HELE,SUBMIT,SELL,73.12,0,REPRICE ask-2tick=73.12
2026-04-09T16:06:57.976037,2024-12-10 09:33:43,HELE,REPRICE,,,,BUY@72.03 SELL@73.12
2026-04-09T16:06:58.994569,2024-12-10 09:33:43,JACK,SUBMIT,SELL,47.6,1,LIQ_MID cycle=13 mid=47.6
2026-04-09T16:06:58.998219,2024-12-10 09:33:43,JACK,LIQ_REPRICE,SELL,47.6,1,cycle=13
2026-04-09T16:06:59.001927,2024-12-10 09:33:43,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:07:00.016276,2024-12-10 09:33:43,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:07:00.025008,2024-12-10 09:33:43,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:07:00.025328,2024-12-10 09:33:43,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:07:00.532316,2024-12-10 09:33:54,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=192.67
2026-04-09T16:07:01.544035,2024-12-10 09:33:54,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:07:01.550398,2024-12-10 09:33:54,TXRH,SUBMIT,SELL,192.65,0,REPRICE ask-2tick=192.65
2026-04-09T16:07:01.550874,2024-12-10 09:33:54,TXRH,REPRICE,,,,BUY@191.15 SELL@192.65
2026-04-09T16:07:01.552661,2024-12-10 09:33:54,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.75 ask=111.39
2026-04-09T16:07:02.564936,2024-12-10 09:33:54,CROX,SUBMIT,BUY,110.77,0,REPRICE bid+2tick=110.77
2026-04-09T16:07:02.566844,2024-12-10 09:33:54,CROX,SUBMIT,SELL,111.37,0,REPRICE ask-2tick=111.37
2026-04-09T16:07:02.566992,2024-12-10 09:33:54,CROX,REPRICE,,,,BUY@110.77 SELL@111.37
2026-04-09T16:07:03.648129,2024-12-10 09:33:54,PZZA,SUBMIT,SELL,48.87,1,LIQ_MID cycle=6 mid=48.87
2026-04-09T16:07:03.656108,2024-12-10 09:33:54,PZZA,LIQ_REPRICE,SELL,48.87,1,cycle=6
2026-04-09T16:07:04.667766,2024-12-10 09:33:54,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=27 mid=99.97
2026-04-09T16:07:04.672702,2024-12-10 09:33:54,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=27
2026-04-09T16:07:04.673892,2024-12-10 09:33:54,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.01 ask=73.14
2026-04-09T16:07:05.678849,2024-12-10 09:33:54,HELE,SUBMIT,BUY,72.03,0,REPRICE bid+2tick=72.03
2026-04-09T16:07:05.679744,2024-12-10 09:33:54,HELE,SUBMIT,SELL,73.12,0,REPRICE ask-2tick=73.12
2026-04-09T16:07:05.680039,2024-12-10 09:33:54,HELE,REPRICE,,,,BUY@72.03 SELL@73.12
2026-04-09T16:07:06.683990,2024-12-10 09:33:54,JACK,SUBMIT,SELL,47.6,1,LIQ_MID cycle=14 mid=47.6
2026-04-09T16:07:06.685181,2024-12-10 09:33:54,JACK,LIQ_REPRICE,SELL,47.6,1,cycle=14
2026-04-09T16:07:06.686182,2024-12-10 09:33:54,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:07:07.692832,2024-12-10 09:33:54,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:07:07.694852,2024-12-10 09:33:54,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:07:07.696519,2024-12-10 09:33:54,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:07:08.202746,2024-12-10 09:34:03,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=191.85
2026-04-09T16:07:09.205183,2024-12-10 09:34:03,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:07:09.208290,2024-12-10 09:34:03,TXRH,SUBMIT,SELL,191.83,0,REPRICE ask-2tick=191.83
2026-04-09T16:07:09.208734,2024-12-10 09:34:03,TXRH,REPRICE,,,,BUY@191.15 SELL@191.83
2026-04-09T16:07:09.209574,2024-12-10 09:34:03,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.77 ask=111.1
2026-04-09T16:07:10.216167,2024-12-10 09:34:03,CROX,SUBMIT,BUY,110.79,0,REPRICE bid+2tick=110.79
2026-04-09T16:07:10.217145,2024-12-10 09:34:03,CROX,SUBMIT,SELL,111.08,0,REPRICE ask-2tick=111.08
2026-04-09T16:07:10.217630,2024-12-10 09:34:03,CROX,REPRICE,,,,BUY@110.79 SELL@111.08
2026-04-09T16:07:11.224776,2024-12-10 09:34:03,PZZA,SUBMIT,SELL,48.89,1,LIQ_MID cycle=7 mid=48.89
2026-04-09T16:07:11.226062,2024-12-10 09:34:03,PZZA,LIQ_REPRICE,SELL,48.89,1,cycle=7
2026-04-09T16:07:12.241885,2024-12-10 09:34:03,CAR,SUBMIT,SELL,99.74,1,LIQ_MID cycle=28 mid=99.74
2026-04-09T16:07:12.248933,2024-12-10 09:34:03,CAR,LIQ_REPRICE,SELL,99.74,1,cycle=28
2026-04-09T16:07:12.251266,2024-12-10 09:34:03,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.01 ask=73.14
2026-04-09T16:07:13.258306,2024-12-10 09:34:03,HELE,SUBMIT,BUY,72.03,0,REPRICE bid+2tick=72.03
2026-04-09T16:07:13.260078,2024-12-10 09:34:03,HELE,SUBMIT,SELL,73.12,0,REPRICE ask-2tick=73.12
2026-04-09T16:07:13.263392,2024-12-10 09:34:03,HELE,REPRICE,,,,BUY@72.03 SELL@73.12
2026-04-09T16:07:14.274083,2024-12-10 09:34:03,JACK,SUBMIT,SELL,47.6,1,LIQ_MID cycle=15 mid=47.6
2026-04-09T16:07:14.277024,2024-12-10 09:34:03,JACK,LIQ_REPRICE,SELL,47.6,1,cycle=15
2026-04-09T16:07:14.282385,2024-12-10 09:34:03,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:07:15.287738,2024-12-10 09:34:03,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:07:15.289137,2024-12-10 09:34:03,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:07:15.289548,2024-12-10 09:34:03,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:07:15.796132,2024-12-10 09:34:09,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=191.85
2026-04-09T16:07:16.799444,2024-12-10 09:34:09,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:07:16.801057,2024-12-10 09:34:09,TXRH,SUBMIT,SELL,191.83,0,REPRICE ask-2tick=191.83
2026-04-09T16:07:16.801367,2024-12-10 09:34:09,TXRH,REPRICE,,,,BUY@191.15 SELL@191.83
2026-04-09T16:07:16.801970,2024-12-10 09:34:09,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.78 ask=111.1
2026-04-09T16:07:17.810110,2024-12-10 09:34:09,CROX,SUBMIT,BUY,110.8,0,REPRICE bid+2tick=110.8
2026-04-09T16:07:17.811053,2024-12-10 09:34:09,CROX,SUBMIT,SELL,111.08,0,REPRICE ask-2tick=111.08
2026-04-09T16:07:17.811423,2024-12-10 09:34:09,CROX,REPRICE,,,,BUY@110.8 SELL@111.08
2026-04-09T16:07:18.821862,2024-12-10 09:34:09,PZZA,SUBMIT,SELL,48.89,1,LIQ_MID cycle=8 mid=48.89
2026-04-09T16:07:18.828018,2024-12-10 09:34:09,PZZA,LIQ_REPRICE,SELL,48.89,1,cycle=8
2026-04-09T16:07:19.832395,2024-12-10 09:34:09,CAR,SUBMIT,SELL,99.74,1,LIQ_MID cycle=29 mid=99.74
2026-04-09T16:07:19.833625,2024-12-10 09:34:09,CAR,LIQ_REPRICE,SELL,99.74,1,cycle=29
2026-04-09T16:07:19.834408,2024-12-10 09:34:09,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.0 ask=72.96
2026-04-09T16:07:20.844253,2024-12-10 09:34:09,HELE,SUBMIT,BUY,72.02,0,REPRICE bid+2tick=72.02
2026-04-09T16:07:20.845298,2024-12-10 09:34:09,HELE,SUBMIT,SELL,72.94,0,REPRICE ask-2tick=72.94
2026-04-09T16:07:20.845697,2024-12-10 09:34:09,HELE,REPRICE,,,,BUY@72.02 SELL@72.94
2026-04-09T16:07:21.856821,2024-12-10 09:34:09,JACK,SUBMIT,SELL,47.58,1,LIQ_MID cycle=16 mid=47.58
2026-04-09T16:07:21.860878,2024-12-10 09:34:09,JACK,LIQ_REPRICE,SELL,47.58,1,cycle=16
2026-04-09T16:07:21.861882,2024-12-10 09:34:09,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:07:22.868710,2024-12-10 09:34:09,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:07:22.873033,2024-12-10 09:34:09,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:07:22.873687,2024-12-10 09:34:09,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:07:23.387008,2024-12-10 09:34:19,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=191.85
2026-04-09T16:07:24.406116,2024-12-10 09:34:19,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:07:24.410485,2024-12-10 09:34:19,TXRH,SUBMIT,SELL,191.83,0,REPRICE ask-2tick=191.83
2026-04-09T16:07:24.410945,2024-12-10 09:34:19,TXRH,REPRICE,,,,BUY@191.15 SELL@191.83
2026-04-09T16:07:24.412354,2024-12-10 09:34:19,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.78 ask=111.1
2026-04-09T16:07:25.425845,2024-12-10 09:34:19,CROX,SUBMIT,BUY,110.8,0,REPRICE bid+2tick=110.8
2026-04-09T16:07:25.430237,2024-12-10 09:34:19,CROX,SUBMIT,SELL,111.08,0,REPRICE ask-2tick=111.08
2026-04-09T16:07:25.430468,2024-12-10 09:34:19,CROX,REPRICE,,,,BUY@110.8 SELL@111.08
2026-04-09T16:07:25.431251,2024-12-10 09:34:19,PZZA,LIQ_COMPLETE,,,0,position closed → IDLE
2026-04-09T16:07:27.443987,2024-12-10 09:34:19,CAR,SUBMIT,SELL,99.74,1,LIQ_MID cycle=30 mid=99.74
2026-04-09T16:07:27.446556,2024-12-10 09:34:19,CAR,LIQ_REPRICE,SELL,99.74,1,cycle=30
2026-04-09T16:07:27.447966,2024-12-10 09:34:19,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.0 ask=72.96
2026-04-09T16:07:28.454413,2024-12-10 09:34:19,HELE,SUBMIT,BUY,72.02,0,REPRICE bid+2tick=72.02
2026-04-09T16:07:28.455384,2024-12-10 09:34:19,HELE,SUBMIT,SELL,72.94,0,REPRICE ask-2tick=72.94
2026-04-09T16:07:28.455677,2024-12-10 09:34:19,HELE,REPRICE,,,,BUY@72.02 SELL@72.94
2026-04-09T16:07:29.465960,2024-12-10 09:34:19,JACK,SUBMIT,SELL,47.58,1,LIQ_MID cycle=17 mid=47.58
2026-04-09T16:07:29.469675,2024-12-10 09:34:19,JACK,LIQ_REPRICE,SELL,47.58,1,cycle=17
2026-04-09T16:07:29.473755,2024-12-10 09:34:19,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:07:30.481871,2024-12-10 09:34:19,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:07:30.483386,2024-12-10 09:34:19,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:07:30.483935,2024-12-10 09:34:19,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:07:30.987228,2024-12-10 09:34:21,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=191.85
2026-04-09T16:07:31.994665,2024-12-10 09:34:21,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:07:31.995611,2024-12-10 09:34:21,TXRH,SUBMIT,SELL,191.83,0,REPRICE ask-2tick=191.83
2026-04-09T16:07:31.995987,2024-12-10 09:34:21,TXRH,REPRICE,,,,BUY@191.15 SELL@191.83
2026-04-09T16:07:31.996722,2024-12-10 09:34:21,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.78 ask=111.1
2026-04-09T16:07:33.001480,2024-12-10 09:34:21,CROX,SUBMIT,BUY,110.8,0,REPRICE bid+2tick=110.8
2026-04-09T16:07:33.002662,2024-12-10 09:34:21,CROX,SUBMIT,SELL,111.08,0,REPRICE ask-2tick=111.08
2026-04-09T16:07:33.002990,2024-12-10 09:34:21,CROX,REPRICE,,,,BUY@110.8 SELL@111.08
2026-04-09T16:07:34.130102,2024-12-10 09:34:21,PZZA,SUBMIT,BUY,48.73,0,PAIR bid+2tick=48.73
2026-04-09T16:07:34.130445,2024-12-10 09:34:21,PZZA,SUBMIT,SELL,49.06,0,PAIR ask-2tick=49.06
2026-04-09T16:07:34.130542,2024-12-10 09:34:21,PZZA,QUOTING,,,,BUY@48.73 SELL@49.06
2026-04-09T16:07:35.140843,2024-12-10 09:34:21,CAR,SUBMIT,SELL,99.74,1,LIQ_MID cycle=31 mid=99.74
2026-04-09T16:07:35.144132,2024-12-10 09:34:21,CAR,LIQ_REPRICE,SELL,99.74,1,cycle=31
2026-04-09T16:07:35.146137,2024-12-10 09:34:21,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.0 ask=72.93
2026-04-09T16:07:36.152544,2024-12-10 09:34:21,HELE,SUBMIT,BUY,72.02,0,REPRICE bid+2tick=72.02
2026-04-09T16:07:36.153135,2024-12-10 09:34:21,HELE,SUBMIT,SELL,72.91,0,REPRICE ask-2tick=72.91
2026-04-09T16:07:36.153285,2024-12-10 09:34:21,HELE,REPRICE,,,,BUY@72.02 SELL@72.91
2026-04-09T16:07:37.159916,2024-12-10 09:34:21,JACK,SUBMIT,SELL,47.56,1,LIQ_MID cycle=18 mid=47.56
2026-04-09T16:07:37.160476,2024-12-10 09:34:21,JACK,LIQ_REPRICE,SELL,47.56,1,cycle=18
2026-04-09T16:07:37.161030,2024-12-10 09:34:21,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:07:38.167088,2024-12-10 09:34:21,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:07:38.168698,2024-12-10 09:34:21,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:07:38.169055,2024-12-10 09:34:21,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:07:38.756335,2024-12-10 09:34:32,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=191.85
2026-04-09T16:07:39.769897,2024-12-10 09:34:32,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:07:39.773363,2024-12-10 09:34:32,TXRH,SUBMIT,SELL,191.83,0,REPRICE ask-2tick=191.83
2026-04-09T16:07:39.773729,2024-12-10 09:34:32,TXRH,REPRICE,,,,BUY@191.15 SELL@191.83
2026-04-09T16:07:39.775081,2024-12-10 09:34:32,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.78 ask=111.1
2026-04-09T16:07:40.779635,2024-12-10 09:34:32,CROX,SUBMIT,BUY,110.8,0,REPRICE bid+2tick=110.8
2026-04-09T16:07:40.781210,2024-12-10 09:34:32,CROX,SUBMIT,SELL,111.08,0,REPRICE ask-2tick=111.08
2026-04-09T16:07:40.781679,2024-12-10 09:34:32,CROX,REPRICE,,,,BUY@110.8 SELL@111.08
2026-04-09T16:07:40.782932,2024-12-10 09:34:32,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.71 ask=49.08
2026-04-09T16:07:41.790443,2024-12-10 09:34:32,PZZA,SUBMIT,BUY,48.73,0,REPRICE bid+2tick=48.73
2026-04-09T16:07:41.792485,2024-12-10 09:34:32,PZZA,SUBMIT,SELL,49.06,0,REPRICE ask-2tick=49.06
2026-04-09T16:07:41.792940,2024-12-10 09:34:32,PZZA,REPRICE,,,,BUY@48.73 SELL@49.06
2026-04-09T16:07:42.803823,2024-12-10 09:34:32,CAR,SUBMIT,SELL,99.38,1,LIQ_MID cycle=32 mid=99.38
2026-04-09T16:07:42.805338,2024-12-10 09:34:32,CAR,LIQ_REPRICE,SELL,99.38,1,cycle=32
2026-04-09T16:07:42.806134,2024-12-10 09:34:32,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.0 ask=72.93
2026-04-09T16:07:43.812715,2024-12-10 09:34:32,HELE,SUBMIT,BUY,72.02,0,REPRICE bid+2tick=72.02
2026-04-09T16:07:43.815438,2024-12-10 09:34:32,HELE,SUBMIT,SELL,72.91,0,REPRICE ask-2tick=72.91
2026-04-09T16:07:43.816020,2024-12-10 09:34:32,HELE,REPRICE,,,,BUY@72.02 SELL@72.91
2026-04-09T16:07:44.823193,2024-12-10 09:34:32,JACK,SUBMIT,SELL,47.56,1,LIQ_MID cycle=19 mid=47.56
2026-04-09T16:07:44.823981,2024-12-10 09:34:32,JACK,LIQ_REPRICE,SELL,47.56,1,cycle=19
2026-04-09T16:07:44.825481,2024-12-10 09:34:32,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:07:45.834959,2024-12-10 09:34:32,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:07:45.838827,2024-12-10 09:34:32,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:07:45.839409,2024-12-10 09:34:32,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
