timestamp,price,size
2024-08-05 09:37:41,440.0000,1
2024-08-05 09:37:42,440.0000,1
2024-08-05 09:37:43,439.8600,1
2024-08-05 09:37:44,440.0200,1
2024-08-05 09:37:45,440.0200,1
2024-08-05 09:37:46,439.7500,1
2024-08-05 09:37:47,439.7600,1
2024-08-05 09:37:48,439.7600,1
2024-08-05 09:37:49,439.7300,1
2024-08-05 09:37:50,439.8800,1
2024-08-05 09:37:51,439.8800,1
2024-08-05 09:37:52,440.0000,3
2024-08-05 09:37:53,440.0000,1
2024-08-05 09:37:54,439.9000,1
2024-08-05 09:37:55,439.8800,1
2024-08-05 09:37:56,440.0000,1
2024-08-05 09:37:57,439.8800,1
2024-08-05 09:37:58,439.8800,1
2024-08-05 09:37:59,439.6900,1
2024-08-05 09:38:00,439.6900,1
2024-08-05 09:38:01,439.7700,1
2024-08-05 09:38:02,439.8100,1
2024-08-05 09:38:03,439.7800,2
2024-08-05 09:38:04,439.5800,1
2024-08-05 09:38:05,439.5800,1
2024-08-05 09:38:06,439.5000,3
2024-08-05 09:38:07,439.4600,1
2024-08-05 09:38:08,439.4600,1
2024-08-05 09:38:09,438.9600,1
2024-08-05 09:38:10,438.7900,1
2024-08-05 09:38:11,438.7900,1
2024-08-05 09:38:12,438.9800,3
2024-08-05 09:38:13,438.7600,1
2024-08-05 09:38:14,438.9800,1
2024-08-05 09:38:15,438.7500,1
2024-08-05 09:38:16,438.8400,1
2024-08-05 09:38:17,439.3100,1
2024-08-05 09:38:18,439.6100,1
2024-08-05 09:38:19,439.0500,2
2024-08-05 09:38:20,439.0500,2
2024-08-05 09:38:21,438.8300,1
2024-08-05 09:38:22,438.8300,1
2024-08-05 09:38:23,439.6900,1
2024-08-05 09:38:24,439.1000,1
2024-08-05 09:38:25,439.1000,1
2024-08-05 09:38:26,439.1000,1
2024-08-05 09:38:27,439.1700,1
2024-08-05 09:38:28,439.5200,1
2024-08-05 09:38:29,439.5200,1
2024-08-05 09:38:30,439.5200,1
2024-08-05 09:38:31,439.5200,1
2024-08-05 09:38:32,439.3200,2
2024-08-05 09:38:33,439.3200,2
2024-08-05 09:38:34,439.2100,2
2024-08-05 09:38:35,439.2100,2
2024-08-05 09:38:36,439.3900,1
2024-08-05 09:38:37,439.5400,1
2024-08-05 09:38:38,439.6100,1
2024-08-05 09:38:39,439.9000,1
2024-08-05 09:38:40,439.9000,1
2024-08-05 09:38:41,440.0000,1
2024-08-05 09:38:42,439.9700,2
2024-08-05 09:38:43,439.5800,1
2024-08-05 09:38:44,439.2200,1
2024-08-05 09:38:45,439.5100,1
2024-08-05 09:38:46,439.3500,1
2024-08-05 09:38:47,439.3500,1
2024-08-05 09:38:48,439.3100,1
2024-08-05 09:38:49,439.5000,1
2024-08-05 09:38:50,439.5000,1
2024-08-05 09:38:51,439.5000,1
2024-08-05 09:38:52,439.5900,1
2024-08-05 09:38:53,439.5900,1
2024-08-05 09:38:54,439.4600,1
2024-08-05 09:38:55,439.3600,1
2024-08-05 09:38:56,439.3600,1
2024-08-05 09:38:57,439.3600,1
2024-08-05 09:38:58,439.5100,1
2024-08-05 09:38:59,439.9600,1
2024-08-05 09:39:00,439.8800,2
2024-08-05 09:39:01,440.7900,1
2024-08-05 09:39:02,439.9600,2
2024-08-05 09:39:03,439.9600,2
2024-08-05 09:39:04,441.0600,1
2024-08-05 09:39:05,441.0600,1
2024-08-05 09:39:06,441.0600,1
2024-08-05 09:39:07,441.0600,1
2024-08-05 09:39:08,441.1600,1
2024-08-05 09:39:09,441.1600,1
2024-08-05 09:39:10,441.3000,1
2024-08-05 09:39:11,441.3000,1
2024-08-05 09:39:12,441.7400,1
2024-08-05 09:39:13,441.7700,1
2024-08-05 09:39:14,441.7700,1
2024-08-05 09:39:15,441.8400,1
2024-08-05 09:39:16,441.8400,1
2024-08-05 09:39:17,441.8400,1
2024-08-05 09:39:18,441.8400,1
2024-08-05 09:39:19,441.5500,1
2024-08-05 09:39:20,441.5500,1
2024-08-05 09:39:21,442.3800,1
2024-08-05 09:39:22,442.8700,1
2024-08-05 09:39:23,442.9700,1
2024-08-05 09:39:24,442.9700,1
2024-08-05 09:39:25,442.8400,1
2024-08-05 09:39:26,442.8400,1
2024-08-05 09:39:27,443.5000,1
2024-08-05 09:39:28,443.2500,1
2024-08-05 09:39:29,443.2500,1
2024-08-05 09:39:30,443.4500,1
2024-08-05 09:39:31,443.6200,1
2024-08-05 09:39:32,442.6400,1
2024-08-05 09:39:33,444.0000,1
2024-08-05 09:39:34,442.7600,1
2024-08-05 09:39:35,442.7600,1
2024-08-05 09:39:36,442.7600,1
2024-08-05 09:39:37,442.8800,1
2024-08-05 09:39:38,443.4200,1
2024-08-05 09:39:39,443.4200,1
2024-08-05 09:39:40,443.4200,1
2024-08-05 09:39:41,443.4200,1
2024-08-05 09:39:42,443.4200,1
2024-08-05 09:39:43,443.0400,1
2024-08-05 09:39:44,443.0300,3
2024-08-05 09:39:45,443.0300,1
2024-08-05 09:39:46,443.3400,1
2024-08-05 09:39:47,443.5200,1
2024-08-05 09:39:48,444.1700,2
2024-08-05 09:39:49,444.1700,2
2024-08-05 09:39:50,444.6200,1
2024-08-05 09:39:51,444.6200,1
2024-08-05 09:39:52,444.6200,1
2024-08-05 09:39:53,444.6200,1
2024-08-05 09:39:54,444.6200,1
2024-08-05 09:39:55,443.8200,1
2024-08-05 09:39:56,444.1500,1
2024-08-05 09:39:57,444.1500,1
2024-08-05 09:39:58,444.1500,1
2024-08-05 09:39:59,444.5300,3
2024-08-05 09:40:00,444.5300,1
2024-08-05 09:40:01,444.5300,1
2024-08-05 09:40:02,444.5500,1
2024-08-05 09:40:03,444.5500,1
2024-08-05 09:40:04,444.5500,1
2024-08-05 09:40:05,444.5500,1
2024-08-05 09:40:06,444.6800,1
2024-08-05 09:40:07,444.6800,1
2024-08-05 09:40:08,444.6800,1
2024-08-05 09:40:09,445.2000,2
2024-08-05 09:40:10,445.2000,2
2024-08-05 09:40:11,445.2000,2
2024-08-05 09:40:12,445.5500,1
2024-08-05 09:40:13,445.5500,1
2024-08-05 09:40:14,445.5500,1
2024-08-05 09:40:15,445.5500,1
2024-08-05 09:40:16,445.5500,1
2024-08-05 09:40:17,445.3300,1
2024-08-05 09:40:18,444.8000,1
2024-08-05 09:40:19,444.7600,1
2024-08-05 09:40:20,444.8200,1
2024-08-05 09:40:21,445.1800,1
2024-08-05 09:40:22,445.1800,1
2024-08-05 09:40:23,443.3900,1
2024-08-05 09:40:24,443.8400,1
2024-08-05 09:40:25,443.8400,1
2024-08-05 09:40:26,443.8400,1
2024-08-05 09:40:27,443.3200,1
2024-08-05 09:40:28,443.3200,1
2024-08-05 09:40:29,443.3200,1
2024-08-05 09:40:30,443.3200,1
2024-08-05 09:40:31,444.2700,1
2024-08-05 09:40:32,443.7600,1
2024-08-05 09:40:33,443.7600,1
2024-08-05 09:40:34,443.1700,1
2024-08-05 09:40:35,443.1700,1
2024-08-05 09:40:36,442.6500,1
2024-08-05 09:40:37,442.2200,1
2024-08-05 09:40:38,443.3400,2
2024-08-05 09:40:39,442.5000,1
2024-08-05 09:40:40,442.5000,1
2024-08-05 09:40:41,442.5000,1
2024-08-05 09:40:42,443.0300,1
2024-08-05 09:40:43,443.1500,1
2024-08-05 09:40:44,442.6900,1
2024-08-05 09:40:45,442.6900,1
2024-08-05 09:40:46,442.5300,1
2024-08-05 09:40:47,442.5300,1
2024-08-05 09:40:48,442.2700,2
2024-08-05 09:40:49,442.0000,1
2024-08-05 09:40:50,442.0000,1
2024-08-05 09:40:51,442.0000,1
2024-08-05 09:40:52,442.4000,1
2024-08-05 09:40:53,442.4000,1
2024-08-05 09:40:54,442.4000,1
2024-08-05 09:40:55,442.4000,1
2024-08-05 09:40:56,443.0400,1
2024-08-05 09:40:57,443.0400,1
2024-08-05 09:40:58,443.8400,1
2024-08-05 09:40:59,443.8400,1
2024-08-05 09:41:00,443.8400,1
2024-08-05 09:41:01,443.4400,1
2024-08-05 09:41:02,443.4400,1
2024-08-05 09:41:03,443.4400,1
2024-08-05 09:41:04,443.4400,1
2024-08-05 09:41:05,443.4400,1
2024-08-05 09:41:06,443.4400,1
2024-08-05 09:41:07,443.5200,1
2024-08-05 09:41:08,443.6100,1
2024-08-05 09:41:09,443.6100,1
2024-08-05 09:41:10,443.7800,3
2024-08-05 09:41:11,443.9900,1
2024-08-05 09:41:12,444.2200,1
2024-08-05 09:41:13,444.2500,1
2024-08-05 09:41:14,444.2500,1
2024-08-05 09:41:15,445.0000,1
2024-08-05 09:41:16,445.1600,1
2024-08-05 09:41:17,445.1600,1
2024-08-05 09:41:18,445.1600,1
2024-08-05 09:41:19,444.5900,1
2024-08-05 09:41:20,444.5900,1
2024-08-05 09:41:21,444.3500,2
2024-08-05 09:41:22,444.3500,2
2024-08-05 09:41:23,444.3500,2
2024-08-05 09:41:24,444.3500,2
2024-08-05 09:41:25,444.3500,2
2024-08-05 09:41:26,444.4800,1
2024-08-05 09:41:27,444.8000,1
2024-08-05 09:41:28,444.8000,1
2024-08-05 09:41:29,444.8000,1
2024-08-05 09:41:30,444.8000,1
2024-08-05 09:41:31,445.3000,1
2024-08-05 09:41:32,445.3000,1
2024-08-05 09:41:33,445.3000,1
2024-08-05 09:41:34,444.1400,1
2024-08-05 09:41:35,444.1400,1
2024-08-05 09:41:36,444.5100,1
2024-08-05 09:41:37,444.5100,1
2024-08-05 09:41:38,444.5100,1
2024-08-05 09:41:39,444.5100,1
2024-08-05 09:41:40,444.5200,1
2024-08-05 09:41:41,444.4800,1
2024-08-05 09:41:42,445.0000,1
2024-08-05 09:41:43,445.0000,1
2024-08-05 09:41:44,445.0000,1
2024-08-05 09:41:45,445.0000,1
2024-08-05 09:41:46,445.0000,1
2024-08-05 09:41:47,445.0000,1
2024-08-05 09:41:48,445.0000,1
2024-08-05 09:41:49,444.4700,1
2024-08-05 09:41:50,444.4700,1
2024-08-05 09:41:51,444.4700,1
2024-08-05 09:41:52,444.4700,1
2024-08-05 09:41:53,444.4700,1
2024-08-05 09:41:54,444.5100,1
2024-08-05 09:41:55,444.5100,1
2024-08-05 09:41:56,444.5100,1
2024-08-05 09:41:57,444.4000,1
2024-08-05 09:41:58,444.2100,6
2024-08-05 09:41:59,444.0400,1
2024-08-05 09:42:00,444.0100,1
2024-08-05 09:42:01,444.0100,1
2024-08-05 09:42:02,444.0100,1
2024-08-05 09:42:03,444.0100,1
2024-08-05 09:42:04,444.0100,1
2024-08-05 09:42:05,444.3900,1
2024-08-05 09:42:06,444.0100,1
2024-08-05 09:42:07,444.0100,1
2024-08-05 09:42:08,443.5100,1
2024-08-05 09:42:09,443.5100,1
2024-08-05 09:42:10,442.9800,1
2024-08-05 09:42:11,443.8000,1
2024-08-05 09:42:12,442.8700,1
2024-08-05 09:42:13,442.8700,1
2024-08-05 09:42:14,442.8700,1
2024-08-05 09:42:15,442.8700,1
2024-08-05 09:42:16,442.8700,1
2024-08-05 09:42:17,442.8700,1
2024-08-05 09:42:18,442.8700,1
2024-08-05 09:42:19,443.7400,1
2024-08-05 09:42:20,443.7400,1
2024-08-05 09:42:21,443.6300,1
2024-08-05 09:42:22,443.6300,1
2024-08-05 09:42:23,442.7400,1
2024-08-05 09:42:24,442.0100,1
2024-08-05 09:42:25,442.0100,1
2024-08-05 09:42:26,441.8600,3
2024-08-05 09:42:27,442.0900,1
2024-08-05 09:42:28,442.0800,1
2024-08-05 09:42:29,442.0800,1
2024-08-05 09:42:30,442.0800,1
2024-08-05 09:42:31,442.0800,1
2024-08-05 09:42:32,442.0800,1
2024-08-05 09:42:33,442.0800,1
2024-08-05 09:42:34,442.7800,3
2024-08-05 09:42:35,442.7800,3
2024-08-05 09:42:36,441.9100,1
2024-08-05 09:42:37,442.2100,1
2024-08-05 09:42:38,442.2100,1
2024-08-05 09:42:39,442.2100,1
2024-08-05 09:42:40,442.2100,1
2024-08-05 09:42:41,441.8000,1
2024-08-05 09:42:42,441.8000,1
2024-08-05 09:42:43,442.0200,1
2024-08-05 09:42:44,442.6200,2
2024-08-05 09:42:45,442.5300,1
2024-08-05 09:42:46,442.2000,1
2024-08-05 09:42:47,442.2000,1
2024-08-05 09:42:48,442.2000,1
2024-08-05 09:42:49,442.2000,1
2024-08-05 09:42:50,442.8700,1
2024-08-05 09:42:51,442.8700,1
2024-08-05 09:42:52,442.8700,1
2024-08-05 09:42:53,442.2500,1
2024-08-05 09:42:54,442.2500,1
2024-08-05 09:42:55,442.2500,1
2024-08-05 09:42:56,442.2500,1
2024-08-05 09:42:57,442.2500,1
2024-08-05 09:42:58,442.2500,1
2024-08-05 09:42:59,442.2500,1
2024-08-05 09:43:00,442.2500,1
2024-08-05 09:43:01,442.6700,1
2024-08-05 09:43:02,442.6700,1
2024-08-05 09:43:03,442.6700,1
2024-08-05 09:43:04,442.6700,1
2024-08-05 09:43:05,442.6700,1
2024-08-05 09:43:06,442.6700,1
2024-08-05 09:43:07,442.6700,1
2024-08-05 09:43:08,443.4800,1
2024-08-05 09:43:09,443.6400,1
2024-08-05 09:43:10,443.9700,1
2024-08-05 09:43:11,443.6000,1
2024-08-05 09:43:12,443.6000,1
2024-08-05 09:43:13,444.4300,1
2024-08-05 09:43:14,444.4300,1
2024-08-05 09:43:15,444.4300,1
2024-08-05 09:43:16,444.4300,1
2024-08-05 09:43:17,444.2000,1
2024-08-05 09:43:18,444.2000,1
2024-08-05 09:43:19,444.2000,3
2024-08-05 09:43:20,444.4900,1
2024-08-05 09:43:21,444.4500,1
2024-08-05 09:43:22,444.4500,1
2024-08-05 09:43:23,444.4500,1
2024-08-05 09:43:24,444.7000,1
2024-08-05 09:43:25,444.7000,1
2024-08-05 09:43:26,444.7000,1
2024-08-05 09:43:27,444.7000,1
2024-08-05 09:43:28,444.7000,1
2024-08-05 09:43:29,444.7000,1
2024-08-05 09:43:30,444.7000,1
2024-08-05 09:43:31,444.7000,1
2024-08-05 09:43:32,444.1800,1
2024-08-05 09:43:33,444.8000,1
2024-08-05 09:43:34,444.8000,1
2024-08-05 09:43:35,444.1800,2
2024-08-05 09:43:36,444.1800,2
2024-08-05 09:43:37,444.4700,1
2024-08-05 09:43:38,444.6800,7
2024-08-05 09:43:39,444.7000,1
2024-08-05 09:43:40,444.7000,1
2024-08-05 09:43:41,444.7000,1
2024-08-05 09:43:42,444.7000,1
2024-08-05 09:43:43,444.6700,1
2024-08-05 09:43:44,444.7000,1
2024-08-05 09:43:45,444.7600,1
2024-08-05 09:43:46,444.6000,1
2024-08-05 09:43:47,444.7000,2
2024-08-05 09:43:48,444.7000,2
2024-08-05 09:43:49,444.7000,2
2024-08-05 09:43:50,444.7000,2
2024-08-05 09:43:51,444.7000,2
2024-08-05 09:43:52,444.7000,2
2024-08-05 09:43:53,444.7000,2
2024-08-05 09:43:54,444.0800,1
2024-08-05 09:43:55,444.0800,1
2024-08-05 09:43:56,443.9700,1
2024-08-05 09:43:57,444.5600,1
2024-08-05 09:43:58,444.5100,1
2024-08-05 09:43:59,444.5100,1
2024-08-05 09:44:00,444.6800,1
2024-08-05 09:44:01,444.6900,1
2024-08-05 09:44:02,444.3800,1
2024-08-05 09:44:03,444.3800,1
2024-08-05 09:44:04,444.3800,1
2024-08-05 09:44:05,444.3800,1
2024-08-05 09:44:06,444.3800,1
2024-08-05 09:44:07,444.1300,1
2024-08-05 09:44:08,444.1300,1
2024-08-05 09:44:09,444.1300,1
2024-08-05 09:44:10,444.1300,1
2024-08-05 09:44:11,443.7300,1
2024-08-05 09:44:12,444.0500,1
2024-08-05 09:44:13,444.0500,1
2024-08-05 09:44:14,443.8000,1
2024-08-05 09:44:15,443.8000,1
2024-08-05 09:44:16,443.8000,1
2024-08-05 09:44:17,443.8000,1
2024-08-05 09:44:18,444.2700,1
2024-08-05 09:44:19,444.2200,1
2024-08-05 09:44:20,444.5200,1
2024-08-05 09:44:21,444.5200,1
2024-08-05 09:44:22,444.4100,1
2024-08-05 09:44:23,444.3500,1
2024-08-05 09:44:24,444.4200,1
2024-08-05 09:44:25,444.4200,1
2024-08-05 09:44:26,444.4200,1
2024-08-05 09:44:27,444.4200,1
2024-08-05 09:44:28,444.4200,1
2024-08-05 09:44:29,444.4200,1
2024-08-05 09:44:30,444.5300,1
2024-08-05 09:44:31,444.7500,1
2024-08-05 09:44:32,444.7500,1
2024-08-05 09:44:33,444.7500,1
2024-08-05 09:44:34,444.7500,1
2024-08-05 09:44:35,444.8400,1
2024-08-05 09:44:36,445.0000,1
2024-08-05 09:44:37,445.0000,1
2024-08-05 09:44:38,444.5600,1
2024-08-05 09:44:39,444.5600,1
2024-08-05 09:44:40,444.6200,1
2024-08-05 09:44:41,444.5200,1
2024-08-05 09:44:42,444.9400,1
2024-08-05 09:44:43,445.0200,1
2024-08-05 09:44:44,445.0200,1
2024-08-05 09:44:45,444.9600,1
2024-08-05 09:44:46,444.9600,1
2024-08-05 09:44:47,444.9600,1
2024-08-05 09:44:48,444.5000,1
2024-08-05 09:44:49,444.5000,1
2024-08-05 09:44:50,444.5000,1
2024-08-05 09:44:51,444.5000,1
2024-08-05 09:44:52,445.0000,1
2024-08-05 09:44:53,445.0000,1
2024-08-05 09:44:54,445.0000,1
2024-08-05 09:44:55,445.3900,1
2024-08-05 09:44:56,445.3900,1
2024-08-05 09:44:57,445.3900,1
2024-08-05 09:44:58,445.3900,1
2024-08-05 09:44:59,445.5600,1
2024-08-05 09:45:00,445.5600,1
2024-08-05 09:45:01,445.6500,2
